Step	Time	I	E	T
15	5.9	-2.999841	2.512345	30.0
15	6.0	-2.9998403	2.5120733	30.0
15	6.1	-2.9998403	2.5117855	30.0
15	6.2	-2.999841	2.511483	29.8
15	6.3	-2.9998431	2.511207	29.8
15	6.4	-2.9998446	2.5109324	30.0
15	6.5	-2.9998453	2.5106194	30.0
15	6.6	-2.999846	2.5103807	29.8
15	6.7	-2.9998467	2.5100987	29.8
15	6.8	-2.9998467	2.5098226	29.8
15	6.9	-2.999846	2.5095925	30.0
15	7.0	-2.9998453	2.5092583	30.0
15	7.1	-2.9998446	2.509041	29.8
15	7.2	-2.9998438	2.5087569	29.8
15	7.3	-2.999846	2.5085356	29.8
15	7.4	-2.9998474	2.5082433	29.8
15	7.5	-2.9998488	2.508001	29.8
15	7.6	-2.9998496	2.507768	29.8
15	7.7	-2.9998488	2.5075006	29.8
15	7.8	-2.9998481	2.507257	30.0
15	7.9	-2.9998467	2.50699	30.0
15	8.0	-2.9998474	2.5067701	29.8
15	8.1	-2.9998481	2.506522	29.8
15	8.2	-2.9998488	2.5062766	29.8
15	8.3	-2.9998481	2.5060265	30.0
15	8.4	-2.9998467	2.5058002	30.0
15	8.5	-2.9998467	2.5055585	30.0
15	8.6	-2.9998453	2.5053134	30.0
15	8.7	-2.9998438	2.5050912	29.8
15	8.8	-2.9998431	2.5048718	29.8
15	8.9	-2.9998438	2.5046434	29.8
15	9.0	-2.9998446	2.5043862	29.8
15	9.1	-2.9998422	2.5041864	29.8
15	9.2	-2.999841	2.5039499	29.8
15	9.3	-2.999841	2.5037081	29.8
15	9.4	-2.999841	2.5034792	29.8
15	9.5	-2.999841	2.5032775	29.8
15	9.6	-2.9998422	2.5030425	29.8
15	9.7	-2.9998422	2.5028362	29.8
15	9.8	-2.9998431	2.5026283	29.8
15	9.9	-2.9998446	2.5023925	29.8
15	10.0	-2.9998467	2.5022004	29.8
15	10.1	-2.9998467	2.5019207	29.8
15	10.2	-2.9998488	2.5017402	29.8
15	10.3	-2.9998496	2.501509	29.8
15	10.4	-2.9998496	2.501322	29.8
15	10.5	-2.9998496	2.5011268	29.8
15	10.6	-2.9998503	2.500899	29.8
15	10.7	-2.999851	2.500718	29.8
15	10.8	-2.999851	2.5005171	29.8
15	10.9	-2.9998517	2.500278	29.8
15	11.0	-2.9998527	2.5000823	29.8
15	11.1	-2.9998517	2.4998794	29.8
15	11.2	-2.9998527	2.4996767	29.8
15	11.3	-2.9998531	2.499516	29.8
15	11.4	-2.9998546	2.4992976	29.8
15	11.5	-2.9998562	2.4990954	29.8
15	11.6	-2.9998555	2.4989145	29.8
15	11.7	-2.9998546	2.4987159	29.8
15	11.8	-2.9998555	2.4985335	29.8
15	11.9	-2.9998562	2.4983287	29.8
15	12.0	-2.999857	2.49815	29.8
15	12.1	-2.9998577	2.4979625	29.8
15	12.2	-2.9998577	2.4977674	29.8
15	12.3	-2.999857	2.497597	29.8
15	12.4	-2.999857	2.497375	29.8
15	12.5	-2.9998555	2.4972074	29.8
15	12.6	-2.9998546	2.497031	29.8
15	12.7	-2.9998538	2.4968114	29.8
15	12.8	-2.9998531	2.496636	29.8
15	12.9	-2.9998527	2.4964643	29.8
15	13.0	-2.9998527	2.4962616	29.8
15	13.1	-2.9998527	2.4960759	29.8
15	13.2	-2.999851	2.4959018	29.8
15	13.3	-2.999851	2.4957507	29.8
15	13.4	-2.9998527	2.49556	29.8
15	13.5	-2.9998531	2.4953618	29.8
15	13.6	-2.9998527	2.4951684	29.8
15	13.7	-2.9998527	2.495011	29.8
15	13.8	-2.9998527	2.4948149	29.8
15	13.9	-2.9998527	2.4946547	29.8
15	14.0	-2.9998527	2.4944718	29.8
15	14.1	-2.9998517	2.4943035	29.8
15	14.2	-2.999851	2.494127	29.8
15	14.3	-2.9998517	2.4939413	29.8
15	14.4	-2.9998531	2.4938073	29.8
15	14.5	-2.9998538	2.4935772	29.8
15	14.6	-2.9998546	2.4934568	29.8
15	14.7	-2.9998546	2.493291	29.8
15	14.8	-2.9998555	2.493117	29.8
15	14.9	-2.9998555	2.4929452	29.8
15	15.0	-2.9998562	2.4927592	29.8
15	15.1	-2.9998584	2.4925778	29.8
15	15.2	-2.9998612	2.492417	29.8
15	15.3	-2.999863	2.4922652	29.8
15	15.4	-2.9998634	2.4920933	29.8
15	15.5	-2.999864	2.4919395	29.8
15	15.6	-2.9998648	2.49177	29.8
15	15.7	-2.9998655	2.4916089	29.8
15	15.8	-2.9998655	2.4914358	29.8
15	15.9	-2.9998655	2.491277	29.8
15	16.0	-2.9998655	2.4911058	29.8
15	16.1	-2.9998648	2.490917	29.8
15	16.2	-2.9998648	2.4907885	29.8
15	16.3	-2.9998662	2.4906049	29.8
15	16.4	-2.9998677	2.490465	29.8
15	16.5	-2.9998677	2.4902856	29.8
15	16.6	-2.9998677	2.490126	29.8
15	16.7	-2.999869	2.489982	30.0
15	16.8	-2.9998698	2.4898021	30.0
15	16.9	-2.9998698	2.489652	29.8
15	17.0	-2.9998708	2.4894757	29.8
15	17.1	-2.9998715	2.4893212	29.8
15	17.2	-2.9998722	2.489176	29.8
15	17.3	-2.9998727	2.4889996	29.8
15	17.4	-2.9998727	2.4888575	29.8
15	17.5	-2.9998722	2.4887006	29.8
15	17.6	-2.9998722	2.48857	29.8
15	17.7	-2.9998715	2.4884295	29.8
15	17.8	-2.9998715	2.488264	29.8
15	17.9	-2.9998722	2.488088	29.8
15	18.0	-2.9998727	2.4879572	29.8
15	18.1	-2.9998744	2.48781	30.0
15	18.2	-2.999875	2.4876652	30.0
15	18.3	-2.9998758	2.4875	30.0
15	18.4	-2.9998758	2.487338	30.0
15	18.5	-2.9998765	2.4872007	29.8
15	18.6	-2.9998765	2.4870417	29.8
15	18.7	-2.9998765	2.486861	29.8
15	18.8	-2.9998765	2.4867592	29.8
15	18.9	-2.9998765	2.4866111	29.8
15	19.0	-2.9998758	2.4864361	29.8
15	19.1	-2.9998744	2.4862926	29.8
15	19.2	-2.9998744	2.4861217	29.8
15	19.3	-2.9998744	2.4859807	29.8
15	19.4	-2.999875	2.4858577	29.8
15	19.5	-2.9998744	2.4857106	29.8
15	19.6	-2.9998736	2.485555	29.8
15	19.7	-2.9998727	2.485397	30.0
15	19.8	-2.9998727	2.4852552	30.0
15	19.9	-2.9998727	2.485114	30.0
15	20.0	-2.999875	2.4849906	30.0
15	20.1	-2.9998758	2.4848642	30.0
15	20.2	-2.999875	2.4846873	30.0
15	20.3	-2.9998758	2.4845788	29.8
15	20.4	-2.9998772	2.48443	29.8
15	20.5	-2.9998786	2.4842572	30.0
15	20.6	-2.9998794	2.4841352	30.0
15	20.7	-2.99988	2.4839783	29.8
15	20.8	-2.9998815	2.483836	29.8
15	20.9	-2.9998822	2.483722	29.8
15	21.0	-2.9998822	2.4835758	29.8
15	21.1	-2.9998832	2.4834313	29.8
15	21.2	-2.9998832	2.4832861	29.8
15	21.3	-2.9998822	2.4831398	29.8
15	21.4	-2.9998822	2.4830139	29.8
15	21.5	-2.9998815	2.4828792	29.8
15	21.6	-2.99988	2.4827328	29.8
15	21.7	-2.99988	2.4826262	29.8
15	21.8	-2.9998815	2.482461	29.8
15	21.9	-2.9998815	2.4823139	29.8
15	22.0	-2.9998808	2.4821944	29.8
15	22.1	-2.9998794	2.4820435	29.8
15	22.2	-2.9998794	2.4819148	29.8
15	22.3	-2.99988	2.481794	29.8
15	22.4	-2.9998786	2.4816463	29.8
15	22.5	-2.9998786	2.4815478	29.8
15	22.6	-2.9998794	2.4813795	29.8
15	22.7	-2.9998794	2.4812124	29.8
15	22.8	-2.99988	2.4811158	29.8
15	22.9	-2.99988	2.4809875	29.8
15	23.0	-2.9998808	2.4808486	29.8
15	23.1	-2.9998808	2.4807212	29.8
15	23.2	-2.99988	2.4805806	29.8
15	23.3	-2.9998794	2.4804766	30.0
15	23.4	-2.999878	2.4803162	30.0
15	23.5	-2.9998765	2.4801478	30.0
15	23.6	-2.9998765	2.480028	30.0
15	23.7	-2.999875	2.4799485	30.0
15	23.8	-2.9998736	2.4797978	30.0
15	23.9	-2.9998727	2.4796803	30.0
15	24.0	-2.9998727	2.4795067	30.0
15	24.1	-2.9998727	2.4793808	30.0
15	24.2	-2.9998736	2.479256	30.0
15	24.3	-2.9998727	2.4791355	30.0
15	24.4	-2.9998715	2.4789948	30.0
15	24.5	-2.9998715	2.4788556	30.0
15	24.6	-2.9998708	2.4787254	30.0
15	24.7	-2.9998698	2.4786212	30.0
15	24.8	-2.9998708	2.4784918	30.0
15	24.9	-2.9998708	2.4783208	30.0
15	25.0	-2.9998715	2.478191	30.0
15	25.1	-2.9998722	2.4780648	30.0
15	25.2	-2.9998722	2.4779687	29.8
15	25.3	-2.9998722	2.4778292	29.8
15	25.4	-2.9998727	2.4777071	29.8
15	25.5	-2.9998722	2.477586	29.8
15	25.6	-2.9998736	2.4774625	29.8
15	25.7	-2.9998744	2.4773302	29.8
15	25.8	-2.9998758	2.4772062	29.8
15	25.9	-2.9998765	2.4770792	29.8
15	26.0	-2.999875	2.4769354	29.8
15	26.1	-2.9998744	2.4768145	29.8
15	26.2	-2.9998736	2.4766972	29.8
15	26.3	-2.9998727	2.4765737	29.8
15	26.4	-2.9998715	2.4764476	30.0
15	26.5	-2.9998715	2.4763339	30.0
15	26.6	-2.9998698	2.4761992	30.0
15	26.7	-2.9998677	2.4760787	30.0
15	26.8	-2.9998677	2.475962	30.0
15	26.9	-2.9998677	2.4758246	30.0
15	27.0	-2.9998684	2.4757137	30.0
15	27.1	-2.9998684	2.4756107	30.0
15	27.2	-2.9998684	2.4754672	30.0
15	27.3	-2.9998677	2.4753327	30.0
15	27.4	-2.9998662	2.4752045	29.8
15	27.5	-2.9998662	2.4750676	29.8
15	27.6	-2.9998655	2.4749563	29.8
15	27.7	-2.9998634	2.4748442	29.8
15	27.8	-2.999862	2.474697	29.8
15	27.9	-2.9998605	2.4745886	29.8
15	28.0	-2.9998598	2.4744616	29.8
15	28.1	-2.9998577	2.4743168	29.8
15	28.2	-2.9998555	2.4742074	29.8
15	28.3	-2.9998527	2.4740856	29.8
15	28.4	-2.9998496	2.4739366	29.8
15	28.5	-2.9998474	2.4738328	29.8
15	28.6	-2.999846	2.4737084	29.8
15	28.7	-2.9998446	2.473568	29.8
15	28.8	-2.9998438	2.4734695	29.8
15	28.9	-2.9998422	2.4733484	29.8
15	29.0	-2.9998422	2.4732323	29.8
15	29.1	-2.9998417	2.4731038	29.8
15	29.2	-2.999841	2.472981	29.8
15	29.3	-2.9998422	2.4728794	29.8
15	29.4	-2.9998422	2.4727356	29.8
15	29.5	-2.9998422	2.4726105	29.8
15	29.6	-2.9998417	2.4724948	29.8
15	29.7	-2.999841	2.4724224	29.8
15	29.8	-2.999841	2.4722593	29.8
15	29.9	-2.9998393	2.472135	29.8
15	30.0	-2.9998386	2.472038	29.8
15	30.1	-2.9998379	2.4719172	29.8
15	30.2	-2.9998364	2.471766	30.0
15	30.3	-2.9998343	2.471678	30.0
15	30.4	-2.999832	2.4715326	30.0
15	30.5	-2.999832	2.4714327	30.0
15	30.6	-2.9998329	2.4713206	30.0
15	30.7	-2.999832	2.4712033	30.0
15	30.8	-2.9998307	2.4710894	30.0
15	30.9	-2.9998293	2.4709828	30.0
15	31.0	-2.9998279	2.4708345	30.0
15	31.1	-2.9998271	2.470769	30.0
15	31.2	-2.9998271	2.470663	29.8
15	31.3	-2.9998279	2.4705324	29.8
15	31.4	-2.9998286	2.4704185	29.8
15	31.5	-2.9998286	2.470295	29.8
15	31.6	-2.9998293	2.4701777	29.8
15	31.7	-2.9998293	2.4700673	29.8
15	31.8	-2.9998314	2.46996	29.8
15	31.9	-2.999832	2.4698482	29.8
15	32.0	-2.9998336	2.4697096	29.8
15	32.1	-2.999835	2.4695792	29.8
15	32.2	-2.9998357	2.4694903	29.8
15	32.3	-2.9998379	2.4693904	29.8
15	32.4	-2.999841	2.4692843	29.8
15	32.5	-2.9998431	2.4691598	29.8
15	32.6	-2.9998453	2.4690678	29.8
15	32.7	-2.9998467	2.4689012	29.8
15	32.8	-2.9998481	2.4687946	30.0
15	32.9	-2.9998488	2.4687266	30.0
15	33.0	-2.9998488	2.4686007	30.0
15	33.1	-2.9998481	2.4684834	30.0
15	33.2	-2.9998488	2.468358	30.0
15	33.3	-2.9998503	2.4682531	30.0
15	33.4	-2.999851	2.4681575	30.0
15	33.5	-2.9998517	2.4680166	30.0
15	33.6	-2.9998531	2.4679275	29.8
15	33.7	-2.9998538	2.4677973	29.8
15	33.8	-2.9998555	2.4676945	29.8
15	33.9	-2.9998562	2.4675832	29.8
15	34.0	-2.9998577	2.4674644	29.8
15	34.1	-2.9998584	2.467354	29.8
15	34.2	-2.9998598	2.467244	29.8
15	34.3	-2.9998605	2.467122	29.8
15	34.4	-2.9998612	2.4670162	29.8
15	34.5	-2.999863	2.4669163	29.8
15	34.6	-2.9998634	2.4667702	30.0
15	34.7	-2.999864	2.466702	30.0
15	34.8	-2.9998655	2.4666076	30.0
15	34.9	-2.999867	2.4664989	30.0
15	35.0	-2.9998684	2.4663823	30.0
15	35.1	-2.9998708	2.4662538	30.0
15	35.2	-2.9998727	2.4661622	30.0
15	35.3	-2.999875	2.4660237	30.0
15	35.4	-2.999875	2.4659288	30.0
15	35.5	-2.9998772	2.465824	30.0
15	35.6	-2.99988	2.4657235	30.0
15	35.7	-2.99988	2.4656165	30.0
15	35.8	-2.9998815	2.46551	29.8
15	35.9	-2.9998837	2.4653993	29.8
15	36.0	-2.9998837	2.4652765	29.8
15	36.1	-2.999886	2.4651942	29.8
15	36.2	-2.9998875	2.465066	29.8
15	36.3	-2.9998882	2.4649382	29.8
15	36.4	-2.9998882	2.4648414	29.8
15	36.5	-2.9998896	2.4647412	29.8
15	36.6	-2.999891	2.464646	29.8
15	36.7	-2.9998903	2.464532	29.8
15	36.8	-2.999889	2.4644227	29.8
15	36.9	-2.9998882	2.464315	29.8
15	37.0	-2.9998882	2.4642127	29.8
15	37.1	-2.9998875	2.464125	29.8
15	37.2	-2.9998875	2.4639945	29.8
15	37.3	-2.9998875	2.4638984	29.8
15	37.4	-2.9998875	2.4637694	29.8
15	37.5	-2.9998875	2.4636853	29.8
15	37.6	-2.9998868	2.4635665	29.8
15	37.7	-2.9998868	2.4634612	29.8
15	37.8	-2.999885	2.4633522	29.8
15	37.9	-2.9998837	2.463253	29.8
15	38.0	-2.9998832	2.463176	29.8
15	38.1	-2.9998837	2.4630506	29.8
15	38.2	-2.9998837	2.4629283	29.8
15	38.3	-2.9998832	2.4628272	29.8
15	38.4	-2.9998815	2.4627254	29.8
15	38.5	-2.9998832	2.46261	29.8
15	38.6	-2.999885	2.4625165	29.8
15	38.7	-2.999886	2.4623969	29.8
15	38.8	-2.9998868	2.462272	29.7
15	38.9	-2.999886	2.4622061	29.7
15	39.0	-2.999885	2.462076	29.7
15	39.1	-2.999885	2.461979	29.7
15	39.2	-2.9998837	2.461893	29.7
15	39.3	-2.9998822	2.461744	29.7
15	39.4	-2.9998815	2.4616709	29.7
15	39.5	-2.9998794	2.4615612	29.7
15	39.6	-2.9998786	2.4614878	29.7
15	39.7	-2.9998765	2.4613626	29.7
15	39.8	-2.9998744	2.4612403	29.7
15	39.9	-2.9998727	2.461139	29.7
15	40.0	-2.9998727	2.4610374	29.7
15	40.1	-2.9998708	2.4609587	29.7
15	40.2	-2.9998677	2.460828	29.7
15	40.3	-2.9998655	2.4607291	29.7
15	40.4	-2.999863	2.4606245	29.7
15	40.5	-2.9998612	2.460513	29.7
15	40.6	-2.9998584	2.4604187	29.7
15	40.7	-2.999857	2.460306	29.7
15	40.8	-2.9998562	2.4602163	29.7
15	40.9	-2.9998555	2.4601047	29.7
15	41.0	-2.9998538	2.4599924	29.7
15	41.1	-2.9998517	2.4599135	29.7
15	41.2	-2.9998496	2.4597876	29.7
15	41.3	-2.9998481	2.459683	29.7
15	41.4	-2.9998467	2.4595792	29.7
15	41.5	-2.9998453	2.459488	29.7
15	41.6	-2.9998422	2.4593644	29.7
15	41.7	-2.9998393	2.4592445	29.9
15	41.8	-2.9998364	2.459152	29.9
15	41.9	-2.999835	2.4590507	29.9
15	42.0	-2.9998329	2.458951	29.9
15	42.1	-2.9998314	2.4588485	29.7
15	42.2	-2.9998293	2.458771	29.7
15	42.3	-2.9998279	2.4586558	29.7
15	42.4	-2.9998264	2.4585474	29.7
15	42.5	-2.9998257	2.458439	29.7
15	42.6	-2.9998257	2.4583416	29.7
15	42.7	-2.9998264	2.458226	29.7
15	42.8	-2.9998271	2.4581025	29.7
15	42.9	-2.9998279	2.4580162	29.7
15	43.0	-2.9998286	2.4579396	29.7
15	43.1	-2.99983	2.4578385	29.7
15	43.2	-2.9998314	2.457736	29.7
15	43.3	-2.9998314	2.4576294	29.9
15	43.4	-2.9998329	2.4575176	29.9
15	43.5	-2.9998343	2.4574158	29.7
15	43.6	-2.9998343	2.4573147	29.7
15	43.7	-2.9998343	2.4572227	29.7
15	43.8	-2.9998336	2.457107	29.7
15	43.9	-2.999832	2.4570158	29.7
15	44.0	-2.999832	2.4568853	29.7
15	44.1	-2.9998307	2.456791	29.7
15	44.2	-2.9998286	2.456717	29.7
15	44.3	-2.9998271	2.4565816	29.7
15	44.4	-2.9998264	2.4564815	29.7
15	44.5	-2.9998264	2.4563937	29.7
15	44.6	-2.9998264	2.4562907	29.7
15	44.7	-2.9998271	2.4562078	29.7
15	44.8	-2.9998286	2.4561133	29.7
15	44.9	-2.9998286	2.4560008	29.7
15	45.0	-2.9998293	2.4559107	29.9
16	45.001	0.0	2.528674	29.9
16	45.1	0.0	2.528674	29.9
16	45.2	0.0	2.5292537	29.9
16	45.3	0.0	2.5305357	29.9
16	45.4	0.0	2.5316632	29.9
16	45.5	0.0	2.5325007	29.9
16	45.6	0.0	2.5332308	29.9
16	45.7	0.0	2.5338926	29.9
16	45.8	0.0	2.5345273	29.9
16	45.9	0.0	2.5350928	29.9
16	46.0	0.0	2.5356178	29.9
16	46.1	0.0	2.536115	29.9
16	46.2	0.0	2.5365367	29.9
16	46.3	0.0	2.5369897	29.9
16	46.4	0.0	2.5374393	29.9
16	46.5	0.0	2.537808	29.9
16	46.6	0.0	2.5382414	29.9
16	46.7	0.0	2.538638	29.9
16	46.8	0.0	2.5390177	29.9
16	46.9	0.0	2.5393665	29.9
16	47.0	0.0	2.5397248	29.9
16	47.1	0.0	2.5400681	29.9
16	47.2	0.0	2.540394	29.9
16	47.3	0.0	2.5407343	29.9
16	47.4	0.0	2.5410757	29.9
16	47.5	0.0	2.5413654	29.9
16	47.6	0.0	2.5416782	29.9
16	47.7	0.0	2.5419695	29.9
16	47.8	0.0	2.5422552	29.9
16	47.9	0.0	2.5425363	29.9
16	48.0	0.0	2.542834	29.9
16	48.1	0.0	2.5431132	29.9
16	48.2	0.0	2.5433862	29.9
16	48.3	0.0	2.5436668	29.9
16	48.4	0.0	2.5439162	29.9
16	48.5	0.0	2.5442057	29.9
16	48.6	0.0	2.5444279	29.9
16	48.7	0.0	2.5446763	29.9
16	48.8	0.0	2.5449615	29.9
16	48.9	0.0	2.5451624	29.9
16	49.0	0.0	2.5454004	29.9
16	49.1	0.0	2.545631	29.9
16	49.2	0.0	2.5458586	29.9
16	49.3	0.0	2.5461094	29.9
16	49.4	0.0	2.5463152	29.9
16	49.5	0.0	2.5465326	29.9
16	49.6	0.0	2.5467827	29.9
16	49.7	0.0	2.5469558	29.7
16	49.8	0.0	2.547198	29.7
16	49.9	0.0	2.5474234	29.7
16	50.0	0.0	2.5476046	29.7
16	50.1	0.0	2.5478187	29.7
16	50.2	0.0	2.548009	29.7
16	50.3	0.0	2.5481834	29.7
16	50.4	0.0	2.5483947	29.9
16	50.5	0.0	2.5485733	29.9
16	50.6	0.0	2.5487535	29.7
16	50.7	0.0	2.548954	29.7
16	50.8	0.0	2.5491176	29.7
16	50.9	0.0	2.5493047	29.9
16	51.0	0.0	2.5494986	29.9
16	51.1	0.0	2.5496755	29.9
16	51.2	0.0	2.5498672	29.9
16	51.3	0.0	2.5500276	29.9
16	51.4	0.0	2.5501904	29.9
16	51.5	0.0	2.5503855	29.9
16	51.6	0.0	2.5505066	29.7
16	51.7	0.0	2.5506737	29.7
16	51.8	0.0	2.550842	29.9
16	51.9	0.0	2.5510347	29.9
16	52.0	0.0	2.551181	29.9
16	52.1	0.0	2.5513422	29.9
16	52.2	0.0	2.5515146	29.9
16	52.3	0.0	2.5516498	29.9
16	52.4	0.0	2.551814	29.9
16	52.5	0.0	2.551944	29.9
16	52.6	0.0	2.552107	29.9
16	52.7	0.0	2.5522437	29.9
16	52.8	0.0	2.5523915	29.9
16	52.9	0.0	2.5525472	29.9
16	53.0	0.0	2.55271	29.9
16	53.1	0.0	2.5528467	29.9
16	53.2	0.0	2.5529552	29.7
16	53.3	0.0	2.5531237	29.7
16	53.4	0.0	2.5532513	29.7
16	53.5	0.0	2.5533845	29.9
16	53.6	0.0	2.5535166	29.9
16	53.7	0.0	2.553648	29.7
16	53.8	0.0	2.5537655	29.7
16	53.9	0.0	2.5539362	29.9
16	54.0	0.0	2.5540578	29.9
16	54.1	0.0	2.5541735	29.9
16	54.2	0.0	2.554331	29.9
16	54.3	0.0	2.5544581	29.9
16	54.4	0.0	2.5545557	29.9
16	54.5	0.0	2.5547063	29.9
16	54.6	0.0	2.554819	29.9
16	54.7	0.0	2.5549345	29.9
16	54.8	0.0	2.555043	29.9
16	54.9	0.0	2.5551775	29.9
16	55.0	0.0	2.5553017	29.9
16	55.1	0.0	2.5554051	29.9
16	55.2	0.0	2.555502	29.9
16	55.3	0.0	2.5556219	29.9
16	55.4	0.0	2.5557575	29.9
16	55.5	0.0	2.5558612	29.9
16	55.6	0.0	2.5559852	29.9
16	55.7	0.0	2.5560627	29.9
16	55.8	0.0	2.556181	29.9
16	55.9	0.0	2.5562978	29.9
16	56.0	0.0	2.5564044	29.9
16	56.1	0.0	2.55652	29.9
16	56.2	0.0	2.5566154	29.9
16	56.3	0.0	2.5567517	29.9
16	56.4	0.0	2.5568519	29.9
16	56.5	0.0	2.5569537	29.9
16	56.6	0.0	2.557048	29.9
16	56.7	0.0	2.5571394	29.9
16	56.8	0.0	2.557246	29.9
16	56.9	0.0	2.5573542	29.9
16	57.0	0.0	2.5574462	29.9
16	57.1	0.0	2.5575528	29.9
16	57.2	0.0	2.5576274	29.9
16	57.3	0.0	2.5577278	29.9
16	57.4	0.0	2.5578344	29.9
16	57.5	0.0	2.5579102	29.9
16	57.6	0.0	2.5579863	29.9
16	57.7	0.0	2.5581162	29.9
16	57.8	0.0	2.5581942	29.9
16	57.9	0.0	2.5582988	29.9
16	58.0	0.0	2.558397	29.9
16	58.1	0.0	2.5584698	29.9
16	58.2	0.0	2.5585473	29.9
16	58.3	0.0	2.5586586	29.9
16	58.4	0.0	2.5587354	29.9
16	58.5	0.0	2.5588298	29.9
16	58.6	0.0	2.5588868	29.9
16	58.7	0.0	2.5589933	29.9
16	58.8	0.0	2.5590746	29.9
16	58.9	0.0	2.5591674	29.9
16	59.0	0.0	2.5592442	29.9
16	59.1	0.0	2.5593107	29.9
16	59.2	0.0	2.5594056	29.9
16	59.3	0.0	2.5594904	29.9
16	59.4	0.0	2.5595791	29.9
16	59.5	0.0	2.559652	29.9
16	59.6	0.0	2.5597322	29.9
16	59.7	0.0	2.5598047	29.9
16	59.8	0.0	2.5598793	29.9
16	59.9	0.0	2.5599332	29.9
16	60.0	0.0	2.5600352	29.9
16	60.1	0.0	2.5601056	29.9
16	60.2	0.0	2.5601888	29.9
16	60.3	0.0	2.5602582	29.9
16	60.4	0.0	2.560351	29.9
16	60.5	0.0	2.5603957	29.9
16	60.6	0.0	2.5604806	29.9
16	60.7	0.0	2.560535	29.9
16	60.8	0.0	2.5605826	29.9
16	60.9	0.0	2.5606647	30.1
16	61.0	0.0	2.5607498	30.1
16	61.1	0.0	2.5608008	30.1
16	61.2	0.0	2.5608838	30.1
16	61.3	0.0	2.560966	30.1
16	61.4	0.0	2.5610273	30.1
16	61.5	0.0	2.5611024	30.1
16	61.6	0.0	2.5611913	30.1
16	61.7	0.0	2.561243	30.1
16	61.8	0.0	2.5612986	30.1
16	61.9	0.0	2.561362	30.1
16	62.0	0.0	2.5614305	30.1
16	62.1	0.0	2.561491	30.1
16	62.2	0.0	2.561568	30.1
16	62.3	0.0	2.5616436	29.9
16	62.4	0.0	2.5617177	29.9
16	62.5	0.0	2.561784	29.9
16	62.6	0.0	2.5618393	29.9
16	62.7	0.0	2.561893	29.9
16	62.8	0.0	2.561977	29.9
16	62.9	0.0	2.5620253	29.9
16	63.0	0.0	2.562079	29.9
16	63.1	0.0	2.5621376	29.9
16	63.2	0.0	2.562202	29.9
16	63.3	0.0	2.5622637	29.9
16	63.4	0.0	2.562317	29.9
16	63.5	0.0	2.5623958	29.9
16	63.6	0.0	2.5624812	29.9
16	63.7	0.0	2.5625248	30.1
16	63.8	0.0	2.5626216	30.1
16	63.9	0.0	2.5626688	30.1
16	64.0	0.0	2.5627131	30.1
16	64.1	0.0	2.562753	30.1
