Step	Time	I	E	T
108	11.4	-2.9999397	2.1256588	28.6
108	11.5	-2.9999397	2.125456	28.6
108	11.6	-2.9999404	2.125239	28.6
108	11.7	-2.9999425	2.1250305	28.6
108	11.8	-2.9999447	2.124808	28.6
108	11.9	-2.999946	2.1246197	28.6
108	12.0	-2.999946	2.1244013	28.6
108	12.1	-2.999947	2.1242192	28.6
108	12.2	-2.999947	2.1240423	28.6
108	12.3	-2.999947	2.1238189	28.6
108	12.4	-2.999947	2.123616	28.6
108	12.5	-2.9999478	2.123437	28.6
108	12.6	-2.9999485	2.1232216	28.6
108	12.7	-2.99995	2.123042	28.6
108	12.8	-2.9999506	2.122833	28.6
108	12.9	-2.9999514	2.12264	28.6
108	13.0	-2.9999514	2.1224632	28.6
108	13.1	-2.999952	2.1222548	28.6
108	13.2	-2.999952	2.1220725	28.6
108	13.3	-2.9999528	2.1218915	28.6
108	13.4	-2.9999535	2.1216934	28.6
108	13.5	-2.999955	2.1215026	28.6
108	13.6	-2.999954	2.1213024	28.6
108	13.7	-2.999954	2.121131	28.6
108	13.8	-2.999955	2.1209753	28.6
108	13.9	-2.9999557	2.12075	28.6
108	14.0	-2.999955	2.1205528	28.6
108	14.1	-2.999955	2.120381	28.6
108	14.2	-2.999954	2.1201947	28.6
108	14.3	-2.9999535	2.12	28.6
108	14.4	-2.9999528	2.119826	28.6
108	14.5	-2.9999528	2.119666	28.6
108	14.6	-2.9999514	2.1194525	28.6
108	14.7	-2.9999492	2.1192799	28.6
108	14.8	-2.999947	2.1191127	28.6
108	14.9	-2.999946	2.1189368	28.6
108	15.0	-2.999947	2.1187677	28.6
108	15.1	-2.999947	2.1185908	28.6
108	15.2	-2.9999478	2.1183922	28.6
108	15.3	-2.9999454	2.1182299	28.6
108	15.4	-2.9999425	2.1180556	28.6
108	15.5	-2.9999425	2.1178837	28.6
108	15.6	-2.9999418	2.1177068	28.4
108	15.7	-2.9999404	2.117533	28.4
108	15.8	-2.9999397	2.1173847	28.4
108	15.9	-2.999939	2.1171837	28.4
108	16.0	-2.9999382	2.117033	28.4
108	16.1	-2.9999382	2.116842	28.4
108	16.2	-2.9999382	2.116687	28.4
108	16.3	-2.9999382	2.1165059	28.4
108	16.4	-2.9999382	2.1163394	28.4
108	16.5	-2.999936	2.116181	28.4
108	16.6	-2.9999337	2.1160066	28.4
108	16.7	-2.9999325	2.1158376	28.4
108	16.8	-2.9999309	2.1156747	28.4
108	16.9	-2.9999287	2.115524	28.4
108	17.0	-2.9999266	2.1153345	28.4
108	17.1	-2.9999266	2.1151884	28.6
108	17.2	-2.9999273	2.115001	28.6
108	17.3	-2.9999259	2.1148427	28.6
108	17.4	-2.999924	2.1146755	28.6
108	17.5	-2.9999216	2.1145437	28.6
108	17.6	-2.9999201	2.1143577	28.6
108	17.7	-2.9999187	2.1142292	28.6
108	17.8	-2.9999194	2.1140628	28.6
108	17.9	-2.9999194	2.1139019	28.6
108	18.0	-2.9999187	2.1137516	28.6
108	18.1	-2.9999194	2.1135798	28.6
108	18.2	-2.9999201	2.113441	28.6
108	18.3	-2.9999201	2.11327	28.6
108	18.4	-2.9999201	2.113117	28.6
108	18.5	-2.9999208	2.112944	28.6
108	18.6	-2.9999223	2.1127944	28.4
108	18.7	-2.999923	2.1126394	28.4
108	18.8	-2.999923	2.1124966	28.4
108	18.9	-2.999924	2.1123085	28.4
108	19.0	-2.999923	2.1121361	28.4
108	19.1	-2.9999223	2.1120162	28.4
108	19.2	-2.9999216	2.1118538	28.4
108	19.3	-2.9999216	2.1116996	28.4
108	19.4	-2.9999201	2.1115415	28.4
108	19.5	-2.9999201	2.111435	28.4
108	19.6	-2.9999201	2.1112351	28.4
108	19.7	-2.9999201	2.1110928	28.4
108	19.8	-2.9999201	2.1109536	28.6
108	19.9	-2.9999201	2.1107872	28.6
108	20.0	-2.9999201	2.1106503	28.6
108	20.1	-2.9999194	2.1104977	28.6
108	20.2	-2.9999201	2.1103482	28.6
108	20.3	-2.9999194	2.110215	28.6
108	20.4	-2.9999208	2.1100676	28.6
108	20.5	-2.999923	2.1099346	28.6
108	20.6	-2.9999244	2.1097484	28.6
108	20.7	-2.9999259	2.109604	28.6
108	20.8	-2.9999266	2.1094706	28.6
108	20.9	-2.999928	2.109329	28.6
108	21.0	-2.9999294	2.1092043	28.6
108	21.1	-2.9999294	2.1090703	28.6
108	21.2	-2.9999325	2.1088998	28.6
108	21.3	-2.9999347	2.1087368	28.6
108	21.4	-2.999936	2.108612	28.6
108	21.5	-2.9999375	2.1084566	28.6
108	21.6	-2.9999404	2.108347	28.6
108	21.7	-2.9999425	2.1081967	28.6
108	21.8	-2.9999447	2.108035	28.6
108	21.9	-2.9999454	2.1078947	28.6
108	22.0	-2.9999454	2.1077833	28.6
108	22.1	-2.999947	2.107651	28.6
108	22.2	-2.9999485	2.1074877	28.6
108	22.3	-2.9999506	2.1073604	28.6
108	22.4	-2.999952	2.1072447	28.6
108	22.5	-2.9999535	2.1070843	28.6
108	22.6	-2.999955	2.1069288	28.6
108	22.7	-2.9999564	2.106809	28.6
108	22.8	-2.9999578	2.1066709	28.6
108	22.9	-2.9999585	2.1065497	28.6
108	23.0	-2.9999623	2.1063988	28.6
108	23.1	-2.9999652	2.1062844	28.6
108	23.2	-2.999966	2.1061258	28.6
108	23.3	-2.9999666	2.1060011	28.6
108	23.4	-2.9999688	2.105848	28.6
108	23.5	-2.9999702	2.105735	28.6
108	23.6	-2.9999702	2.1055696	28.6
108	23.7	-2.9999702	2.1054416	28.6
108	23.8	-2.9999716	2.1053274	28.4
108	23.9	-2.999971	2.1052012	28.4
108	24.0	-2.9999702	2.1050467	28.4
108	24.1	-2.9999695	2.104926	28.4
108	24.2	-2.999968	2.104804	28.4
108	24.3	-2.9999666	2.1046574	28.6
108	24.4	-2.9999642	2.104528	28.6
108	24.5	-2.999963	2.1044087	28.6
108	24.6	-2.999963	2.1042738	28.6
108	24.7	-2.9999638	2.104147	28.6
108	24.8	-2.999963	2.1040356	28.6
108	24.9	-2.9999607	2.1038814	28.6
108	25.0	-2.99996	2.1037757	28.6
108	25.1	-2.9999592	2.1036255	28.6
108	25.2	-2.9999585	2.1034818	28.6
108	25.3	-2.9999578	2.103349	28.6
108	25.4	-2.9999564	2.1032376	28.6
108	25.5	-2.999954	2.1030977	28.6
108	25.6	-2.999952	2.1029663	28.6
108	25.7	-2.9999506	2.102864	28.6
108	25.8	-2.99995	2.1027446	28.6
108	25.9	-2.9999485	2.102617	28.6
108	26.0	-2.9999478	2.102466	28.6
108	26.1	-2.999947	2.1023395	28.6
108	26.2	-2.9999454	2.1022336	28.6
108	26.3	-2.9999433	2.1021342	28.6
108	26.4	-2.9999425	2.1019874	28.6
108	26.5	-2.9999418	2.1018395	28.6
108	26.6	-2.9999418	2.1017358	28.6
108	26.7	-2.9999418	2.101601	28.6
108	26.8	-2.9999418	2.1014845	28.6
108	26.9	-2.999941	2.1013556	28.6
108	27.0	-2.999941	2.1012197	28.6
108	27.1	-2.9999397	2.1010776	28.5
108	27.2	-2.9999397	2.1009343	28.5
108	27.3	-2.9999404	2.1008258	28.5
108	27.4	-2.9999397	2.1006873	28.5
108	27.5	-2.9999382	2.1005802	28.5
108	27.6	-2.9999375	2.1004426	28.5
108	27.7	-2.9999375	2.1003165	28.5
108	27.8	-2.9999375	2.1002023	28.5
108	27.9	-2.9999375	2.100078	28.5
108	28.0	-2.999936	2.0999665	28.5
108	28.1	-2.9999354	2.099837	28.5
108	28.2	-2.9999354	2.09973	28.5
108	28.3	-2.9999337	2.0996027	28.5
108	28.4	-2.9999337	2.0994864	28.5
108	28.5	-2.9999337	2.0993595	28.5
108	28.6	-2.9999337	2.0992465	28.5
108	28.7	-2.9999337	2.099123	28.7
108	28.8	-2.9999337	2.099005	28.7
108	28.9	-2.9999332	2.0988774	28.7
108	29.0	-2.9999332	2.0987525	28.7
108	29.1	-2.9999347	2.0986385	28.7
108	29.2	-2.999936	2.0985196	28.7
108	29.3	-2.9999375	2.098413	28.7
108	29.4	-2.9999397	2.0982525	28.7
108	29.5	-2.9999404	2.098167	28.7
108	29.6	-2.999941	2.0980248	28.7
108	29.7	-2.999941	2.097932	28.7
108	29.8	-2.9999418	2.0978243	28.7
108	29.9	-2.9999433	2.0977142	28.7
108	30.0	-2.9999425	2.0975845	28.7
108	30.1	-2.9999433	2.097459	28.7
108	30.2	-2.9999454	2.0973532	28.7
108	30.3	-2.999947	2.097237	28.7
108	30.4	-2.999947	2.0971215	28.7
108	30.5	-2.9999485	2.0970232	28.7
108	30.6	-2.99995	2.0968738	28.7
108	30.7	-2.9999506	2.096793	28.7
108	30.8	-2.99995	2.0966468	28.7
108	30.9	-2.9999492	2.0965426	28.7
108	31.0	-2.9999492	2.0964425	28.7
108	31.1	-2.99995	2.0963032	28.7
108	31.2	-2.99995	2.0962017	28.7
108	31.3	-2.99995	2.0960755	28.7
108	31.4	-2.9999485	2.0959685	28.7
108	31.5	-2.9999478	2.0958781	28.7
108	31.6	-2.9999485	2.095742	28.7
108	31.7	-2.9999485	2.095666	28.7
108	31.8	-2.9999478	2.0955453	28.7
108	31.9	-2.999947	2.0954416	28.7
108	32.0	-2.9999478	2.0953176	28.7
108	32.1	-2.9999478	2.095191	28.7
108	32.2	-2.9999478	2.095075	28.7
108	32.3	-2.999947	2.0949566	28.7
108	32.4	-2.9999454	2.094861	28.7
108	32.5	-2.9999433	2.0947278	28.7
108	32.6	-2.9999404	2.0946321	28.7
108	32.7	-2.9999382	2.0945327	28.7
108	32.8	-2.999936	2.0944142	28.7
108	32.9	-2.9999337	2.0942862	28.5
108	33.0	-2.9999325	2.094187	28.5
108	33.1	-2.9999301	2.0940773	28.5
108	33.2	-2.9999273	2.0939503	28.5
108	33.3	-2.9999244	2.093857	28.5
108	33.4	-2.999923	2.0937364	28.5
108	33.5	-2.9999208	2.0936313	28.5
108	33.6	-2.999918	2.0935192	28.5
108	33.7	-2.9999156	2.0933988	28.5
108	33.8	-2.999915	2.0932946	28.5
108	33.9	-2.9999127	2.0931785	28.5
108	34.0	-2.9999113	2.093096	28.5
108	34.1	-2.9999099	2.0929573	28.5
108	34.2	-2.9999084	2.0928566	28.5
108	34.3	-2.9999049	2.0927556	28.5
108	34.4	-2.999902	2.0926297	28.5
108	34.5	-2.999899	2.092511	28.5
108	34.6	-2.9998968	2.092399	28.5
108	34.7	-2.9998953	2.0923064	28.5
108	34.8	-2.9998925	2.0921726	28.5
108	34.9	-2.9998903	2.092087	28.5
108	35.0	-2.999886	2.091966	28.5
108	35.1	-2.9998837	2.0918763	28.5
108	35.2	-2.9998822	2.091733	28.5
108	35.3	-2.99988	2.0916317	28.7
108	35.4	-2.9998794	2.0915155	28.7
108	35.5	-2.999878	2.0914023	28.7
108	35.6	-2.9998765	2.0913515	28.7
108	35.7	-2.999875	2.0912368	28.7
108	35.8	-2.9998727	2.0911157	28.7
108	35.9	-2.9998722	2.0909996	28.7
108	36.0	-2.9998698	2.0908985	28.7
108	36.1	-2.9998677	2.0908132	28.7
108	36.2	-2.9998655	2.0907016	28.7
108	36.3	-2.9998634	2.0905776	28.7
108	36.4	-2.999863	2.090447	28.7
108	36.5	-2.999863	2.0903432	28.7
108	36.6	-2.999863	2.0902672	28.7
108	36.7	-2.9998612	2.0901616	28.7
108	36.8	-2.999859	2.0900347	28.7
108	36.9	-2.9998584	2.0899405	28.7
108	37.0	-2.9998577	2.0898395	28.7
108	37.1	-2.9998577	2.0897639	28.7
108	37.2	-2.999857	2.0896373	28.7
108	37.3	-2.999857	2.089541	28.7
108	37.4	-2.9998555	2.0894308	28.7
108	37.5	-2.9998546	2.089325	28.7
108	37.6	-2.9998546	2.089231	28.7
108	37.7	-2.9998538	2.089134	28.7
108	37.8	-2.9998527	2.0890276	28.7
108	37.9	-2.9998517	2.0889149	28.5
108	38.0	-2.9998503	2.0888124	28.5
108	38.1	-2.9998496	2.0887017	28.7
108	38.2	-2.9998503	2.088625	28.7
108	38.3	-2.999851	2.088554	28.7
108	38.4	-2.9998517	2.0884438	28.7
108	38.5	-2.9998517	2.0883272	28.7
108	38.6	-2.9998527	2.088216	28.7
108	38.7	-2.9998527	2.0881197	28.7
108	38.8	-2.9998517	2.088023	28.7
108	38.9	-2.9998517	2.0878994	28.5
108	39.0	-2.9998517	2.0878258	28.5
108	39.1	-2.9998527	2.0877094	28.5
108	39.2	-2.9998527	2.0876265	28.5
108	39.3	-2.9998538	2.0875113	28.5
108	39.4	-2.9998555	2.0874197	28.5
108	39.5	-2.9998555	2.0873284	28.7
108	39.6	-2.999857	2.0872266	28.7
108	39.7	-2.999859	2.0871372	28.7
108	39.8	-2.9998605	2.0870154	28.7
108	39.9	-2.999863	2.0869253	28.7
108	40.0	-2.9998648	2.0868287	28.7
108	40.1	-2.9998662	2.0867066	28.7
108	40.2	-2.9998684	2.0866454	28.7
108	40.3	-2.9998698	2.0865328	28.7
108	40.4	-2.9998715	2.0864456	28.7
108	40.5	-2.9998715	2.0863385	28.7
108	40.6	-2.9998715	2.0862567	28.7
108	40.7	-2.9998698	2.086136	28.7
108	40.8	-2.9998684	2.0860338	28.7
108	40.9	-2.9998677	2.0859673	28.7
108	41.0	-2.9998677	2.085874	28.7
108	41.1	-2.9998677	2.0857582	28.7
108	41.2	-2.9998677	2.0856562	28.7
108	41.3	-2.999867	2.085569	28.7
108	41.4	-2.999867	2.0854652	28.7
108	41.5	-2.999867	2.0853755	28.7
108	41.6	-2.999867	2.0852666	28.7
108	41.7	-2.999867	2.0851882	28.7
108	41.8	-2.999869	2.0850863	28.7
108	41.9	-2.999869	2.0849912	28.7
108	42.0	-2.999869	2.084884	28.7
108	42.1	-2.9998698	2.0847933	28.7
108	42.2	-2.9998708	2.0847168	28.7
108	42.3	-2.9998722	2.084617	28.7
108	42.4	-2.9998736	2.0845158	28.7
108	42.5	-2.9998744	2.0844324	28.7
108	42.6	-2.999875	2.084351	28.5
108	42.7	-2.999875	2.0842388	28.5
108	42.8	-2.9998744	2.084146	28.5
108	42.9	-2.9998744	2.084071	28.5
108	43.0	-2.999875	2.0839698	28.5
108	43.1	-2.9998744	2.0838754	28.5
108	43.2	-2.9998736	2.083785	28.5
108	43.3	-2.9998727	2.0836883	28.5
108	43.4	-2.9998715	2.0836098	28.5
108	43.5	-2.9998698	2.083487	28.5
108	43.6	-2.999869	2.0834095	28.7
108	43.7	-2.999869	2.0833232	28.7
108	43.8	-2.9998698	2.08322	28.7
108	43.9	-2.9998708	2.083111	28.7
108	44.0	-2.9998698	2.0830276	28.7
108	44.1	-2.9998708	2.0829349	28.7
108	44.2	-2.9998698	2.0828252	28.7
108	44.3	-2.999869	2.0827386	28.7
108	44.4	-2.9998677	2.0826387	28.7
108	44.5	-2.999867	2.0825505	28.7
108	44.6	-2.9998662	2.0824196	28.7
108	44.7	-2.9998648	2.0823398	28.7
108	44.8	-2.999863	2.0822608	28.7
108	44.9	-2.9998598	2.0821853	28.7
108	45.0	-2.9998577	2.0820904	28.7
109	45.001	0.0	2.1664095	28.7
109	45.1	0.0	2.1664095	28.7
109	45.2	0.0	2.1682944	28.7
109	45.3	0.0	2.1697176	28.7
109	45.4	0.0	2.1712773	28.7
109	45.5	0.0	2.1723998	28.7
109	45.6	0.0	2.173279	28.7
109	45.7	0.0	2.1740985	28.7
109	45.8	0.0	2.174725	28.7
109	45.9	0.0	2.1754038	28.7
109	46.0	0.0	2.1759906	28.7
109	46.1	0.0	2.1765814	28.7
109	46.2	0.0	2.1771019	28.7
109	46.3	0.0	2.1775782	28.7
109	46.4	0.0	2.178069	28.7
109	46.5	0.0	2.1785374	28.7
109	46.6	0.0	2.179001	28.7
109	46.7	0.0	2.1794207	28.7
109	46.8	0.0	2.1798153	28.7
109	46.9	0.0	2.1802125	28.7
109	47.0	0.0	2.1805935	28.7
109	47.1	0.0	2.180973	28.7
109	47.2	0.0	2.1813378	28.7
109	47.3	0.0	2.1817102	28.7
109	47.4	0.0	2.1820316	28.7
109	47.5	0.0	2.1824045	28.7
109	47.6	0.0	2.1827025	28.7
109	47.7	0.0	2.1830246	28.7
109	47.8	0.0	2.1833546	28.7
109	47.9	0.0	2.1836696	28.7
109	48.0	0.0	2.1839905	28.7
109	48.1	0.0	2.1842637	28.7
109	48.2	0.0	2.184547	28.7
109	48.3	0.0	2.1848443	28.7
109	48.4	0.0	2.185164	28.7
109	48.5	0.0	2.1854045	28.5
109	48.6	0.0	2.1857162	28.5
109	48.7	0.0	2.185991	28.7
109	48.8	0.0	2.1862514	28.7
109	48.9	0.0	2.1865203	28.7
109	49.0	0.0	2.186782	28.7
109	49.1	0.0	2.187018	28.7
109	49.2	0.0	2.1872663	28.7
109	49.3	0.0	2.1874933	28.7
109	49.4	0.0	2.1877513	28.7
109	49.5	0.0	2.1879578	28.7
109	49.6	0.0	2.1881988	28.7
109	49.7	0.0	2.1884394	28.7
109	49.8	0.0	2.18867	28.7
109	49.9	0.0	2.1888745	28.7
109	50.0	0.0	2.1891005	28.7
109	50.1	0.0	2.1893523	28.7
109	50.2	0.0	2.1895528	28.7
109	50.3	0.0	2.189761	28.7
109	50.4	0.0	2.1899595	28.7
109	50.5	0.0	2.1901686	28.7
109	50.6	0.0	2.1903665	28.7
109	50.7	0.0	2.1905682	28.7
109	50.8	0.0	2.1907582	28.7
109	50.9	0.0	2.1909606	28.7
109	51.0	0.0	2.19117	28.7
109	51.1	0.0	2.1913273	28.7
109	51.2	0.0	2.1915193	28.7
109	51.3	0.0	2.1917205	28.5
109	51.4	0.0	2.1919293	28.5
109	51.5	0.0	2.1921115	28.5
109	51.6	0.0	2.1923048	28.5
109	51.7	0.0	2.1924753	28.5
109	51.8	0.0	2.1926203	28.5
109	51.9	0.0	2.1927981	28.5
109	52.0	0.0	2.1929774	28.5
109	52.1	0.0	2.1931524	28.7
109	52.2	0.0	2.1933384	28.7
109	52.3	0.0	2.1934922	28.7
109	52.4	0.0	2.193663	28.7
109	52.5	0.0	2.193821	28.7
109	52.6	0.0	2.1939745	28.7
109	52.7	0.0	2.194129	28.7
109	52.8	0.0	2.194272	28.7
109	52.9	0.0	2.1944356	28.7
109	53.0	0.0	2.1945646	28.7
109	53.1	0.0	2.194748	28.7
109	53.2	0.0	2.194897	28.7
109	53.3	0.0	2.195059	28.7
109	53.4	0.0	2.195179	28.7
109	53.5	0.0	2.1953228	28.7
109	53.6	0.0	2.1955068	28.7
109	53.7	0.0	2.195619	28.7
109	53.8	0.0	2.1957548	28.7
109	53.9	0.0	2.1959112	28.7
109	54.0	0.0	2.196068	28.7
109	54.1	0.0	2.1961908	28.7
109	54.2	0.0	2.1963234	28.7
109	54.3	0.0	2.1964328	28.7
109	54.4	0.0	2.1965911	28.7
109	54.5	0.0	2.1967332	28.7
109	54.6	0.0	2.1968544	28.7
109	54.7	0.0	2.1969624	28.7
109	54.8	0.0	2.197102	28.7
109	54.9	0.0	2.1972313	28.7
109	55.0	0.0	2.1973329	28.7
109	55.1	0.0	2.1974864	28.7
109	55.2	0.0	2.19759	28.7
109	55.3	0.0	2.1977065	28.7
109	55.4	0.0	2.1978638	28.7
109	55.5	0.0	2.1979463	28.7
109	55.6	0.0	2.1980517	28.7
109	55.7	0.0	2.1981835	28.7
109	55.8	0.0	2.1982872	28.7
109	55.9	0.0	2.198389	28.7
109	56.0	0.0	2.1985197	28.7
109	56.1	0.0	2.198646	28.7
109	56.2	0.0	2.1987576	28.7
109	56.3	0.0	2.19884	28.7
109	56.4	0.0	2.1989186	28.7
109	56.5	0.0	2.1990705	28.7
109	56.6	0.0	2.199156	28.7
109	56.7	0.0	2.1992855	28.7
109	56.8	0.0	2.1993535	28.7
109	56.9	0.0	2.1994991	28.7
109	57.0	0.0	2.1995895	28.7
109	57.1	0.0	2.19969	28.7
109	57.2	0.0	2.1997762	28.7
109	57.3	0.0	2.199902	28.7
109	57.4	0.0	2.200002	28.7
109	57.5	0.0	2.2001014	28.7
109	57.6	0.0	2.2001789	28.7
109	57.7	0.0	2.2002807	28.7
109	57.8	0.0	2.2003827	28.7
109	57.9	0.0	2.200485	28.7
109	58.0	0.0	2.2005625	28.5
109	58.1	0.0	2.2006419	28.5
109	58.2	0.0	2.2007465	28.5
109	58.3	0.0	2.2008433	28.5
109	58.4	0.0	2.2009206	28.5
109	58.5	0.0	2.2010145	28.5
109	58.6	0.0	2.2011178	28.5
109	58.7	0.0	2.201179	28.5
109	58.8	0.0	2.2012794	28.5
109	58.9	0.0	2.2013576	28.5
109	59.0	0.0	2.2014503	28.7
109	59.1	0.0	2.201531	28.7
109	59.2	0.0	2.2016113	28.7
109	59.3	0.0	2.2017105	28.7
109	59.4	0.0	2.2017803	28.7
109	59.5	0.0	2.201855	28.7
109	59.6	0.0	2.2019558	28.7
109	59.7	0.0	2.2020202	28.7
109	59.8	0.0	2.202123	28.7
109	59.9	0.0	2.2021682	28.7
109	60.0	0.0	2.202278	28.7
109	60.1	0.0	2.2023377	28.7
109	60.2	0.0	2.2024202	28.7
109	60.3	0.0	2.2025015	28.7
109	60.4	0.0	2.2025807	28.7
109	60.5	0.0	2.202657	28.7
109	60.6	0.0	2.2027316	28.7
109	60.7	0.0	2.2028048	28.7
109	60.8	0.0	2.2028391	28.7
109	60.9	0.0	2.2029428	28.7
109	61.0	0.0	2.2029958	28.7
109	61.1	0.0	2.203071	28.7
109	61.2	0.0	2.2031264	28.7
109	61.3	0.0	2.2031949	28.7
109	61.4	0.0	2.2032776	28.7
109	61.5	0.0	2.203362	28.7
109	61.6	0.0	2.2034273	28.5
109	61.7	0.0	2.2034903	28.5
109	61.8	0.0	2.2035465	28.5
109	61.9	0.0	2.2036045	28.5
109	62.0	0.0	2.2036815	28.5
109	62.1	0.0	2.2037494	28.5
109	62.2	0.0	2.2038348	28.5
109	62.3	0.0	2.2039025	28.5
109	62.4	0.0	2.203948	28.5
109	62.5	0.0	2.2040105	28.5
109	62.6	0.0	2.204074	28.5
109	62.7	0.0	2.2041018	28.5
109	62.8	0.0	2.2041874	28.7
109	62.9	0.0	2.2042391	28.7
109	63.0	0.0	2.2043016	28.7
109	63.1	0.0	2.204364	28.7
109	63.2	0.0	2.2044134	28.7
109	63.3	0.0	2.2044904	28.7
109	63.4	0.0	2.2045395	28.7
109	63.5	0.0	2.2045965	28.7
109	63.6	0.0	2.2046485	28.7
109	63.7	0.0	2.2046866	28.7
109	63.8	0.0	2.2047617	28.7
109	63.9	0.0	2.2048557	28.7
109	64.0	0.0	2.2048728	28.5
109	64.1	0.0	2.2049482	28.5
109	64.2	0.0	2.204995	28.7
109	64.3	0.0	2.2050424	28.7
