Step	Time	I	E	T
18	12.2	-2.9998364	2.4755788	29.9
18	12.3	-2.9998372	2.4753916	29.9
18	12.4	-2.9998379	2.4752038	29.9
18	12.5	-2.9998379	2.4750164	29.9
18	12.6	-2.9998379	2.4748328	29.9
18	12.7	-2.9998379	2.4746437	29.9
18	12.8	-2.9998379	2.4744754	29.9
18	12.9	-2.9998379	2.474275	29.9
18	13.0	-2.9998364	2.4740553	29.9
18	13.1	-2.9998357	2.4739122	29.9
18	13.2	-2.9998364	2.473704	29.9
18	13.3	-2.9998364	2.4735236	29.9
18	13.4	-2.9998364	2.4733746	29.9
18	13.5	-2.9998364	2.473211	29.9
18	13.6	-2.9998357	2.4730065	29.9
18	13.7	-2.9998372	2.4728236	29.9
18	13.8	-2.9998386	2.4726655	29.9
18	13.9	-2.9998403	2.4724953	29.9
18	14.0	-2.999841	2.4723125	29.9
18	14.1	-2.9998403	2.4721346	29.9
18	14.2	-2.9998403	2.4719534	29.9
18	14.3	-2.999841	2.4717689	29.9
18	14.4	-2.999841	2.4716187	29.9
18	14.5	-2.9998417	2.4714334	29.9
18	14.6	-2.9998422	2.4712331	29.9
18	14.7	-2.9998431	2.471066	29.9
18	14.8	-2.9998438	2.470915	29.9
18	14.9	-2.9998431	2.470759	29.8
18	15.0	-2.9998431	2.4705608	29.8
18	15.1	-2.9998446	2.4704404	29.8
18	15.2	-2.9998467	2.4702587	29.8
18	15.3	-2.9998481	2.4701037	29.8
18	15.4	-2.9998481	2.4699607	29.8
18	15.5	-2.9998496	2.4697678	29.8
18	15.6	-2.9998503	2.469607	29.8
18	15.7	-2.999851	2.4694498	29.8
18	15.8	-2.9998517	2.469274	29.8
18	15.9	-2.9998531	2.4690998	29.8
18	16.0	-2.9998546	2.4689565	29.8
18	16.1	-2.9998562	2.4688087	29.8
18	16.2	-2.9998577	2.4686346	29.8
18	16.3	-2.9998605	2.468487	29.8
18	16.4	-2.9998634	2.4683125	29.8
18	16.5	-2.9998662	2.4681594	29.8
18	16.6	-2.9998684	2.4679852	29.8
18	16.7	-2.9998698	2.4678214	29.8
18	16.8	-2.9998727	2.4676461	29.8
18	16.9	-2.9998758	2.467506	29.8
18	17.0	-2.9998794	2.467351	29.8
18	17.1	-2.9998832	2.4672053	29.8
18	17.2	-2.999885	2.4670682	29.8
18	17.3	-2.9998875	2.4668872	29.8
18	17.4	-2.9998896	2.4667401	29.8
18	17.5	-2.9998925	2.4665651	29.8
18	17.6	-2.9998946	2.466455	29.8
18	17.7	-2.999896	2.466306	29.8
18	17.8	-2.9998996	2.4661195	29.8
18	17.9	-2.9999032	2.4660048	29.8
18	18.0	-2.999907	2.465816	29.8
18	18.1	-2.9999099	2.4657085	29.8
18	18.2	-2.999912	2.4655344	29.8
18	18.3	-2.9999142	2.4654057	29.8
18	18.4	-2.999915	2.465242	29.8
18	18.5	-2.9999173	2.4650917	29.8
18	18.6	-2.9999194	2.464948	29.8
18	18.7	-2.9999216	2.464832	29.8
18	18.8	-2.999923	2.464642	29.8
18	18.9	-2.9999244	2.4645047	29.8
18	19.0	-2.9999259	2.4643593	29.8
18	19.1	-2.9999273	2.464214	29.8
18	19.2	-2.999928	2.464064	29.8
18	19.3	-2.9999294	2.4639282	29.8
18	19.4	-2.9999294	2.4637983	29.8
18	19.5	-2.9999287	2.4636762	29.8
18	19.6	-2.9999301	2.4635036	29.8
18	19.7	-2.9999301	2.463347	29.8
18	19.8	-2.9999301	2.4632015	29.8
18	19.9	-2.9999301	2.463075	29.8
18	20.0	-2.9999318	2.4629152	29.8
18	20.1	-2.9999325	2.4627957	29.8
18	20.2	-2.9999332	2.4626446	29.8
18	20.3	-2.9999347	2.4625082	29.8
18	20.4	-2.9999354	2.4623556	29.8
18	20.5	-2.999936	2.4622211	29.8
18	20.6	-2.9999354	2.4620905	29.8
18	20.7	-2.9999354	2.461956	29.8
18	20.8	-2.9999354	2.4617984	29.8
18	20.9	-2.9999368	2.4616902	29.8
18	21.0	-2.9999397	2.4614925	29.8
18	21.1	-2.9999404	2.4614174	29.8
18	21.2	-2.999941	2.4612293	29.8
18	21.3	-2.9999425	2.461109	29.8
18	21.4	-2.9999433	2.4610004	29.8
18	21.5	-2.9999433	2.4608407	29.8
18	21.6	-2.9999433	2.4607267	29.8
18	21.7	-2.999946	2.460562	29.8
18	21.8	-2.999947	2.4604435	29.8
18	21.9	-2.999946	2.4603138	29.8
18	22.0	-2.9999447	2.4601703	29.8
18	22.1	-2.9999442	2.4600468	29.8
18	22.2	-2.999941	2.4599087	29.8
18	22.3	-2.999939	2.459744	29.8
18	22.4	-2.9999368	2.4596534	29.8
18	22.5	-2.999936	2.4595048	29.8
18	22.6	-2.9999354	2.4593644	29.8
18	22.7	-2.999936	2.4592373	29.8
18	22.8	-2.9999368	2.45911	29.8
18	22.9	-2.9999354	2.4589393	29.8
18	23.0	-2.9999347	2.4588375	29.8
18	23.1	-2.9999337	2.458686	29.8
18	23.2	-2.9999325	2.4585764	29.8
18	23.3	-2.9999318	2.4584117	29.8
18	23.4	-2.9999309	2.4582732	29.8
18	23.5	-2.9999287	2.4581516	29.8
18	23.6	-2.9999273	2.4580219	29.8
18	23.7	-2.9999259	2.457898	29.8
18	23.8	-2.9999251	2.4577622	29.8
18	23.9	-2.9999251	2.4576423	29.8
18	24.0	-2.9999259	2.4575152	29.8
18	24.1	-2.9999266	2.4573922	29.8
18	24.2	-2.9999266	2.4572427	29.8
18	24.3	-2.9999251	2.4570973	29.8
18	24.4	-2.9999244	2.4569998	29.8
18	24.5	-2.999924	2.4568286	29.8
18	24.6	-2.999923	2.4566977	29.8
18	24.7	-2.9999216	2.4565468	29.8
18	24.8	-2.9999216	2.456452	29.8
18	24.9	-2.9999216	2.456336	29.8
18	25.0	-2.9999216	2.4561899	29.8
18	25.1	-2.9999223	2.4560425	29.8
18	25.2	-2.9999223	2.4559336	29.8
18	25.3	-2.9999201	2.4558072	29.8
18	25.4	-2.9999201	2.4556708	29.8
18	25.5	-2.9999201	2.4555562	29.8
18	25.6	-2.9999208	2.4554238	29.8
18	25.7	-2.9999208	2.4553149	29.8
18	25.8	-2.9999223	2.4551985	29.8
18	25.9	-2.999923	2.4550734	29.8
18	26.0	-2.999923	2.454909	29.8
18	26.1	-2.999924	2.4547908	29.8
18	26.2	-2.999924	2.454662	29.8
18	26.3	-2.9999244	2.454547	29.8
18	26.4	-2.9999244	2.4544344	29.8
18	26.5	-2.9999251	2.4542983	29.8
18	26.6	-2.9999266	2.454178	29.8
18	26.7	-2.9999287	2.454059	29.8
18	26.8	-2.9999294	2.4539354	29.8
18	26.9	-2.9999301	2.4537992	29.8
18	27.0	-2.9999325	2.4537065	29.6
18	27.1	-2.9999347	2.453546	29.6
18	27.2	-2.9999347	2.453454	29.6
18	27.3	-2.9999354	2.453311	29.6
18	27.4	-2.999936	2.4532075	29.6
18	27.5	-2.9999368	2.4531035	29.6
18	27.6	-2.9999397	2.452979	29.6
18	27.7	-2.9999425	2.4528334	29.6
18	27.8	-2.9999447	2.4527216	29.8
18	27.9	-2.999946	2.4525983	29.8
18	28.0	-2.9999478	2.452452	29.8
18	28.1	-2.99995	2.4523454	29.8
18	28.2	-2.9999528	2.4522026	29.8
18	28.3	-2.999954	2.4521072	29.8
18	28.4	-2.999954	2.4519804	29.8
18	28.5	-2.999954	2.451886	29.8
18	28.6	-2.9999557	2.4517827	29.8
18	28.7	-2.9999564	2.4516423	29.8
18	28.8	-2.9999564	2.4515352	29.8
18	28.9	-2.9999557	2.4514105	29.8
18	29.0	-2.9999535	2.4513032	29.8
18	29.1	-2.9999514	2.4511828	29.8
18	29.2	-2.99995	2.4510713	29.8
18	29.3	-2.9999492	2.4509516	29.8
18	29.4	-2.9999492	2.4508097	29.8
18	29.5	-2.999947	2.4507146	29.8
18	29.6	-2.9999454	2.4505718	29.8
18	29.7	-2.9999447	2.4504812	29.8
18	29.8	-2.9999433	2.450378	29.8
18	29.9	-2.9999433	2.4502316	29.8
18	30.0	-2.9999425	2.4501352	29.8
18	30.1	-2.9999425	2.4500184	29.8
18	30.2	-2.9999442	2.449895	29.8
18	30.3	-2.9999454	2.4497957	29.8
18	30.4	-2.999946	2.4496658	29.8
18	30.5	-2.999947	2.4495559	29.8
18	30.6	-2.9999492	2.4494376	29.8
18	30.7	-2.9999506	2.4492838	29.8
18	30.8	-2.999952	2.449178	29.8
18	30.9	-2.9999535	2.4490569	29.8
18	31.0	-2.9999535	2.4489412	29.8
18	31.1	-2.999955	2.4488127	29.8
18	31.2	-2.9999535	2.4486954	29.8
18	31.3	-2.9999535	2.448593	29.8
18	31.4	-2.999954	2.4485056	29.8
18	31.5	-2.999955	2.4484224	29.8
18	31.6	-2.9999557	2.4482844	29.8
18	31.7	-2.9999578	2.4481637	29.8
18	31.8	-2.9999578	2.4480329	29.8
18	31.9	-2.9999578	2.4479215	29.8
18	32.0	-2.9999585	2.4478202	29.8
18	32.1	-2.99996	2.4476902	29.8
18	32.2	-2.9999614	2.4475896	29.8
18	32.3	-2.9999623	2.4474952	29.8
18	32.4	-2.9999614	2.4473693	29.8
18	32.5	-2.9999607	2.4472687	29.8
18	32.6	-2.9999607	2.4471507	29.8
18	32.7	-2.9999607	2.4470265	29.8
18	32.8	-2.9999607	2.4469144	29.8
18	32.9	-2.9999614	2.4468093	29.8
18	33.0	-2.9999623	2.4466906	29.8
18	33.1	-2.9999614	2.4465656	29.8
18	33.2	-2.9999607	2.4464276	29.8
18	33.3	-2.9999607	2.446374	29.8
18	33.4	-2.9999614	2.4462478	29.8
18	33.5	-2.9999607	2.4461293	29.8
18	33.6	-2.99996	2.4460106	29.8
18	33.7	-2.9999585	2.4458961	29.8
18	33.8	-2.9999564	2.4458022	29.8
18	33.9	-2.999955	2.445692	29.8
18	34.0	-2.999955	2.4455838	29.8
18	34.1	-2.999955	2.4454515	29.8
18	34.2	-2.999954	2.4453468	29.8
18	34.3	-2.999954	2.4452312	29.8
18	34.4	-2.999955	2.4451454	29.8
18	34.5	-2.999955	2.4450204	29.8
18	34.6	-2.9999535	2.4449036	29.8
18	34.7	-2.9999528	2.444799	29.8
18	34.8	-2.9999506	2.4446929	29.8
18	34.9	-2.9999478	2.44461	29.8
18	35.0	-2.9999442	2.4444702	29.8
18	35.1	-2.9999404	2.4443467	29.8
18	35.2	-2.9999382	2.4442492	29.8
18	35.3	-2.9999368	2.4441323	29.8
18	35.4	-2.9999347	2.4440548	29.8
18	35.5	-2.9999318	2.4439118	29.8
18	35.6	-2.9999294	2.4438295	29.8
18	35.7	-2.9999273	2.4437053	29.8
18	35.8	-2.9999259	2.4436152	29.8
18	35.9	-2.9999244	2.4434752	29.8
18	36.0	-2.999923	2.4434068	29.8
18	36.1	-2.9999208	2.4432862	29.8
18	36.2	-2.9999187	2.443178	29.6
18	36.3	-2.9999166	2.4430504	29.6
18	36.4	-2.9999142	2.442949	29.8
18	36.5	-2.9999113	2.4428504	29.8
18	36.6	-2.9999099	2.4427607	29.8
18	36.7	-2.9999092	2.442625	29.8
18	36.8	-2.9999077	2.4425063	29.8
18	36.9	-2.9999063	2.4424052	29.8
18	37.0	-2.9999049	2.4423194	29.8
18	37.1	-2.9999027	2.4422104	29.8
18	37.2	-2.9999003	2.4420686	29.8
18	37.3	-2.9998982	2.4419694	29.8
18	37.4	-2.999896	2.4418857	29.8
18	37.5	-2.999894	2.4417691	29.8
18	37.6	-2.9998918	2.4416497	29.8
18	37.7	-2.9998896	2.4415321	29.8
18	37.8	-2.9998882	2.4414382	29.8
18	37.9	-2.999886	2.4413283	29.8
18	38.0	-2.999886	2.4412112	29.8
18	38.1	-2.999886	2.4411192	29.8
18	38.2	-2.9998837	2.4409902	29.8
18	38.3	-2.9998822	2.440873	29.8
18	38.4	-2.9998815	2.4407716	29.8
18	38.5	-2.9998808	2.4407003	29.8
18	38.6	-2.9998808	2.4405992	29.8
18	38.7	-2.9998832	2.4404912	29.8
18	38.8	-2.9998837	2.4403667	29.8
18	38.9	-2.9998837	2.4402595	29.8
18	39.0	-2.9998837	2.4401472	29.8
18	39.1	-2.9998837	2.4400382	29.8
18	39.2	-2.9998837	2.4399357	29.8
18	39.3	-2.9998832	2.4398227	29.8
18	39.4	-2.9998822	2.4397442	29.8
18	39.5	-2.9998815	2.439628	29.8
18	39.6	-2.9998794	2.439524	29.8
18	39.7	-2.999878	2.4394133	29.8
18	39.8	-2.999875	2.4393427	29.8
18	39.9	-2.9998736	2.4391913	29.8
18	40.0	-2.9998727	2.4390936	29.8
18	40.1	-2.9998715	2.4389896	29.8
18	40.2	-2.9998684	2.438887	29.8
18	40.3	-2.9998655	2.4387891	29.8
18	40.4	-2.999864	2.4386828	29.8
18	40.5	-2.999863	2.4385724	29.8
18	40.6	-2.999862	2.4384654	29.8
18	40.7	-2.999862	2.4383516	29.8
18	40.8	-2.9998598	2.4382532	29.8
18	40.9	-2.9998577	2.4381516	29.8
18	41.0	-2.9998555	2.4380383	29.8
18	41.1	-2.9998531	2.43794	29.9
18	41.2	-2.9998527	2.437846	29.9
18	41.3	-2.9998527	2.437746	29.9
18	41.4	-2.9998517	2.4376647	29.9
18	41.5	-2.999851	2.437546	29.9
18	41.6	-2.9998503	2.437428	29.9
18	41.7	-2.9998503	2.4373446	29.9
18	41.8	-2.999851	2.4372294	29.9
18	41.9	-2.9998527	2.4371107	29.9
18	42.0	-2.9998531	2.4370213	29.9
18	42.1	-2.9998531	2.4369001	29.9
18	42.2	-2.9998527	2.4368193	29.9
18	42.3	-2.9998517	2.4367425	29.9
18	42.4	-2.9998517	2.4366198	29.9
18	42.5	-2.9998531	2.4365506	29.9
18	42.6	-2.9998546	2.436443	29.9
18	42.7	-2.999857	2.4363098	29.9
18	42.8	-2.999859	2.436228	29.9
18	42.9	-2.9998598	2.4361098	29.9
18	43.0	-2.999862	2.4360547	29.9
18	43.1	-2.999862	2.4359126	29.9
18	43.2	-2.999863	2.4358454	29.9
18	43.3	-2.999864	2.4357271	29.9
18	43.4	-2.9998655	2.435637	29.9
18	43.5	-2.9998684	2.4355474	29.9
18	43.6	-2.9998698	2.4354286	29.9
18	43.7	-2.9998715	2.4353306	29.9
18	43.8	-2.9998727	2.4352248	29.9
18	43.9	-2.9998765	2.4351466	30.1
18	44.0	-2.999878	2.4350617	30.1
18	44.1	-2.9998794	2.434923	30.1
18	44.2	-2.9998815	2.4348106	30.1
18	44.3	-2.9998837	2.4347389	30.1
18	44.4	-2.999886	2.4346852	30.1
18	44.5	-2.9998868	2.4345725	30.1
18	44.6	-2.9998875	2.4344647	30.1
18	44.7	-2.9998882	2.434363	30.1
18	44.8	-2.9998896	2.4342666	30.1
18	44.9	-2.9998918	2.4341693	30.1
18	45.0	-2.999893	2.4340785	30.1
19	45.001	0.0	2.5064318	30.1
19	45.1	0.0	2.5064318	30.1
19	45.2	0.0	2.5074575	30.1
19	45.3	0.0	2.5084455	29.9
19	45.4	0.0	2.5095828	29.9
19	45.5	0.0	2.5104728	29.9
19	45.6	0.0	2.5112388	30.1
19	45.7	0.0	2.511909	30.1
19	45.8	0.0	2.5124905	30.1
19	45.9	0.0	2.5130813	30.1
19	46.0	0.0	2.5135856	30.1
19	46.1	0.0	2.5140846	30.1
19	46.2	0.0	2.5145109	30.1
19	46.3	0.0	2.5149758	30.1
19	46.4	0.0	2.5153968	30.1
19	46.5	0.0	2.5158026	30.1
19	46.6	0.0	2.5161982	30.1
19	46.7	0.0	2.516571	30.1
19	46.8	0.0	2.516981	30.1
19	46.9	0.0	2.5173163	30.1
19	47.0	0.0	2.5176601	30.1
19	47.1	0.0	2.5180151	30.1
19	47.2	0.0	2.5183468	30.1
19	47.3	0.0	2.5186763	30.1
19	47.4	0.0	2.5189779	30.1
19	47.5	0.0	2.5193095	30.1
19	47.6	0.0	2.5195918	30.1
19	47.7	0.0	2.5198848	30.1
19	47.8	0.0	2.5201905	30.1
19	47.9	0.0	2.5204818	30.1
19	48.0	0.0	2.5207725	30.1
19	48.1	0.0	2.5210323	30.1
19	48.2	0.0	2.5213065	30.1
19	48.3	0.0	2.521559	30.1
19	48.4	0.0	2.5218196	30.1
19	48.5	0.0	2.522074	30.1
19	48.6	0.0	2.5223596	30.1
19	48.7	0.0	2.5225801	30.1
19	48.8	0.0	2.5228615	30.1
19	48.9	0.0	2.5230935	30.1
19	49.0	0.0	2.5233407	30.1
19	49.1	0.0	2.5235643	30.1
19	49.2	0.0	2.523825	30.1
19	49.3	0.0	2.5240095	30.1
19	49.4	0.0	2.5242603	30.1
19	49.5	0.0	2.5245042	30.1
19	49.6	0.0	2.5246937	30.1
19	49.7	0.0	2.5249348	30.1
19	49.8	0.0	2.5251377	30.1
19	49.9	0.0	2.5253437	30.1
19	50.0	0.0	2.5255349	30.1
19	50.1	0.0	2.5257244	30.1
19	50.2	0.0	2.5259352	30.1
19	50.3	0.0	2.5261555	30.1
19	50.4	0.0	2.5263202	30.1
19	50.5	0.0	2.5265067	30.1
19	50.6	0.0	2.5267138	30.1
19	50.7	0.0	2.5268986	30.1
19	50.8	0.0	2.5270965	30.1
19	50.9	0.0	2.5272386	30.1
19	51.0	0.0	2.52741	30.1
19	51.1	0.0	2.527616	30.1
19	51.2	0.0	2.527799	30.1
19	51.3	0.0	2.527955	30.1
19	51.4	0.0	2.5281193	30.1
19	51.5	0.0	2.5283115	30.1
19	51.6	0.0	2.5284758	30.1
19	51.7	0.0	2.5286508	30.1
19	51.8	0.0	2.5287998	30.1
19	51.9	0.0	2.528987	30.1
19	52.0	0.0	2.5291617	30.1
19	52.1	0.0	2.5293016	30.1
19	52.2	0.0	2.5294247	30.1
19	52.3	0.0	2.5295815	30.1
19	52.4	0.0	2.5297213	30.1
19	52.5	0.0	2.5299025	30.1
19	52.6	0.0	2.5300126	30.1
19	52.7	0.0	2.530196	30.1
19	52.8	0.0	2.5303462	30.1
19	52.9	0.0	2.5304897	30.1
19	53.0	0.0	2.5306358	30.1
19	53.1	0.0	2.5307593	30.1
19	53.2	0.0	2.5308893	30.1
19	53.3	0.0	2.5310662	30.1
19	53.4	0.0	2.531189	30.1
19	53.5	0.0	2.5313168	30.1
19	53.6	0.0	2.531436	30.1
19	53.7	0.0	2.5315711	30.3
19	53.8	0.0	2.531725	30.3
19	53.9	0.0	2.5318244	30.3
19	54.0	0.0	2.5319514	30.3
19	54.1	0.0	2.5320368	30.3
19	54.2	0.0	2.5321772	30.3
19	54.3	0.0	2.5323055	30.3
19	54.4	0.0	2.5324354	30.3
19	54.5	0.0	2.5325515	30.3
19	54.6	0.0	2.532675	30.1
19	54.7	0.0	2.5327652	30.1
19	54.8	0.0	2.5329142	30.1
19	54.9	0.0	2.5330272	30.1
19	55.0	0.0	2.5331483	30.1
19	55.1	0.0	2.5332508	30.1
19	55.2	0.0	2.533376	30.1
19	55.3	0.0	2.5334737	30.1
19	55.4	0.0	2.533627	30.1
19	55.5	0.0	2.5337117	30.1
19	55.6	0.0	2.5338151	30.1
19	55.7	0.0	2.533941	30.1
19	55.8	0.0	2.5340357	30.1
19	55.9	0.0	2.534129	30.1
19	56.0	0.0	2.534231	30.1
19	56.1	0.0	2.5343287	30.1
19	56.2	0.0	2.5344417	30.1
19	56.3	0.0	2.5345507	30.1
19	56.4	0.0	2.5346496	30.1
19	56.5	0.0	2.5347695	30.1
19	56.6	0.0	2.5348728	30.1
19	56.7	0.0	2.5349722	30.3
19	56.8	0.0	2.535065	30.3
19	56.9	0.0	2.535136	30.3
19	57.0	0.0	2.5352368	30.3
19	57.1	0.0	2.5353265	30.3
19	57.2	0.0	2.5354354	30.3
19	57.3	0.0	2.535518	30.3
19	57.4	0.0	2.535627	30.3
19	57.5	0.0	2.5357375	30.3
19	57.6	0.0	2.5358272	30.3
19	57.7	0.0	2.535949	30.1
19	57.8	0.0	2.5360224	30.1
19	57.9	0.0	2.5361094	30.1
19	58.0	0.0	2.53619	30.1
19	58.1	0.0	2.5363057	30.1
19	58.2	0.0	2.5363812	30.1
19	58.3	0.0	2.536485	30.1
19	58.4	0.0	2.5365822	30.1
19	58.5	0.0	2.53666	30.1
19	58.6	0.0	2.5367155	30.1
19	58.7	0.0	2.5368245	30.1
19	58.8	0.0	2.5368953	30.1
19	58.9	0.0	2.536968	30.1
19	59.0	0.0	2.537054	30.1
19	59.1	0.0	2.5371842	30.1
19	59.2	0.0	2.5372436	30.1
19	59.3	0.0	2.537315	30.1
19	59.4	0.0	2.5373864	30.1
19	59.5	0.0	2.5374749	30.1
19	59.6	0.0	2.5375395	30.1
19	59.7	0.0	2.537621	30.1
19	59.8	0.0	2.5376904	30.1
19	59.9	0.0	2.5377638	30.1
19	60.0	0.0	2.5378454	30.1
19	60.1	0.0	2.537915	30.1
19	60.2	0.0	2.5379658	30.1
19	60.3	0.0	2.53804	30.1
19	60.4	0.0	2.5381062	30.1
19	60.5	0.0	2.5382063	30.1
19	60.6	0.0	2.5382822	30.1
19	60.7	0.0	2.5383227	30.1
19	60.8	0.0	2.5384085	30.1
19	60.9	0.0	2.5384915	30.1
19	61.0	0.0	2.538564	30.1
19	61.1	0.0	2.538612	30.3
19	61.2	0.0	2.5387046	30.3
19	61.3	0.0	2.5388029	30.3
19	61.4	0.0	2.5388482	30.3
19	61.5	0.0	2.5389087	30.3
19	61.6	0.0	2.5389948	30.3
19	61.7	0.0	2.539062	30.3
19	61.8	0.0	2.539123	30.3
19	61.9	0.0	2.5391638	30.3
19	62.0	0.0	2.5392356	30.3
19	62.1	0.0	2.5392926	30.3
19	62.2	0.0	2.5393705	30.3
19	62.3	0.0	2.5394464	30.3
19	62.4	0.0	2.5395086	30.3
19	62.5	0.0	2.5395577	30.3
19	62.6	0.0	2.5396395	30.3
19	62.7	0.0	2.5396996	30.3
19	62.8	0.0	2.5397427	30.3
19	62.9	0.0	2.5398097	30.1
19	63.0	0.0	2.5398757	30.1
19	63.1	0.0	2.5399413	30.1
19	63.2	0.0	2.5400023	30.1
19	63.3	0.0	2.540056	30.1
19	63.4	0.0	2.5401523	30.1
19	63.5	0.0	2.5401876	30.1
19	63.6	0.0	2.5402482	30.1
19	63.7	0.0	2.5402925	30.1
19	63.8	0.0	2.5403602	30.1
19	63.9	0.0	2.5404127	30.1
19	64.0	0.0	2.5404813	30.1
