Step	Time	I	E	T
66	5.5	-2.999896	2.238652	26.3
66	5.6	-2.9998996	2.2383366	26.3
66	5.7	-2.999902	2.2380164	26.3
66	5.8	-2.9999042	2.2376943	26.3
66	5.9	-2.9999056	2.2373884	26.3
66	6.0	-2.9999077	2.2370358	26.3
66	6.1	-2.9999092	2.236735	26.3
66	6.2	-2.9999106	2.2364366	26.3
66	6.3	-2.999912	2.2361276	26.3
66	6.4	-2.9999137	2.2358146	26.3
66	6.5	-2.999915	2.2355301	26.3
66	6.6	-2.999918	2.2352352	26.3
66	6.7	-2.9999216	2.234936	26.3
66	6.8	-2.9999251	2.234667	26.3
66	6.9	-2.999928	2.2343497	26.3
66	7.0	-2.9999309	2.2340374	26.3
66	7.1	-2.9999347	2.2337725	26.3
66	7.2	-2.9999382	2.2334867	26.3
66	7.3	-2.9999404	2.2332268	26.3
66	7.4	-2.9999433	2.2329426	26.3
66	7.5	-2.9999447	2.2326632	26.3
66	7.6	-2.999946	2.232404	26.3
66	7.7	-2.9999492	2.2321453	26.3
66	7.8	-2.999952	2.2318523	26.3
66	7.9	-2.9999528	2.2315805	26.3
66	8.0	-2.9999535	2.231317	26.3
66	8.1	-2.999954	2.2310388	26.3
66	8.2	-2.999955	2.2307732	26.3
66	8.3	-2.9999557	2.23052	26.3
66	8.4	-2.999957	2.2302477	26.3
66	8.5	-2.9999585	2.2299974	26.3
66	8.6	-2.99996	2.2297602	26.3
66	8.7	-2.9999614	2.2294865	26.3
66	8.8	-2.9999638	2.229251	26.3
66	8.9	-2.999966	2.2289808	26.3
66	9.0	-2.9999666	2.2287734	26.3
66	9.1	-2.9999666	2.2284966	26.3
66	9.2	-2.999966	2.228252	26.3
66	9.3	-2.999966	2.2280128	26.3
66	9.4	-2.9999666	2.2277784	26.3
66	9.5	-2.9999673	2.2275047	26.3
66	9.6	-2.9999688	2.22728	26.3
66	9.7	-2.9999695	2.2270627	26.3
66	9.8	-2.9999723	2.2268283	26.3
66	9.9	-2.9999747	2.226571	26.3
66	10.0	-2.999976	2.2263372	26.3
66	10.1	-2.9999776	2.226114	26.3
66	10.2	-2.999979	2.225862	26.3
66	10.3	-2.9999797	2.2256513	26.3
66	10.4	-2.9999797	2.2254326	26.3
66	10.5	-2.9999804	2.2251945	26.3
66	10.6	-2.9999826	2.224969	26.3
66	10.7	-2.9999826	2.2247448	26.3
66	10.8	-2.9999826	2.224494	26.3
66	10.9	-2.9999819	2.2242773	26.3
66	11.0	-2.9999819	2.2240512	26.3
66	11.1	-2.9999819	2.2238402	26.3
66	11.2	-2.9999819	2.223644	26.3
66	11.3	-2.9999812	2.2233965	26.3
66	11.4	-2.999979	2.223194	26.3
66	11.5	-2.9999783	2.2229605	26.3
66	11.6	-2.9999776	2.2227368	26.3
66	11.7	-2.999976	2.2225568	26.3
66	11.8	-2.999976	2.2223554	26.3
66	11.9	-2.9999766	2.222112	26.3
66	12.0	-2.9999783	2.2219121	26.3
66	12.1	-2.9999804	2.2217147	26.3
66	12.2	-2.9999812	2.2214937	26.3
66	12.3	-2.9999804	2.2213087	26.3
66	12.4	-2.9999797	2.2210984	26.3
66	12.5	-2.9999797	2.2208743	26.3
66	12.6	-2.9999804	2.2206726	26.3
66	12.7	-2.9999804	2.2204893	26.3
66	12.8	-2.9999812	2.220286	26.3
66	12.9	-2.9999819	2.2200787	26.3
66	13.0	-2.9999819	2.2198749	26.3
66	13.1	-2.9999819	2.2196622	26.3
66	13.2	-2.9999812	2.2194793	26.3
66	13.3	-2.999979	2.2193081	26.3
66	13.4	-2.9999783	2.219082	26.3
66	13.5	-2.9999783	2.2189016	26.3
66	13.6	-2.999979	2.2187002	26.3
66	13.7	-2.9999797	2.2185388	26.3
66	13.8	-2.9999804	2.2183444	26.3
66	13.9	-2.9999804	2.2181804	26.3
66	14.0	-2.9999812	2.2179787	26.3
66	14.1	-2.9999819	2.217787	26.3
66	14.2	-2.9999833	2.217618	26.3
66	14.3	-2.9999855	2.2174158	26.3
66	14.4	-2.999987	2.2172213	26.3
66	14.5	-2.9999862	2.2170203	26.3
66	14.6	-2.999987	2.21689	26.3
66	14.7	-2.999987	2.2166922	26.3
66	14.8	-2.9999862	2.2164917	26.3
66	14.9	-2.9999855	2.216318	26.3
66	15.0	-2.9999855	2.2161453	26.3
66	15.1	-2.999985	2.215986	26.3
66	15.2	-2.9999833	2.215772	26.3
66	15.3	-2.9999833	2.2156096	26.3
66	15.4	-2.9999833	2.2154307	26.3
66	15.5	-2.9999833	2.2152536	26.3
66	15.6	-2.9999826	2.2150748	26.3
66	15.7	-2.9999812	2.2148888	26.3
66	15.8	-2.9999804	2.2147298	26.3
66	15.9	-2.9999797	2.2145092	26.3
66	16.0	-2.999979	2.2143502	26.3
66	16.1	-2.9999783	2.2141926	26.3
66	16.2	-2.9999776	2.2140381	26.3
66	16.3	-2.9999766	2.2138488	26.3
66	16.4	-2.9999752	2.213676	26.3
66	16.5	-2.9999752	2.2135174	26.3
66	16.6	-2.9999766	2.2133539	26.3
66	16.7	-2.9999752	2.2131844	26.3
66	16.8	-2.9999747	2.2130094	26.3
66	16.9	-2.9999747	2.2128513	26.3
66	17.0	-2.9999738	2.2126443	26.3
66	17.1	-2.999973	2.2125027	26.3
66	17.2	-2.999973	2.2123306	26.3
66	17.3	-2.9999738	2.212147	26.3
66	17.4	-2.9999738	2.211975	26.3
66	17.5	-2.999973	2.2118232	26.3
66	17.6	-2.9999723	2.2116423	26.3
66	17.7	-2.9999723	2.2115262	26.3
66	17.8	-2.9999716	2.2113516	26.3
66	17.9	-2.9999716	2.2111928	26.3
66	18.0	-2.9999716	2.2110252	26.3
66	18.1	-2.999973	2.2108908	26.3
66	18.2	-2.9999738	2.21073	26.3
66	18.3	-2.999973	2.210565	26.3
66	18.4	-2.999973	2.2104168	26.3
66	18.5	-2.999973	2.210261	26.3
66	18.6	-2.9999738	2.2100842	26.3
66	18.7	-2.9999752	2.2099159	26.3
66	18.8	-2.999976	2.2097692	26.3
66	18.9	-2.9999752	2.20962	26.3
66	19.0	-2.9999752	2.209463	26.3
66	19.1	-2.9999747	2.2093253	26.3
66	19.2	-2.9999747	2.2091453	26.3
66	19.3	-2.9999747	2.209007	26.3
66	19.4	-2.9999747	2.2088454	26.3
66	19.5	-2.999976	2.2087195	26.3
66	19.6	-2.9999766	2.2085576	26.3
66	19.7	-2.9999766	2.2084088	26.3
66	19.8	-2.9999776	2.208246	26.3
66	19.9	-2.9999776	2.208099	26.3
66	20.0	-2.9999766	2.207942	26.3
66	20.1	-2.9999766	2.2077863	26.3
66	20.2	-2.9999783	2.2076614	26.3
66	20.3	-2.9999783	2.2074926	26.3
66	20.4	-2.9999776	2.2073553	26.3
66	20.5	-2.999979	2.2072213	26.3
66	20.6	-2.9999797	2.207068	26.3
66	20.7	-2.9999804	2.2069082	26.3
66	20.8	-2.9999812	2.2067556	26.3
66	20.9	-2.9999819	2.2066195	26.3
66	21.0	-2.9999826	2.2064838	26.3
66	21.1	-2.9999833	2.2063138	26.3
66	21.2	-2.999984	2.206192	26.3
66	21.3	-2.999984	2.2060442	26.3
66	21.4	-2.9999833	2.205899	26.3
66	21.5	-2.9999833	2.2057621	26.3
66	21.6	-2.9999833	2.2056358	26.3
66	21.7	-2.999985	2.2054636	26.3
66	21.8	-2.9999862	2.2053354	26.3
66	21.9	-2.9999855	2.2051966	26.3
66	22.0	-2.999985	2.2050433	26.3
66	22.1	-2.9999855	2.2048903	26.3
66	22.2	-2.9999862	2.204772	26.3
66	22.3	-2.9999855	2.2046347	26.3
66	22.4	-2.999985	2.204493	26.3
66	22.5	-2.9999833	2.2043574	26.3
66	22.6	-2.9999833	2.2042363	26.3
66	22.7	-2.9999826	2.204109	26.3
66	22.8	-2.9999812	2.2039528	26.3
66	22.9	-2.9999797	2.203819	26.3
66	23.0	-2.9999797	2.203679	26.3
66	23.1	-2.9999804	2.203561	26.3
66	23.2	-2.9999797	2.2034187	26.3
66	23.3	-2.999976	2.2032936	26.3
66	23.4	-2.9999752	2.2031372	26.3
66	23.5	-2.9999747	2.2030168	26.3
66	23.6	-2.9999752	2.202915	26.3
66	23.7	-2.9999752	2.2027698	26.3
66	23.8	-2.9999738	2.2026155	26.3
66	23.9	-2.9999723	2.2025044	26.3
66	24.0	-2.9999723	2.2023513	26.3
66	24.1	-2.9999738	2.2022061	26.3
66	24.2	-2.9999747	2.2020977	26.3
66	24.3	-2.999973	2.2019753	26.3
66	24.4	-2.9999723	2.20183	26.3
66	24.5	-2.9999723	2.201693	26.3
66	24.6	-2.9999723	2.2015562	26.3
66	24.7	-2.9999723	2.2014418	26.3
66	24.8	-2.9999723	2.2013109	26.3
66	24.9	-2.9999716	2.2011573	26.3
66	25.0	-2.9999716	2.201059	26.3
66	25.1	-2.9999716	2.2009337	26.3
66	25.2	-2.9999716	2.2008023	26.3
66	25.3	-2.9999723	2.2006752	26.3
66	25.4	-2.9999723	2.2005382	26.3
66	25.5	-2.9999723	2.200421	26.3
66	25.6	-2.9999723	2.200313	26.3
66	25.7	-2.9999716	2.2001805	26.3
66	25.8	-2.9999695	2.2000303	26.3
66	25.9	-2.9999688	2.199915	26.3
66	26.0	-2.9999688	2.1997821	26.3
66	26.1	-2.9999702	2.1996822	26.3
66	26.2	-2.9999716	2.1995564	26.3
66	26.3	-2.9999723	2.1994352	26.3
66	26.4	-2.999971	2.1993191	26.3
66	26.5	-2.9999695	2.1991713	26.3
66	26.6	-2.9999695	2.1990676	26.3
66	26.7	-2.9999688	2.1989422	26.3
66	26.8	-2.9999688	2.1988072	26.3
66	26.9	-2.9999688	2.1987164	26.3
66	27.0	-2.9999688	2.1985567	26.3
66	27.1	-2.9999688	2.198431	26.3
66	27.2	-2.999968	2.1983337	26.3
66	27.3	-2.9999673	2.198206	26.3
66	27.4	-2.999966	2.1980927	26.3
66	27.5	-2.999966	2.1979644	26.3
66	27.6	-2.9999642	2.1978323	26.3
66	27.7	-2.9999638	2.197719	26.3
66	27.8	-2.999963	2.1975877	26.3
66	27.9	-2.9999614	2.1974776	26.3
66	28.0	-2.9999607	2.1973825	26.3
66	28.1	-2.9999607	2.1972783	26.3
66	28.2	-2.9999607	2.1971474	26.3
66	28.3	-2.9999614	2.1970198	26.3
66	28.4	-2.999963	2.1969125	26.3
66	28.5	-2.9999638	2.1968098	26.3
66	28.6	-2.999963	2.1966903	26.3
66	28.7	-2.9999638	2.1965778	26.3
66	28.8	-2.9999652	2.1964312	26.3
66	28.9	-2.999966	2.1963263	26.3
66	29.0	-2.9999642	2.1962042	26.3
66	29.1	-2.9999638	2.1960769	26.3
66	29.2	-2.9999642	2.1959844	26.3
66	29.3	-2.9999638	2.195888	26.3
66	29.4	-2.9999638	2.1957433	26.3
66	29.5	-2.9999638	2.1956391	26.3
66	29.6	-2.9999652	2.195518	26.3
66	29.7	-2.9999666	2.1953807	26.3
66	29.8	-2.999968	2.1952662	26.3
66	29.9	-2.9999688	2.1951807	26.3
66	30.0	-2.9999688	2.1950555	26.5
66	30.1	-2.9999688	2.1949563	26.5
66	30.2	-2.999968	2.1948175	26.5
66	30.3	-2.9999673	2.1947243	26.5
66	30.4	-2.9999673	2.194599	26.5
66	30.5	-2.999966	2.194501	26.5
66	30.6	-2.9999652	2.1943781	26.5
66	30.7	-2.9999642	2.1942961	26.5
66	30.8	-2.9999638	2.194186	26.5
66	30.9	-2.9999638	2.194048	26.5
66	31.0	-2.999963	2.1939511	26.5
66	31.1	-2.9999623	2.193853	26.5
66	31.2	-2.9999614	2.1937265	26.3
66	31.3	-2.9999623	2.1936471	26.3
66	31.4	-2.999963	2.1935377	26.3
66	31.5	-2.9999638	2.1934254	26.3
66	31.6	-2.9999652	2.1932912	26.3
66	31.7	-2.999966	2.193204	26.3
66	31.8	-2.999966	2.1930912	26.3
66	31.9	-2.9999666	2.192986	26.3
66	32.0	-2.9999666	2.1928668	26.3
66	32.1	-2.999968	2.1927588	26.3
66	32.2	-2.9999702	2.1926467	26.3
66	32.3	-2.9999695	2.1925523	26.3
66	32.4	-2.999971	2.1924744	26.3
66	32.5	-2.9999716	2.192367	26.3
66	32.6	-2.999973	2.192242	26.3
66	32.7	-2.9999738	2.1921184	26.3
66	32.8	-2.9999738	2.1920037	26.3
66	32.9	-2.9999738	2.1918972	26.3
66	33.0	-2.9999738	2.1918092	26.3
66	33.1	-2.9999738	2.1917336	26.3
66	33.2	-2.9999738	2.191595	26.3
66	33.3	-2.9999752	2.191489	26.3
66	33.4	-2.999976	2.1913855	26.3
66	33.5	-2.9999752	2.1912868	26.3
66	33.6	-2.9999747	2.191172	26.3
66	33.7	-2.9999752	2.191089	26.3
66	33.8	-2.9999766	2.1909583	26.3
66	33.9	-2.9999776	2.190857	26.3
66	34.0	-2.9999776	2.190783	26.3
66	34.1	-2.9999776	2.190649	26.3
66	34.2	-2.9999783	2.1905546	26.3
66	34.3	-2.9999797	2.1904845	26.3
66	34.4	-2.9999819	2.190377	26.3
66	34.5	-2.9999819	2.190235	26.3
66	34.6	-2.9999819	2.1901622	26.3
66	34.7	-2.9999833	2.1900551	26.3
66	34.8	-2.9999855	2.1899426	26.3
66	34.9	-2.9999862	2.1898272	26.3
66	35.0	-2.9999883	2.18974	26.3
66	35.1	-2.9999905	2.1896455	26.3
66	35.2	-2.9999928	2.189534	26.3
66	35.3	-2.9999936	2.1894352	26.3
66	35.4	-2.9999936	2.1893346	26.3
66	35.5	-2.9999957	2.1892385	26.3
66	35.6	-2.9999986	2.1891265	26.3
66	35.7	-3.0000014	2.1890326	26.3
66	35.8	-3.0000036	2.188932	26.3
66	35.9	-3.0000064	2.188839	26.3
66	36.0	-3.0000088	2.1887498	26.3
66	36.1	-3.0000095	2.188668	26.3
66	36.2	-3.000011	2.1885245	26.5
66	36.3	-3.0000117	2.1884265	26.5
66	36.4	-3.0000124	2.1883473	26.5
66	36.5	-3.0000124	2.1882722	26.5
66	36.6	-3.000013	2.1881588	26.5
66	36.7	-3.0000138	2.188034	26.5
66	36.8	-3.0000145	2.1879468	26.5
66	36.9	-3.0000145	2.1878512	26.5
66	37.0	-3.0000145	2.187761	26.5
66	37.1	-3.000016	2.1876593	26.5
66	37.2	-3.0000167	2.1875436	26.3
66	37.3	-3.0000174	2.1874819	26.3
66	37.4	-3.0000167	2.1873517	26.3
66	37.5	-3.000016	2.1872916	26.3
66	37.6	-3.0000167	2.1871555	26.3
66	37.7	-3.0000188	2.1870766	26.3
66	37.8	-3.0000203	2.1869648	26.3
66	37.9	-3.000021	2.1868799	26.3
66	38.0	-3.0000203	2.186791	26.3
66	38.1	-3.0000196	2.1867154	26.3
66	38.2	-3.0000203	2.1866093	26.3
66	38.3	-3.0000224	2.186496	26.3
66	38.4	-3.000024	2.186422	26.3
66	38.5	-3.000024	2.1863272	26.3
66	38.6	-3.000024	2.186238	26.3
66	38.7	-3.000024	2.1861455	26.3
66	38.8	-3.000024	2.1860497	26.3
66	38.9	-3.0000253	2.185945	26.3
66	39.0	-3.0000253	2.1858554	26.3
66	39.1	-3.0000262	2.1857512	26.3
66	39.2	-3.000024	2.1856701	26.3
66	39.3	-3.0000217	2.185589	26.3
66	39.4	-3.0000203	2.185506	26.3
66	39.5	-3.0000203	2.1853995	26.3
66	39.6	-3.0000188	2.185276	26.3
66	39.7	-3.0000188	2.1852229	26.3
66	39.8	-3.0000196	2.185129	26.3
66	39.9	-3.0000203	2.185029	26.3
66	40.0	-3.000021	2.1849496	26.4
66	40.1	-3.000021	2.184858	26.4
66	40.2	-3.0000217	2.1847627	26.4
66	40.3	-3.000021	2.1846287	26.4
66	40.4	-3.000021	2.1845446	26.4
66	40.5	-3.0000217	2.1844404	26.4
66	40.6	-3.0000217	2.1843784	26.4
66	40.7	-3.0000217	2.1842823	26.4
66	40.8	-3.000021	2.184175	26.2
66	40.9	-3.0000224	2.1841345	26.2
66	41.0	-3.0000248	2.1840127	26.2
66	41.1	-3.000027	2.1839027	26.2
66	41.2	-3.000027	2.1838307	26.2
66	41.3	-3.0000262	2.1837487	26.2
66	41.4	-3.0000248	2.1836567	26.2
66	41.5	-3.0000253	2.1835654	26.2
66	41.6	-3.0000253	2.1834757	26.2
66	41.7	-3.0000253	2.183397	26.2
66	41.8	-3.000024	2.1832983	26.2
66	41.9	-3.0000234	2.183207	26.2
66	42.0	-3.0000234	2.183119	26.2
66	42.1	-3.0000234	2.1830382	26.2
66	42.2	-3.0000234	2.1829412	26.2
66	42.3	-3.000024	2.1828525	26.2
66	42.4	-3.0000234	2.1827674	26.2
66	42.5	-3.0000224	2.1826725	26.2
66	42.6	-3.0000234	2.1825814	26.2
66	42.7	-3.0000224	2.182499	26.2
66	42.8	-3.0000217	2.182406	26.2
66	42.9	-3.0000203	2.1823077	26.2
66	43.0	-3.0000203	2.1822236	26.2
66	43.1	-3.0000196	2.1821284	26.2
66	43.2	-3.0000196	2.1820614	26.2
66	43.3	-3.0000181	2.181973	26.2
66	43.4	-3.0000167	2.181866	26.4
66	43.5	-3.000016	2.1818063	26.4
66	43.6	-3.000015	2.1817076	26.4
66	43.7	-3.0000145	2.18164	26.4
66	43.8	-3.0000124	2.1815472	26.4
66	43.9	-3.000011	2.1814473	26.4
66	44.0	-3.0000103	2.1813598	26.4
66	44.1	-3.0000095	2.1812797	26.2
66	44.2	-3.0000088	2.1811984	26.2
66	44.3	-3.0000072	2.181113	26.2
66	44.4	-3.0000052	2.1810288	26.2
66	44.5	-3.0000043	2.1809466	26.2
66	44.6	-3.0000036	2.1808467	26.2
66	44.7	-3.0000021	2.1807752	26.2
66	44.8	-3.0000014	2.1806889	26.2
66	44.9	-3.0000014	2.1805887	26.2
66	45.0	-2.9999993	2.1805031	26.2
67	45.001	0.0	2.2627633	26.2
67	45.1	0.0	2.2627633	26.2
67	45.2	0.0	2.2644842	26.2
67	45.3	0.0	2.265855	26.2
67	45.4	0.0	2.2674541	26.2
67	45.5	0.0	2.2685528	26.2
67	45.6	0.0	2.2694635	26.2
67	45.7	0.0	2.270291	26.2
67	45.8	0.0	2.270985	26.2
67	45.9	0.0	2.2716458	26.2
67	46.0	0.0	2.272257	26.2
67	46.1	0.0	2.2728431	26.2
67	46.2	0.0	2.273422	26.2
67	46.3	0.0	2.2739532	26.4
67	46.4	0.0	2.2744117	26.4
67	46.5	0.0	2.2749257	26.4
67	46.6	0.0	2.2753906	26.4
67	46.7	0.0	2.2758036	26.4
67	46.8	0.0	2.2762358	26.4
67	46.9	0.0	2.2766778	26.4
67	47.0	0.0	2.277068	26.4
67	47.1	0.0	2.2774832	26.4
67	47.2	0.0	2.277861	26.4
67	47.3	0.0	2.2782395	26.4
67	47.4	0.0	2.278595	26.4
67	47.5	0.0	2.2789564	26.4
67	47.6	0.0	2.2792938	26.4
67	47.7	0.0	2.279632	26.4
67	47.8	0.0	2.2799792	26.4
67	47.9	0.0	2.2803433	26.4
67	48.0	0.0	2.2806222	26.4
67	48.1	0.0	2.2809365	26.4
67	48.2	0.0	2.281232	26.4
67	48.3	0.0	2.2815523	26.4
67	48.4	0.0	2.281861	26.4
67	48.5	0.0	2.282168	26.4
67	48.6	0.0	2.2824497	26.4
67	48.7	0.0	2.2827282	26.4
67	48.8	0.0	2.2829928	26.4
67	48.9	0.0	2.2832913	26.4
67	49.0	0.0	2.2835655	26.4
67	49.1	0.0	2.2838156	26.4
67	49.2	0.0	2.2840803	26.4
67	49.3	0.0	2.2843347	26.4
67	49.4	0.0	2.2846286	26.4
67	49.5	0.0	2.2848487	26.4
67	49.6	0.0	2.2850914	26.2
67	49.7	0.0	2.285335	26.2
67	49.8	0.0	2.2855878	26.2
67	49.9	0.0	2.2858198	26.4
67	50.0	0.0	2.2860591	26.4
67	50.1	0.0	2.2862873	26.4
67	50.2	0.0	2.2865283	26.2
67	50.3	0.0	2.2867486	26.2
67	50.4	0.0	2.286963	26.2
67	50.5	0.0	2.287198	26.2
67	50.6	0.0	2.2874136	26.4
67	50.7	0.0	2.287617	26.4
67	50.8	0.0	2.287812	26.4
67	50.9	0.0	2.2880602	26.4
67	51.0	0.0	2.2882686	26.4
67	51.1	0.0	2.2884624	26.4
67	51.2	0.0	2.2886512	26.4
67	51.3	0.0	2.2888474	26.4
67	51.4	0.0	2.2890382	26.4
67	51.5	0.0	2.2892249	26.4
67	51.6	0.0	2.289433	26.2
67	51.7	0.0	2.2896206	26.2
67	51.8	0.0	2.2898042	26.2
67	51.9	0.0	2.2900355	26.2
67	52.0	0.0	2.290183	26.2
67	52.1	0.0	2.2903583	26.2
67	52.2	0.0	2.2905385	26.2
67	52.3	0.0	2.2907395	26.2
67	52.4	0.0	2.2908766	26.2
67	52.5	0.0	2.2910745	26.2
67	52.6	0.0	2.291241	26.2
67	52.7	0.0	2.291407	26.2
67	52.8	0.0	2.2915692	26.4
67	52.9	0.0	2.2917461	26.4
67	53.0	0.0	2.2919307	26.4
67	53.1	0.0	2.2920797	26.4
67	53.2	0.0	2.2922273	26.4
67	53.3	0.0	2.2923982	26.4
67	53.4	0.0	2.2925785	26.4
67	53.5	0.0	2.2927372	26.4
67	53.6	0.0	2.2928758	26.4
67	53.7	0.0	2.2930186	26.4
67	53.8	0.0	2.2931678	26.4
67	53.9	0.0	2.2933476	26.4
67	54.0	0.0	2.2934837	26.4
67	54.1	0.0	2.2936296	26.4
67	54.2	0.0	2.2937927	26.2
67	54.3	0.0	2.293907	26.2
67	54.4	0.0	2.294079	26.4
67	54.5	0.0	2.2942345	26.4
67	54.6	0.0	2.2943504	26.4
67	54.7	0.0	2.2944758	26.2
67	54.8	0.0	2.2946155	26.2
67	54.9	0.0	2.2947454	26.2
67	55.0	0.0	2.294923	26.4
67	55.1	0.0	2.2950387	26.4
67	55.2	0.0	2.2951798	26.4
67	55.3	0.0	2.29529	26.4
67	55.4	0.0	2.2954462	26.4
67	55.5	0.0	2.295552	26.4
67	55.6	0.0	2.2957187	26.4
67	55.7	0.0	2.2958143	26.4
67	55.8	0.0	2.295933	26.4
67	55.9	0.0	2.296071	26.4
67	56.0	0.0	2.296206	26.4
67	56.1	0.0	2.2963157	26.4
67	56.2	0.0	2.2964442	26.4
67	56.3	0.0	2.2965248	26.4
67	56.4	0.0	2.2966707	26.4
67	56.5	0.0	2.2967947	26.4
67	56.6	0.0	2.2969148	26.5
67	56.7	0.0	2.2970533	26.5
67	56.8	0.0	2.297175	26.5
67	56.9	0.0	2.2972515	26.5
67	57.0	0.0	2.2973554	26.5
67	57.1	0.0	2.2974694	26.5
67	57.2	0.0	2.2975981	26.5
67	57.3	0.0	2.2977102	26.5
67	57.4	0.0	2.2978113	26.5
67	57.5	0.0	2.2979343	26.5
67	57.6	0.0	2.2980347	26.5
67	57.7	0.0	2.29815	26.5
67	57.8	0.0	2.29826	26.5
67	57.9	0.0	2.2983623	26.5
67	58.0	0.0	2.2984822	26.5
67	58.1	0.0	2.2985845	26.5
67	58.2	0.0	2.298711	26.5
67	58.3	0.0	2.2987723	26.5
67	58.4	0.0	2.298897	26.5
67	58.5	0.0	2.298997	26.5
67	58.6	0.0	2.299066	26.5
67	58.7	0.0	2.2991617	26.5
67	58.8	0.0	2.2992887	26.5
67	58.9	0.0	2.299358	26.5
67	59.0	0.0	2.2994723	26.5
67	59.1	0.0	2.2995474	26.5
67	59.2	0.0	2.2996526	26.5
67	59.3	0.0	2.2997673	26.5
67	59.4	0.0	2.299861	26.5
67	59.5	0.0	2.2999432	26.5
67	59.6	0.0	2.3000426	26.5
67	59.7	0.0	2.3001304	26.5
67	59.8	0.0	2.3002067	26.5
67	59.9	0.0	2.3003132	26.5
67	60.0	0.0	2.3003957	26.5
67	60.1	0.0	2.3004808	26.5
67	60.2	0.0	2.3005736	26.5
67	60.3	0.0	2.3006601	26.5
67	60.4	0.0	2.3007505	26.5
67	60.5	0.0	2.3008535	26.5
67	60.6	0.0	2.3009381	26.5
67	60.7	0.0	2.301021	26.5
67	60.8	0.0	2.3011076	26.5
67	60.9	0.0	2.3011677	26.5
67	61.0	0.0	2.301268	26.5
67	61.1	0.0	2.3013616	26.5
67	61.2	0.0	2.3014104	26.5
67	61.3	0.0	2.3014884	26.5
67	61.4	0.0	2.3015845	26.5
67	61.5	0.0	2.3016436	26.5
67	61.6	0.0	2.3017313	26.5
67	61.7	0.0	2.3018198	26.5
67	61.8	0.0	2.3018997	26.5
67	61.9	0.0	2.3019783	26.5
67	62.0	0.0	2.3020422	26.5
67	62.1	0.0	2.3021157	26.5
67	62.2	0.0	2.3022044	26.5
67	62.3	0.0	2.3022854	26.5
67	62.4	0.0	2.3023357	26.5
67	62.5	0.0	2.3023958	26.5
67	62.6	0.0	2.3024926	26.5
67	62.7	0.0	2.3025682	26.5
67	62.8	0.0	2.3026357	26.5
67	62.9	0.0	2.3027117	26.5
67	63.0	0.0	2.3027616	26.5
67	63.1	0.0	2.30284	26.5
67	63.2	0.0	2.3029103	26.5
67	63.3	0.0	2.3029926	26.5
67	63.4	0.0	2.3030474	26.5
67	63.5	0.0	2.3031132	26.5
67	63.6	0.0	2.3031878	26.5
67	63.7	0.0	2.303256	26.5
67	63.8	0.0	2.3033123	26.5
67	63.9	0.0	2.3033626	26.5
67	64.0	0.0	2.3034244	26.5
67	64.1	0.0	2.3035152	26.5
67	64.2	0.0	2.303586	26.5
