Step	Time	I	E	T
1	700.0	0.74999005	2.4872432	27.3
1	710.0	0.7499817	2.4878385	27.3
1	720.0	0.74999833	2.4885414	27.3
1	730.0	0.75000596	2.48914	27.3
1	740.0	0.74999577	2.4897978	27.5
1	750.0	0.749989	2.4903584	27.5
1	760.0	0.7499769	2.4909706	27.4
1	770.0	0.749996	2.4915774	27.4
1	780.0	0.7499955	2.4921982	27.4
1	790.0	0.75000495	2.4928288	27.4
1	800.0	0.7499953	2.4934907	27.4
1	810.0	0.7499947	2.49406	27.4
1	820.0	0.74999225	2.49468	27.3
1	830.0	0.7499946	2.4952977	27.4
1	840.0	0.7499972	2.4959064	27.4
1	850.0	0.74999166	2.4965038	27.4
1	860.0	0.7499897	2.4971201	27.4
1	870.0	0.74999154	2.4977462	27.2
1	880.0	0.7499993	2.4983149	27.4
1	890.0	0.74999356	2.4989657	27.4
1	900.0	0.7499966	2.499621	27.5
1	910.0	0.74999696	2.500153	27.4
1	920.0	0.749996	2.5007756	27.4
1	930.0	0.7499947	2.501383	27.4
1	940.0	0.7499966	2.5019703	27.4
1	950.0	0.74999803	2.5026178	27.5
1	960.0	0.74999106	2.503257	27.4
1	970.0	0.7500006	2.5038257	27.4
1	980.0	0.7499851	2.5044007	27.3
1	990.0	0.7499832	2.50501	27.6
1	1000.0	0.7499675	2.5056114	27.6
1	1010.0	0.7499789	2.5061955	27.9
1	1020.0	0.74997556	2.5068598	27.6
1	1030.0	0.7499771	2.5074162	27.8
1	1040.0	0.7499967	2.5081167	27.6
1	1050.0	0.7499961	2.5086915	27.6
1	1060.0	0.7499812	2.5092256	27.8
1	1070.0	0.74997735	2.5099084	27.6
1	1080.0	0.74999696	2.5105479	27.6
1	1090.0	0.74999404	2.5112243	27.6
1	1100.0	0.74999917	2.511768	27.4
1	1110.0	0.7499959	2.5123794	27.6
1	1120.0	0.7499947	2.513002	27.6
1	1130.0	0.7500012	2.5136802	27.3
1	1140.0	0.7499959	2.514263	27.6
1	1150.0	0.7499886	2.5149233	27.6
1	1160.0	0.7499811	2.515529	27.5
1	1170.0	0.74999094	2.5161803	27.4
1	1180.0	0.7500048	2.5168004	27.6
1	1190.0	0.7499995	2.5174367	27.7
1	1200.0	0.74998343	2.518032	27.7
1	1210.0	0.74997663	2.5186508	27.7
1	1220.0	0.74998075	2.5192842	27.8
1	1230.0	0.7500007	2.5199454	27.8
1	1240.0	0.7499927	2.5205848	27.6
1	1250.0	0.75000095	2.5211947	27.8
1	1260.0	0.7499953	2.5218267	27.6
1	1270.0	0.74999166	2.5225341	27.6
1	1280.0	0.74998933	2.5231009	27.6
1	1290.0	0.7499822	2.5237396	27.7
1	1300.0	0.74999624	2.5244274	27.8
1	1310.0	0.7499918	2.525082	27.8
1	1320.0	0.74999857	2.5257006	27.8
1	1330.0	0.7500022	2.5263553	27.8
1	1340.0	0.75000024	2.5270255	27.8
1	1350.0	0.7500023	2.5276518	27.6
1	1360.0	0.74999166	2.528343	27.8
1	1370.0	0.74998474	2.528936	27.8
1	1380.0	0.7499742	2.529591	27.8
1	1390.0	0.74997616	2.5302677	27.6
1	1400.0	0.7499919	2.5309637	27.8
1	1410.0	0.74999225	2.5316312	27.7
1	1420.0	0.7499952	2.532257	27.8
1	1430.0	0.74998134	2.532919	27.6
1	1440.0	0.74997807	2.533578	27.6
1	1450.0	0.74997956	2.5342777	27.7
1	1460.0	0.74998933	2.5349784	27.6
1	1470.0	0.74999565	2.5356262	27.7
1	1480.0	0.74999213	2.5363286	27.7
1	1490.0	0.74999166	2.5370364	27.7
1	1500.0	0.74998146	2.537668	27.7
1	1510.0	0.7499741	2.538385	27.7
1	1520.0	0.749977	2.5390468	27.7
1	1530.0	0.7499977	2.5397701	27.7
1	1540.0	0.7499965	2.5404842	27.7
1	1550.0	0.74997604	2.541143	27.7
1	1560.0	0.7499685	2.5418346	27.7
1	1570.0	0.7499695	2.5425346	27.7
1	1580.0	0.7499713	2.543249	27.6
1	1590.0	0.749988	2.5439792	27.6
1	1600.0	0.749984	2.5446942	27.6
1	1610.0	0.7499713	2.5453851	27.7
1	1620.0	0.7499897	2.5461519	27.9
1	1630.0	0.74999756	2.5468829	27.7
1	1640.0	0.74997795	2.5475225	27.7
1	1650.0	0.7499818	2.5482724	27.8
1	1660.0	0.7499743	2.5489995	27.7
1	1670.0	0.7499939	2.5497825	27.9
1	1680.0	0.74999857	2.5504732	27.7
1	1690.0	0.74999624	2.5512118	27.7
1	1700.0	0.7499904	2.5519416	27.8
1	1710.0	0.7499931	2.5526521	27.8
1	1720.0	0.74998957	2.553411	27.8
1	1730.0	0.7499891	2.5541766	27.8
1	1740.0	0.7499965	2.5548868	27.8
1	1750.0	0.74998766	2.5556335	27.8
1	1760.0	0.74998754	2.5563898	27.8
1	1770.0	0.749989	2.5571313	27.8
1	1780.0	0.74998367	2.557829	27.8
1	1790.0	0.74998367	2.5586312	27.8
1	1800.0	0.7499858	2.5594215	27.9
1	1810.0	0.74998534	2.5601797	27.9
1	1820.0	0.74999684	2.5609694	27.9
1	1830.0	0.74998707	2.5617065	28.1
1	1840.0	0.7499724	2.562451	27.9
1	1850.0	0.7499719	2.5632532	27.8
1	1860.0	0.74998146	2.5640385	27.8
1	1870.0	0.7499844	2.5648067	27.9
1	1880.0	0.74998957	2.5656302	27.8
1	1890.0	0.7499897	2.5664358	27.9
1	1900.0	0.7499851	2.567221	27.8
1	1910.0	0.74996936	2.567952	27.8
1	1920.0	0.749975	2.5687613	27.8
1	1930.0	0.74996585	2.5695412	27.9
1	1940.0	0.74998343	2.5704298	27.9
1	1950.0	0.7499851	2.5712125	28.1
1	1960.0	0.7499891	2.572076	28.1
1	1970.0	0.74998295	2.572813	28.1
1	1980.0	0.7499858	2.5736768	27.9
1	1990.0	0.7499805	2.5745351	27.8
1	2000.0	0.7499852	2.5753045	27.9
1	2010.0	0.74998003	2.5762274	27.9
1	2020.0	0.7499899	2.5770283	27.9
1	2030.0	0.7499872	2.577849	27.9
1	2040.0	0.7499695	2.5786917	27.9
1	2050.0	0.7499642	2.5795195	27.9
1	2060.0	0.7499608	2.5803344	27.9
1	2070.0	0.74996924	2.5812228	28.1
1	2080.0	0.74998933	2.5821388	27.8
1	2090.0	0.74998266	2.58302	27.9
1	2100.0	0.7499906	2.583864	27.8
1	2110.0	0.74998593	2.5847595	27.9
1	2120.0	0.7499833	2.5856066	27.9
1	2130.0	0.74997747	2.586524	27.9
1	2140.0	0.7499757	2.5873647	28.1
1	2150.0	0.7499662	2.5882375	28.2
1	2160.0	0.74998474	2.589215	28.1
1	2170.0	0.749984	2.5901248	27.9
1	2180.0	0.7499865	2.5910106	27.9
1	2190.0	0.749981	2.5919704	27.9
1	2200.0	0.7499831	2.5928442	28.1
1	2210.0	0.7499824	2.5937636	28.1
1	2220.0	0.74997944	2.5947309	28.2
1	2230.0	0.749988	2.5956538	28.2
1	2240.0	0.74998546	2.5965683	28.1
1	2250.0	0.7499697	2.5975108	28.1
1	2260.0	0.74996394	2.5984144	28.1
1	2270.0	0.7499718	2.5993395	28.2
1	2280.0	0.74996644	2.6003563	28.1
1	2290.0	0.74997044	2.601333	28.1
1	2300.0	0.74997735	2.6022897	27.9
1	2310.0	0.74996793	2.6032312	27.9
1	2320.0	0.74996454	2.6041908	27.9
1	2330.0	0.7499655	2.605157	28.2
1	2340.0	0.7499635	2.6061425	28.1
1	2350.0	0.7499616	2.6071332	28.1
1	2360.0	0.7499649	2.6080956	28.0
1	2370.0	0.7499742	2.6091046	28.0
1	2380.0	0.7499811	2.610155	28.0
1	2390.0	0.74997544	2.6111135	28.0
1	2400.0	0.7499783	2.6121113	28.0
1	2410.0	0.7499805	2.613151	28.0
1	2420.0	0.7499776	2.6141613	28.0
1	2430.0	0.74997467	2.6151664	28.0
1	2440.0	0.7499616	2.6161828	28.0
1	2450.0	0.7499608	2.6171887	28.2
1	2460.0	0.7499661	2.6182237	28.0
1	2470.0	0.7499635	2.6192725	28.0
1	2480.0	0.74994904	2.6202853	28.1
1	2490.0	0.7499592	2.6213562	28.0
1	2500.0	0.7499635	2.6223404	28.0
1	2510.0	0.7499562	2.6233988	28.1
1	2520.0	0.74995786	2.6244173	28.1
1	2530.0	0.74996173	2.62548	28.0
1	2540.0	0.7499542	2.6265512	28.1
1	2550.0	0.7499518	2.6276362	28.1
1	2560.0	0.74995434	2.6286654	28.0
1	2570.0	0.7499553	2.6297433	28.1
1	2580.0	0.749952	2.6308296	28.1
1	2590.0	0.74995506	2.6319213	28.1
1	2600.0	0.74996316	2.6329675	28.1
1	2610.0	0.74996054	2.6340508	28.1
1	2620.0	0.7499574	2.6351202	28.1
1	2630.0	0.7499604	2.63618	28.1
1	2640.0	0.7499536	2.6372867	28.2
1	2650.0	0.74996996	2.638392	28.1
1	2660.0	0.7499737	2.6394672	28.1
1	2670.0	0.74997276	2.6405747	28.1
1	2680.0	0.74997944	2.6416554	28.3
1	2690.0	0.74996936	2.6427848	28.3
1	2700.0	0.7499635	2.6438613	28.3
1	2710.0	0.7499683	2.644938	28.1
1	2720.0	0.74996805	2.6460774	28.1
1	2730.0	0.7499695	2.6471891	28.2
1	2740.0	0.7499638	2.648336	28.2
1	2750.0	0.74995154	2.6494138	28.2
1	2760.0	0.7499587	2.6505394	28.2
1	2770.0	0.74995786	2.6516724	28.2
1	2780.0	0.7499582	2.652812	28.2
1	2790.0	0.7499553	2.6539927	28.2
1	2800.0	0.7499437	2.655117	28.2
1	2810.0	0.74996513	2.656336	28.2
1	2820.0	0.74996656	2.6574793	28.1
1	2830.0	0.74995667	2.6586192	28.2
1	2840.0	0.7499465	2.6597648	28.2
1	2850.0	0.7499622	2.6609814	28.2
1	2860.0	0.7499593	2.6621737	28.2
1	2870.0	0.74996185	2.6633704	28.0
1	2880.0	0.7499593	2.6645625	28.2
1	2890.0	0.74995315	2.6657293	28.2
1	2900.0	0.749956	2.666937	28.2
1	2910.0	0.74995905	2.6681361	28.2
1	2920.0	0.74996233	2.6693604	28.2
1	2930.0	0.7499689	2.670581	28.2
1	2940.0	0.749954	2.6718183	28.2
1	2950.0	0.7499506	2.6730056	28.2
1	2960.0	0.7499397	2.6742487	28.2
1	2970.0	0.74994177	2.675458	28.2
1	2980.0	0.7499324	2.6766617	28.2
1	2990.0	0.7499298	2.6779077	28.2
1	3000.0	0.74993545	2.6791387	28.2
1	3010.0	0.7499299	2.680432	28.2
1	3020.0	0.74993616	2.681668	28.0
1	3030.0	0.7499364	2.6829832	28.1
1	3040.0	0.74994004	2.6842546	28.3
1	3050.0	0.7499552	2.685569	28.3
1	3060.0	0.7499558	2.6868317	28.0
1	3070.0	0.7499487	2.688121	28.2
1	3080.0	0.7499392	2.6893919	28.2
1	3090.0	0.7499276	2.6907372	28.2
1	3100.0	0.7499364	2.6920109	28.0
1	3110.0	0.7499499	2.693358	28.2
1	3120.0	0.7499513	2.6947215	28.1
1	3130.0	0.7499419	2.6960683	28.3
1	3140.0	0.74995244	2.697358	28.3
1	3150.0	0.7499413	2.6987305	28.3
1	3160.0	0.74993604	2.7000506	28.1
1	3170.0	0.74993217	2.7014554	28.0
1	3180.0	0.74992114	2.702794	28.1
1	3190.0	0.7499254	2.704259	28.1
1	3200.0	0.7499257	2.7056346	28.1
1	3210.0	0.7499323	2.7070913	28.1
1	3220.0	0.749935	2.708544	28.1
1	3230.0	0.7499426	2.7099807	28.1
1	3240.0	0.74994236	2.7114816	28.0
1	3250.0	0.74993604	2.7130194	28.1
1	3260.0	0.7499324	2.7144368	28.1
1	3270.0	0.74993616	2.7159963	28.1
1	3280.0	0.7499345	2.717549	28.3
1	3290.0	0.7499338	2.719143	28.1
1	3300.0	0.74993026	2.7207322	28.1
1	3310.0	0.7499374	2.7223387	28.2
1	3320.0	0.7499386	2.7240536	28.2
1	3330.0	0.74993354	2.7257514	28.1
1	3340.0	0.74992913	2.7273943	28.1
1	3350.0	0.74991524	2.7291608	28.1
1	3360.0	0.7499127	2.73094	27.9
1	3370.0	0.74992055	2.732788	28.2
1	3380.0	0.74992806	2.7346895	28.2
1	3390.0	0.7499127	2.736581	28.1
1	3400.0	0.7499088	2.7385874	28.1
1	3410.0	0.7499019	2.74061	28.1
1	3420.0	0.7499026	2.7427557	28.2
1	3430.0	0.7499019	2.7449064	28.2
1	3440.0	0.7498959	2.7471802	28.1
1	3450.0	0.7499048	2.7494879	28.2
1	3460.0	0.7498974	2.7518842	28.2
1	3470.0	0.74989164	2.754396	28.2
1	3480.0	0.74989086	2.7570448	28.2
1	3490.0	0.749894	2.7597966	28.2
1	3500.0	0.74989	2.7627382	28.2
1	3510.0	0.7498853	2.7657876	28.2
1	3520.0	0.74988496	2.7690346	28.1
1	3530.0	0.749877	2.7725177	28.4
1	3540.0	0.7498731	2.7761328	28.2
1	3550.0	0.74987686	2.7800581	28.3
1	3560.0	0.7498617	2.7842355	28.1
1	3570.0	0.74986523	2.7888057	28.2
1	3580.0	0.7498675	2.7937777	28.3
1	3590.0	0.74986	2.798242	28.4
1	3600.0	0.6508594	2.8003244	28.4
1	3610.0	0.57872456	2.8003354	28.3
1	3620.0	0.52359575	2.8003323	28.4
1	3630.0	0.47752503	2.8003395	28.4
1	3640.0	0.4384269	2.800345	28.1
1	3650.0	0.4038981	2.8002894	28.3
1	3660.0	0.37309375	2.8002837	28.3
1	3670.0	0.3458338	2.8003366	28.1
1	3680.0	0.32065412	2.8003225	28.2
1	3690.0	0.29814476	2.8003142	28.2
1	3700.0	0.27774665	2.800339	28.1
1	3710.0	0.25957453	2.8003612	28.4
1	3720.0	0.24248262	2.8003583	28.2
1	3730.0	0.22744	2.8003583	28.4
1	3740.0	0.21288796	2.8003056	28.2
1	3750.0	0.20012774	2.8002827	28.2
1	3760.0	0.1880917	2.8003087	28.3
1	3770.0	0.17669472	2.800324	28.2
1	3780.0	0.1672787	2.80031	28.3
1	3790.0	0.15729643	2.8002996	28.2
1	3800.0	0.14844173	2.8003056	28.2
1	3810.0	0.1404867	2.8003693	28.2
1	3820.0	0.13280754	2.800357	28.1
1	3830.0	0.12583245	2.8003588	28.2
1	3840.0	0.11931174	2.8003507	28.2
1	3850.0	0.11333865	2.8002863	28.2
1	3860.0	0.106985785	2.8002925	28.2
1	3870.0	0.10245781	2.800328	28.2
1	3880.0	0.096637666	2.8003535	28.3
1	3890.0	0.09239911	2.8003418	28.3
1	3900.0	0.08801996	2.8003564	28.3
1	3910.0	0.08450075	2.800368	28.3
1	3920.0	0.08024113	2.8003802	28.3
1	3930.0	0.07661256	2.8003588	28.2
1	3940.0	0.073128596	2.8003244	28.2
1	3950.0	0.069838874	2.8003645	28.2
1	3960.0	0.06684851	2.800345	28.2
1	3970.0	0.06421346	2.8002906	28.4
1	3980.0	0.06156146	2.8003016	28.2
1	3990.0	0.05901046	2.8003151	28.3
1	4000.0	0.056592546	2.8003304	28.3
1	4010.0	0.05401381	2.8002813	28.1
1	4020.0	0.052181788	2.8002977	28.1
1	4030.0	0.05012573	2.8002784	28.1
1	4040.0	0.04781148	2.8002877	28.3
1	4050.0	0.046216812	2.8003118	28.2
1	4060.0	0.04429481	2.8003063	28.1
1	4070.0	0.042908564	2.8003507	28.1
1	4080.0	0.041178264	2.8003564	28.0
1	4090.0	0.03998602	2.8003118	28.2
1	4100.0	0.038248457	2.8002877	28.2
1	4110.0	0.037090603	2.800324	28.0
1	4120.0	0.035881285	2.8003323	28.0
1	4130.0	0.03431726	2.8003185	28.2
1	4140.0	0.033286683	2.8003693	28.3
1	4150.0	0.032281786	2.800341	28.3
1	4156.8	0.031385753	2.800371	28.2
1	4163.6	0.030405317	2.8003347	28.3
1	4170.4	0.029928783	2.8003342	28.3
2	4170.401	0.0	2.7994246	28.3
2	4180.4	0.0	2.7971418	28.2
2	4190.4	0.0	2.7957299	28.2
2	4200.4	0.0	2.7945795	28.2
2	4210.4	0.0	2.7937045	28.1
2	4220.4	0.0	2.7928045	28.2
2	4230.4	0.0	2.792077	28.3
2	4240.4	0.0	2.7913635	28.3
2	4250.4	0.0	2.7907114	28.3
2	4260.4	0.0	2.7901669	28.3
2	4270.4	0.0	2.789576	28.2
2	4280.4	0.0	2.7891371	28.2
2	4290.4	0.0	2.7886822	28.2
2	4300.4	0.0	2.7882578	28.3
2	4310.4	0.0	2.787845	28.3
2	4320.4	0.0	2.7874162	28.3
2	4330.4	0.0	2.7869754	28.1
2	4340.4	0.0	2.7866395	28.1
2	4350.4	0.0	2.7862973	28.1
2	4360.4	0.0	2.7860365	28.2
2	4370.4	0.0	2.7856977	28.3
2	4380.4	0.0	2.7854617	28.5
2	4390.4	0.0	2.7852356	28.3
2	4400.4	0.0	2.7849402	28.4
2	4410.4	0.0	2.7846563	28.4
2	4420.4	0.0	2.7844017	28.4
2	4430.4	0.0	2.7841864	28.4
2	4440.4	0.0	2.783954	28.5
2	4450.4	0.0	2.7837396	28.4
2	4460.4	0.0	2.7835422	28.1
2	4470.4	0.0	2.7832909	28.2
2	4480.4	0.0	2.78313	28.2
2	4490.4	0.0	2.782895	28.2
2	4500.4	0.0	2.782741	28.1
2	4510.4	0.0	2.7825885	28.0
2	4520.4	0.0	2.7824059	28.0
2	4530.4	0.0	2.7823234	28.2
2	4540.4	0.0	2.7821102	28.2
2	4550.4	0.0	2.7819166	28.3
2	4560.4	0.0	2.7817936	28.2
2	4570.4	0.0	2.7816074	28.3
2	4580.4	0.0	2.7814448	28.1
2	4590.4	0.0	2.7813458	27.9
2	4600.4	0.0	2.7812674	27.8
2	4610.4	0.0	2.7811463	27.9
2	4620.4	0.0	2.781011	27.9
2	4630.4	0.0	2.7808404	27.7
2	4640.4	0.0	2.7807589	27.8
2	4650.4	0.0	2.780629	27.9
2	4660.4	0.0	2.7804856	27.9
2	4670.4	0.0	2.7803931	28.0
2	4680.4	0.0	2.780296	27.9
2	4690.4	0.0	2.780193	28.0
2	4700.4	0.0	2.7800908	27.7
2	4710.4	0.0	2.7799983	27.9
2	4720.4	0.0	2.7799315	27.8
2	4730.4	0.0	2.7798414	27.7
2	4740.4	0.0	2.7797391	27.7
2	4750.4	0.0	2.7796457	27.8
2	4760.4	0.0	2.7795172	27.8
2	4770.4	0.0	2.7794273	27.9
2	4780.4	0.0	2.7793763	27.8
2	4790.4	0.0	2.7793176	27.8
2	4800.4	0.0	2.7792382	27.9
2	4810.4	0.0	2.779117	27.7
2	4820.4	0.0	2.7790523	27.8
2	4830.4	0.0	2.7790093	27.9
2	4840.4	0.0	2.7788222	27.9
2	4850.4	0.0	2.7787447	27.6
2	4860.4	0.0	2.7786994	27.9
2	4870.4	0.0	2.7786605	27.6
2	4880.4	0.0	2.7785456	27.6
2	4890.4	0.0	2.7784753	27.8
2	4900.4	0.0	2.77841	27.8
2	4910.4	0.0	2.7783692	27.8
2	4920.4	0.0	2.7783482	27.8
2	4930.4	0.0	2.778247	27.7
2	4940.4	0.0	2.7782094	27.7
2	4950.4	0.0	2.778148	27.5
2	4960.4	0.0	2.7780697	27.7
2	4970.4	0.0	2.7780364	27.7
2	4980.4	0.0	2.7779691	27.9
2	4990.4	0.0	2.777922	27.7
2	5000.4	0.0	2.77785	27.7
2	5010.4	0.0	2.7778118	27.7
2	5020.4	0.0	2.7777264	27.6
2	5030.4	0.0	2.777636	27.8
2	5040.4	0.0	2.7775865	27.7
2	5050.4	0.0	2.7775326	27.7
2	5060.4	0.0	2.777481	27.8
2	5070.4	0.0	2.7774405	27.8
2	5080.4	0.0	2.7774165	27.8
2	5090.4	0.0	2.7773623	27.7
2	5100.4	0.0	2.777306	27.7
2	5110.4	0.0	2.7772164	28.1
2	5120.4	0.0	2.7771916	28.1
2	5130.4	0.0	2.777163	28.1
2	5140.4	0.0	2.7770948	28.1
2	5150.4	0.0	2.7770996	28.0
2	5160.4	0.0	2.7769997	27.7
2	5170.4	0.0	2.7770233	27.6
2	5180.4	0.0	2.7769282	27.5
2	5190.4	0.0	2.7769198	27.6
2	5200.4	0.0	2.7768016	27.5
2	5210.4	0.0	2.7767873	27.4
2	5220.4	0.0	2.776735	27.7
2	5230.4	0.0	2.7767513	27.7
2	5240.4	0.0	2.7767339	27.7
2	5250.4	0.0	2.7766383	27.7
2	5260.4	0.0	2.7765765	27.6
2	5270.4	0.0	2.7765183	27.6
2	5280.4	0.0	2.7764728	27.5
2	5290.4	0.0	2.7764142	27.7
2	5300.4	0.0	2.7763944	27.6
2	5310.4	0.0	2.7763991	27.6
2	5320.4	0.0	2.7763216	27.6
2	5330.4	0.0	2.7762835	27.4
2	5340.4	0.0	2.7762742	27.3
2	5350.4	0.0	2.7762313	27.4
2	5360.4	0.0	2.7762108	27.3
2	5370.4	0.0	2.776111	27.5
2	5380.4	0.0	2.7761507	27.5
2	5390.4	0.0	2.776124	27.6
2	5400.4	0.0	2.7760677	27.6
2	5410.4	0.0	2.7760158	27.5
2	5420.4	0.0	2.776017	27.5
2	5430.4	0.0	2.7759762	27.7
2	5440.4	0.0	2.77596	27.7
2	5450.4	0.0	2.7759147	27.7
2	5460.4	0.0	2.7759292	27.7
2	5470.4	0.0	2.7758906	27.6
2	5480.4	0.0	2.7758207	27.5
2	5490.4	0.0	2.7758389	27.7
2	5500.4	0.0	2.7757404	27.7
2	5510.4	0.0	2.7757015	27.6
2	5520.4	0.0	2.775702	27.8
2	5530.4	0.0	2.7756615	27.6
2	5540.4	0.0	2.7756977	27.5
2	5550.4	0.0	2.7755804	27.5
2	5560.4	0.0	2.775523	27.5
2	5570.4	0.0	2.7755387	27.7
2	5580.4	0.0	2.7755046	27.5
2	5590.4	0.0	2.7755592	27.8
2	5600.4	0.0	2.7755387	27.6
2	5610.4	0.0	2.775432	27.6
2	5620.4	0.0	2.7754338	27.6
2	5630.4	0.0	2.775394	27.5
2	5640.4	0.0	2.7753658	27.6
2	5650.4	0.0	2.7753723	27.5
2	5660.4	0.0	2.7753263	27.5
2	5670.4	0.0	2.7752492	27.7
2	5680.4	0.0	2.7752068	27.7
2	5690.4	0.0	2.775202	27.9
2	5700.4	0.0	2.7752292	27.8
2	5710.4	0.0	2.7751474	27.8
2	5720.4	0.0	2.7751517	27.8
2	5730.4	0.0	2.7750776	27.8
2	5740.4	0.0	2.7751038	27.7
2	5750.4	0.0	2.7750413	27.7
2	5760.4	0.0	2.7749658	27.7
2	5770.4	0.0	2.7749996	27.7
2	5780.4	0.0	2.7750187	27.7
2	5790.4	0.0	2.774944	27.7
2	5800.4	0.0	2.7749379	27.7
2	5810.4	0.0	2.774907	27.7
2	5820.4	0.0	2.774924	27.8
2	5830.4	0.0	2.7748387	27.8
2	5840.4	0.0	2.7748194	27.7
2	5850.4	0.0	2.7748296	27.7
2	5860.4	0.0	2.7748258	28.0
2	5870.4	0.0	2.7748249	27.8
2	5880.4	0.0	2.774711	27.8
2	5890.4	0.0	2.77466	28.0
2	5900.4	0.0	2.774637	28.0
2	5910.4	0.0	2.774635	27.8
2	5920.4	0.0	2.7746103	27.8
2	5930.4	0.0	2.7745705	27.8
2	5940.4	0.0	2.7746098	27.8
2	5950.4	0.0	2.7745714	27.8
2	5960.4	0.0	2.7745686	27.8
2	5970.4	0.0	2.7745728	28.0
2	5980.4	0.0	2.7745287	27.8
2	5990.4	0.0	2.7745278	27.9
2	6000.4	0.0	2.774447	27.9
2	6010.4	0.0	2.7744203	27.9
2	6020.4	0.0	2.7743573	27.8
2	6030.4	0.0	2.7743518	27.9
2	6040.4	0.0	2.7743597	27.9
2	6050.4	0.0	2.7743633	27.9
2	6060.4	0.0	2.7743633	27.9
2	6070.4	0.0	2.774321	27.9
2	6080.4	0.0	2.7742536	27.9
2	6090.4	0.0	2.774244	28.0
2	6100.4	0.0	2.7741654	27.9
2	6110.4	0.0	2.774226	27.9
2	6120.4	0.0	2.7741976	28.1
2	6130.4	0.0	2.7741678	28.2
2	6140.4	0.0	2.774137	28.2
2	6150.4	0.0	2.7741356	27.9
2	6160.4	0.0	2.774112	28.1
2	6170.4	0.0	2.7740886	28.1
2	6180.4	0.0	2.7740998	27.9
2	6190.4	0.0	2.7740211	27.9
2	6200.4	0.0	2.7740152	27.9
2	6210.4	0.0	2.7739952	28.0
2	6220.4	0.0	2.7739506	28.2
2	6230.4	0.0	2.7739341	28.0
2	6240.4	0.0	2.7739353	28.0
2	6250.4	0.0	2.7739651	28.2
2	6260.4	0.0	2.7739346	28.0
2	6270.4	0.0	2.7738197	28.0
2	6280.4	0.0	2.7738237	28.0
2	6290.4	0.0	2.7738512	28.0
2	6300.4	0.0	2.7737591	28.1
2	6310.4	0.0	2.7738085	27.9
2	6320.4	0.0	2.7738037	28.1
2	6330.4	0.0	2.7737682	28.1
2	6340.4	0.0	2.7738237	28.1
2	6350.4	0.0	2.7737567	28.1
