Step	Time	I	E	T
57	12.7	-2.9998786	2.24636	26.3
57	12.8	-2.9998772	2.2461596	26.3
57	12.9	-2.9998772	2.2459714	26.3
57	13.0	-2.9998765	2.2457623	26.3
57	13.1	-2.999878	2.2455628	26.3
57	13.2	-2.9998794	2.245403	26.3
57	13.3	-2.999878	2.2451763	26.3
57	13.4	-2.9998758	2.244997	26.3
57	13.5	-2.999875	2.2448072	26.1
57	13.6	-2.999875	2.2445998	26.1
57	13.7	-2.9998744	2.2444172	26.1
57	13.8	-2.9998758	2.2442064	26.1
57	13.9	-2.9998772	2.2440145	26.1
57	14.0	-2.9998794	2.2438576	26.1
57	14.1	-2.9998808	2.2436755	26.1
57	14.2	-2.9998822	2.243475	26.1
57	14.3	-2.9998832	2.243289	26.1
57	14.4	-2.9998822	2.2430837	26.1
57	14.5	-2.9998832	2.2429426	26.1
57	14.6	-2.999885	2.2427454	26.1
57	14.7	-2.999885	2.2425604	26.3
57	14.8	-2.999886	2.2423813	26.3
57	14.9	-2.999886	2.24219	26.3
57	15.0	-2.999886	2.2420073	26.3
57	15.1	-2.999885	2.2418194	26.3
57	15.2	-2.9998844	2.241657	26.3
57	15.3	-2.9998844	2.2414608	26.3
57	15.4	-2.9998844	2.2412977	26.3
57	15.5	-2.9998868	2.24112	26.3
57	15.6	-2.9998882	2.240919	26.3
57	15.7	-2.9998882	2.2407634	26.3
57	15.8	-2.9998882	2.2406018	26.3
57	15.9	-2.9998903	2.2404282	26.3
57	16.0	-2.9998918	2.2402644	26.3
57	16.1	-2.999893	2.240092	26.3
57	16.2	-2.999894	2.2399237	26.3
57	16.3	-2.999893	2.2397358	26.3
57	16.4	-2.9998925	2.2395592	26.3
57	16.5	-2.999893	2.2393997	26.3
57	16.6	-2.999894	2.239194	26.3
57	16.7	-2.999894	2.2390695	26.3
57	16.8	-2.9998953	2.2389135	26.3
57	16.9	-2.9998975	2.2387393	26.3
57	17.0	-2.9998982	2.2385705	26.3
57	17.1	-2.999899	2.2383935	26.3
57	17.2	-2.9998982	2.238204	26.3
57	17.3	-2.999899	2.2380624	26.3
57	17.4	-2.9998996	2.2379098	26.3
57	17.5	-2.9999003	2.2377422	26.3
57	17.6	-2.9999027	2.2375906	26.3
57	17.7	-2.9999032	2.2374465	26.3
57	17.8	-2.9999042	2.2372704	26.3
57	17.9	-2.9999056	2.2371335	26.3
57	18.0	-2.9999063	2.2369525	26.3
57	18.1	-2.9999063	2.2368004	26.3
57	18.2	-2.9999056	2.236628	26.3
57	18.3	-2.9999063	2.236459	26.3
57	18.4	-2.9999077	2.2363088	26.3
57	18.5	-2.9999077	2.2361858	26.3
57	18.6	-2.9999084	2.2359962	26.3
57	18.7	-2.9999092	2.2358449	26.3
57	18.8	-2.9999099	2.235719	26.3
57	18.9	-2.9999099	2.2355318	26.3
57	19.0	-2.9999092	2.235401	26.3
57	19.1	-2.9999092	2.2352455	26.3
57	19.2	-2.9999092	2.2350924	26.3
57	19.3	-2.9999099	2.2349343	26.3
57	19.4	-2.9999106	2.234766	26.3
57	19.5	-2.999912	2.2346478	26.3
57	19.6	-2.9999127	2.234505	26.3
57	19.7	-2.9999137	2.2343626	26.3
57	19.8	-2.9999137	2.2342083	26.3
57	19.9	-2.9999142	2.2340398	26.3
57	20.0	-2.9999137	2.2338843	26.3
57	20.1	-2.9999137	2.2337534	26.3
57	20.2	-2.9999137	2.2336013	26.3
57	20.3	-2.9999137	2.23346	26.3
57	20.4	-2.999915	2.2333243	26.3
57	20.5	-2.9999142	2.2331855	26.3
57	20.6	-2.9999127	2.2330275	26.3
57	20.7	-2.9999142	2.2328956	26.3
57	20.8	-2.9999156	2.2327285	26.3
57	20.9	-2.9999156	2.2325673	26.3
57	21.0	-2.9999166	2.2324364	26.3
57	21.1	-2.9999173	2.2323136	26.3
57	21.2	-2.9999166	2.2321682	26.3
57	21.3	-2.9999156	2.2319932	26.3
57	21.4	-2.9999173	2.2318792	26.3
57	21.5	-2.9999187	2.2317371	26.3
57	21.6	-2.9999194	2.2315876	26.3
57	21.7	-2.9999194	2.231454	26.3
57	21.8	-2.9999194	2.2312987	26.3
57	21.9	-2.9999194	2.231206	26.3
57	22.0	-2.9999201	2.2310162	26.3
57	22.1	-2.9999201	2.230895	26.3
57	22.2	-2.9999201	2.2307642	26.3
57	22.3	-2.9999201	2.2306292	26.3
57	22.4	-2.9999216	2.2304819	26.3
57	22.5	-2.999924	2.2303433	26.3
57	22.6	-2.9999251	2.2301912	26.3
57	22.7	-2.9999251	2.2300627	26.3
57	22.8	-2.9999251	2.229917	26.3
57	22.9	-2.9999244	2.2297761	26.3
57	23.0	-2.999924	2.2296493	26.3
57	23.1	-2.999924	2.2295194	26.3
57	23.2	-2.9999244	2.2293952	26.3
57	23.3	-2.9999251	2.229282	26.3
57	23.4	-2.9999251	2.2291377	26.3
57	23.5	-2.9999251	2.2289817	26.3
57	23.6	-2.9999244	2.2288938	26.3
57	23.7	-2.9999244	2.228726	26.3
57	23.8	-2.9999244	2.2286217	26.3
57	23.9	-2.9999251	2.2284856	26.3
57	24.0	-2.9999266	2.2283416	26.3
57	24.1	-2.999928	2.228224	26.3
57	24.2	-2.9999287	2.2281072	26.3
57	24.3	-2.9999294	2.2279468	26.3
57	24.4	-2.9999309	2.2278364	26.3
57	24.5	-2.9999318	2.2276864	26.3
57	24.6	-2.9999325	2.2275798	26.3
57	24.7	-2.9999332	2.2274418	26.3
57	24.8	-2.9999347	2.2273073	26.3
57	24.9	-2.9999347	2.227183	26.3
57	25.0	-2.9999337	2.2270446	26.3
57	25.1	-2.9999332	2.2269166	26.3
57	25.2	-2.9999318	2.2268217	26.3
57	25.3	-2.9999309	2.226671	26.3
57	25.4	-2.9999287	2.2265363	26.3
57	25.5	-2.9999273	2.2264264	26.3
57	25.6	-2.9999266	2.2262785	26.3
57	25.7	-2.9999259	2.2261617	26.3
57	25.8	-2.9999259	2.2260237	26.3
57	25.9	-2.9999259	2.2259061	26.3
57	26.0	-2.9999259	2.2257943	26.3
57	26.1	-2.9999266	2.2256668	26.3
57	26.2	-2.999928	2.2255344	26.3
57	26.3	-2.9999287	2.2254193	26.3
57	26.4	-2.9999273	2.2252784	26.3
57	26.5	-2.9999259	2.225165	26.3
57	26.6	-2.9999251	2.2250583	26.3
57	26.7	-2.9999251	2.2249289	26.3
57	26.8	-2.9999251	2.2248042	26.3
57	26.9	-2.9999251	2.2246697	26.3
57	27.0	-2.9999251	2.224571	26.3
57	27.1	-2.9999251	2.224439	26.3
57	27.2	-2.9999266	2.2243476	26.3
57	27.3	-2.999928	2.2242224	26.3
57	27.4	-2.9999287	2.224081	26.3
57	27.5	-2.9999318	2.22396	26.3
57	27.6	-2.9999325	2.223868	26.3
57	27.7	-2.9999325	2.2237165	26.3
57	27.8	-2.9999332	2.223584	26.3
57	27.9	-2.9999325	2.2234666	26.3
57	28.0	-2.9999309	2.223357	26.3
57	28.1	-2.9999301	2.2232544	26.3
57	28.2	-2.9999309	2.2231317	26.3
57	28.3	-2.9999301	2.2230167	26.3
57	28.4	-2.9999294	2.222891	26.3
57	28.5	-2.9999294	2.222775	26.3
57	28.6	-2.9999294	2.2226553	26.3
57	28.7	-2.9999309	2.2225323	26.3
57	28.8	-2.9999325	2.2224329	26.3
57	28.9	-2.9999332	2.222307	26.3
57	29.0	-2.9999318	2.2222004	26.3
57	29.1	-2.9999294	2.2220733	26.3
57	29.2	-2.999928	2.2219627	26.3
57	29.3	-2.999928	2.2218335	26.3
57	29.4	-2.999928	2.221731	26.3
57	29.5	-2.999928	2.2216082	26.3
57	29.6	-2.9999287	2.2215009	26.3
57	29.7	-2.999928	2.2213895	26.3
57	29.8	-2.9999266	2.2212608	26.3
57	29.9	-2.9999259	2.2211409	26.3
57	30.0	-2.9999259	2.2210402	26.3
57	30.1	-2.9999251	2.220922	26.3
57	30.2	-2.999924	2.2208314	26.3
57	30.3	-2.9999216	2.2207303	26.3
57	30.4	-2.9999223	2.2206006	26.3
57	30.5	-2.9999223	2.220494	26.3
57	30.6	-2.9999223	2.220385	26.3
57	30.7	-2.9999223	2.2202737	26.3
57	30.8	-2.9999223	2.2201731	26.3
57	30.9	-2.999923	2.2200606	26.3
57	31.0	-2.9999244	2.219946	26.3
57	31.1	-2.9999244	2.2198384	26.3
57	31.2	-2.9999251	2.2196972	26.3
57	31.3	-2.9999266	2.2195954	26.3
57	31.4	-2.9999266	2.219518	26.3
57	31.5	-2.9999251	2.2193618	26.3
57	31.6	-2.9999259	2.219263	26.4
57	31.7	-2.9999266	2.2191522	26.4
57	31.8	-2.999928	2.2190619	26.4
57	31.9	-2.9999287	2.2189465	26.4
57	32.0	-2.9999287	2.2188504	26.4
57	32.1	-2.9999294	2.2187393	26.4
57	32.2	-2.9999294	2.21865	26.4
57	32.3	-2.9999301	2.2185445	26.4
57	32.4	-2.9999287	2.2184443	26.4
57	32.5	-2.999928	2.218298	26.4
57	32.6	-2.9999273	2.2182343	26.4
57	32.7	-2.999928	2.2181182	26.4
57	32.8	-2.9999294	2.217988	26.4
57	32.9	-2.9999301	2.2178862	26.4
57	33.0	-2.9999301	2.217804	26.4
57	33.1	-2.9999325	2.217687	26.4
57	33.2	-2.9999337	2.2175846	26.4
57	33.3	-2.9999354	2.2174997	26.4
57	33.4	-2.999936	2.2173824	26.4
57	33.5	-2.9999368	2.2172728	26.4
57	33.6	-2.9999368	2.2171602	26.4
57	33.7	-2.9999382	2.2170706	26.4
57	33.8	-2.999939	2.2169542	26.4
57	33.9	-2.9999397	2.2168555	26.4
57	34.0	-2.9999418	2.2167642	26.4
57	34.1	-2.9999425	2.2166414	26.4
57	34.2	-2.9999425	2.2165542	26.4
57	34.3	-2.9999418	2.2164528	26.4
57	34.4	-2.9999425	2.216332	26.4
57	34.5	-2.9999418	2.21622	26.4
57	34.6	-2.9999418	2.2161071	26.4
57	34.7	-2.9999418	2.2160141	26.4
57	34.8	-2.999941	2.2159045	26.4
57	34.9	-2.999941	2.2158105	26.4
57	35.0	-2.9999418	2.2157166	26.4
57	35.1	-2.9999425	2.2156112	26.4
57	35.2	-2.9999418	2.215504	26.4
57	35.3	-2.9999404	2.2154095	26.4
57	35.4	-2.9999397	2.215311	26.4
57	35.5	-2.999939	2.2152262	26.4
57	35.6	-2.999939	2.215085	26.4
57	35.7	-2.999939	2.2150269	26.4
57	35.8	-2.9999382	2.2149234	26.4
57	35.9	-2.9999382	2.2148192	26.4
57	36.0	-2.9999382	2.2147527	26.4
57	36.1	-2.9999397	2.214588	26.4
57	36.2	-2.999939	2.2145174	26.4
57	36.3	-2.9999382	2.2144108	26.4
57	36.4	-2.999939	2.2143216	26.4
57	36.5	-2.9999382	2.2142222	26.4
57	36.6	-2.9999375	2.2141137	26.4
57	36.7	-2.999936	2.214003	26.4
57	36.8	-2.9999332	2.2139099	26.4
57	36.9	-2.9999318	2.2138183	26.4
57	37.0	-2.9999294	2.2137063	26.4
57	37.1	-2.9999266	2.2136288	26.4
57	37.2	-2.9999259	2.213526	26.4
57	37.3	-2.9999244	2.2134151	26.4
57	37.4	-2.999924	2.2133193	26.4
57	37.5	-2.9999216	2.2132225	26.4
57	37.6	-2.9999201	2.2131324	26.4
57	37.7	-2.9999194	2.213007	26.4
57	37.8	-2.999918	2.2128937	26.4
57	37.9	-2.9999156	2.2128186	26.4
57	38.0	-2.9999142	2.212723	26.4
57	38.1	-2.9999142	2.2126071	26.4
57	38.2	-2.9999127	2.2125232	26.4
57	38.3	-2.9999106	2.2124383	26.4
57	38.4	-2.9999084	2.212324	26.4
57	38.5	-2.9999063	2.2122455	26.4
57	38.6	-2.9999042	2.2121406	26.4
57	38.7	-2.9999013	2.2120614	26.4
57	38.8	-2.9998996	2.2119644	26.4
57	38.9	-2.9998975	2.211874	26.4
57	39.0	-2.9998968	2.2117708	26.4
57	39.1	-2.999896	2.2117004	26.4
57	39.2	-2.9998968	2.2115924	26.4
57	39.3	-2.9998975	2.211506	26.4
57	39.4	-2.999896	2.211386	26.4
57	39.5	-2.9998946	2.2112935	26.4
57	39.6	-2.9998925	2.211217	26.4
57	39.7	-2.999893	2.211104	26.4
57	39.8	-2.9998925	2.2110202	26.4
57	39.9	-2.9998918	2.210923	26.4
57	40.0	-2.9998918	2.2108243	26.4
57	40.1	-2.999891	2.2107453	26.4
57	40.2	-2.999891	2.210655	26.4
57	40.3	-2.999891	2.2105596	26.4
57	40.4	-2.9998925	2.2104468	26.4
57	40.5	-2.999893	2.2103634	26.4
57	40.6	-2.9998925	2.210273	26.4
57	40.7	-2.9998896	2.2101648	26.4
57	40.8	-2.9998875	2.2100399	26.4
57	40.9	-2.999886	2.2099648	26.4
57	41.0	-2.9998837	2.2099037	26.4
57	41.1	-2.9998822	2.2097952	26.4
57	41.2	-2.9998808	2.2096944	26.4
57	41.3	-2.9998794	2.2096186	26.4
57	41.4	-2.999878	2.2095013	26.4
57	41.5	-2.9998765	2.2093964	26.4
57	41.6	-2.9998744	2.2093153	26.4
57	41.7	-2.9998727	2.2092347	26.4
57	41.8	-2.9998727	2.2091482	26.6
57	41.9	-2.9998722	2.2090614	26.6
57	42.0	-2.9998698	2.208983	26.6
57	42.1	-2.9998684	2.2088726	26.6
57	42.2	-2.999867	2.2087877	26.6
57	42.3	-2.9998655	2.2086875	26.4
57	42.4	-2.9998655	2.208609	26.4
57	42.5	-2.9998655	2.2085238	26.4
57	42.6	-2.999867	2.2084656	26.4
57	42.7	-2.9998684	2.2083275	26.4
57	42.8	-2.9998677	2.2082417	26.4
57	42.9	-2.9998677	2.2081716	26.4
57	43.0	-2.9998677	2.208048	26.4
57	43.1	-2.9998662	2.2079608	26.4
57	43.2	-2.9998655	2.2078717	26.4
57	43.3	-2.9998648	2.2077985	26.4
57	43.4	-2.9998634	2.2077081	26.4
57	43.5	-2.999862	2.2076015	26.4
57	43.6	-2.9998612	2.207524	26.4
57	43.7	-2.999862	2.207415	26.4
57	43.8	-2.9998612	2.2073505	26.4
57	43.9	-2.9998605	2.2072735	26.4
57	44.0	-2.9998598	2.2071917	26.4
57	44.1	-2.999859	2.2070923	26.4
57	44.2	-2.9998584	2.2070045	26.4
57	44.3	-2.999857	2.2069187	26.4
57	44.4	-2.9998555	2.2068205	26.4
57	44.5	-2.9998546	2.2067182	26.4
57	44.6	-2.9998555	2.2066588	26.4
57	44.7	-2.9998562	2.206557	26.4
57	44.8	-2.9998555	2.2064862	26.4
57	44.9	-2.9998555	2.2063997	26.4
57	45.0	-2.9998546	2.2063186	26.4
58	45.001	0.0	2.2875311	26.4
58	45.1	0.0	2.2875311	26.4
58	45.2	0.0	2.289253	26.4
58	45.3	0.0	2.2906168	26.4
58	45.4	0.0	2.292139	26.4
58	45.5	0.0	2.2932494	26.4
58	45.6	0.0	2.294157	26.4
58	45.7	0.0	2.294995	26.4
58	45.8	0.0	2.2957273	26.4
58	45.9	0.0	2.296377	26.4
58	46.0	0.0	2.2969818	26.4
58	46.1	0.0	2.297559	26.4
58	46.2	0.0	2.2981215	26.4
58	46.3	0.0	2.2986512	26.4
58	46.4	0.0	2.2991357	26.4
58	46.5	0.0	2.299634	26.4
58	46.6	0.0	2.300117	26.4
58	46.7	0.0	2.3005157	26.4
58	46.8	0.0	2.3009727	26.4
58	46.9	0.0	2.3013916	26.4
58	47.0	0.0	2.3017902	26.3
58	47.1	0.0	2.302173	26.3
58	47.2	0.0	2.302563	26.3
58	47.3	0.0	2.3029194	26.3
58	47.4	0.0	2.30331	26.3
58	47.5	0.0	2.3036375	26.3
58	47.6	0.0	2.304017	26.3
58	47.7	0.0	2.304361	26.3
58	47.8	0.0	2.3046653	26.3
58	47.9	0.0	2.304989	26.3
58	48.0	0.0	2.305321	26.3
58	48.1	0.0	2.305642	26.3
58	48.2	0.0	2.305945	26.3
58	48.3	0.0	2.3062522	26.3
58	48.4	0.0	2.3065271	26.3
58	48.5	0.0	2.3068604	26.3
58	48.6	0.0	2.307141	26.3
58	48.7	0.0	2.3074214	26.3
58	48.8	0.0	2.307681	26.3
58	48.9	0.0	2.3079548	26.5
58	49.0	0.0	2.308208	26.5
58	49.1	0.0	2.308492	26.5
58	49.2	0.0	2.3087468	26.3
58	49.3	0.0	2.3090146	26.3
58	49.4	0.0	2.3092647	26.5
58	49.5	0.0	2.3095121	26.5
58	49.6	0.0	2.3097858	26.5
58	49.7	0.0	2.310006	26.5
58	49.8	0.0	2.3102174	26.5
58	49.9	0.0	2.310487	26.5
58	50.0	0.0	2.3106978	26.5
58	50.1	0.0	2.3109412	26.5
58	50.2	0.0	2.311158	26.5
58	50.3	0.0	2.3113942	26.5
58	50.4	0.0	2.3115897	26.5
58	50.5	0.0	2.311833	26.5
58	50.6	0.0	2.312042	26.5
58	50.7	0.0	2.3122528	26.5
58	50.8	0.0	2.3124597	26.5
58	50.9	0.0	2.3126807	26.5
58	51.0	0.0	2.3128648	26.5
58	51.1	0.0	2.3130956	26.5
58	51.2	0.0	2.3132813	26.5
58	51.3	0.0	2.3134637	26.5
58	51.4	0.0	2.3136733	26.5
58	51.5	0.0	2.313873	26.5
58	51.6	0.0	2.3140304	26.5
58	51.7	0.0	2.314208	26.3
58	51.8	0.0	2.3144479	26.3
58	51.9	0.0	2.3145978	26.3
58	52.0	0.0	2.3148193	26.3
58	52.1	0.0	2.314964	26.3
58	52.2	0.0	2.315173	26.3
58	52.3	0.0	2.3153286	26.3
58	52.4	0.0	2.3154926	26.5
58	52.5	0.0	2.3157089	26.5
58	52.6	0.0	2.3158627	26.5
58	52.7	0.0	2.3160517	26.5
58	52.8	0.0	2.3162048	26.5
58	52.9	0.0	2.3163495	26.5
58	53.0	0.0	2.316526	26.5
58	53.1	0.0	2.316681	26.5
58	53.2	0.0	2.3168364	26.5
58	53.3	0.0	2.317007	26.5
58	53.4	0.0	2.3171687	26.5
58	53.5	0.0	2.3173285	26.5
58	53.6	0.0	2.3174636	26.5
58	53.7	0.0	2.3176363	26.5
58	53.8	0.0	2.3177862	26.5
58	53.9	0.0	2.3179433	26.3
58	54.0	0.0	2.3180566	26.3
58	54.1	0.0	2.3182218	26.5
58	54.2	0.0	2.3183715	26.5
58	54.3	0.0	2.318521	26.5
58	54.4	0.0	2.3186505	26.5
58	54.5	0.0	2.3188078	26.5
58	54.6	0.0	2.3189406	26.5
58	54.7	0.0	2.319052	26.5
58	54.8	0.0	2.319192	26.3
58	54.9	0.0	2.3193457	26.3
58	55.0	0.0	2.3194654	26.3
58	55.1	0.0	2.3196044	26.5
58	55.2	0.0	2.319728	26.5
58	55.3	0.0	2.3198586	26.3
58	55.4	0.0	2.3199856	26.3
58	55.5	0.0	2.3201187	26.3
58	55.6	0.0	2.3202448	26.3
58	55.7	0.0	2.320398	26.5
58	55.8	0.0	2.3204894	26.5
58	55.9	0.0	2.3205974	26.5
58	56.0	0.0	2.3206904	26.5
58	56.1	0.0	2.3208623	26.5
58	56.2	0.0	2.32098	26.5
58	56.3	0.0	2.3211222	26.5
58	56.4	0.0	2.3212361	26.5
58	56.5	0.0	2.3213603	26.5
58	56.6	0.0	2.3214655	26.5
58	56.7	0.0	2.3215759	26.5
58	56.8	0.0	2.3216805	26.5
58	56.9	0.0	2.3218112	26.3
58	57.0	0.0	2.321898	26.3
58	57.1	0.0	2.3219981	26.3
58	57.2	0.0	2.3221135	26.3
58	57.3	0.0	2.3222394	26.3
58	57.4	0.0	2.3223345	26.3
58	57.5	0.0	2.3224187	26.3
58	57.6	0.0	2.3225455	26.3
58	57.7	0.0	2.3226504	26.3
58	57.8	0.0	2.3227482	26.3
58	57.9	0.0	2.3228703	26.3
58	58.0	0.0	2.3229501	26.3
58	58.1	0.0	2.3230538	26.3
58	58.2	0.0	2.3231711	26.3
58	58.3	0.0	2.3232737	26.3
58	58.4	0.0	2.3233685	26.3
58	58.5	0.0	2.3234491	26.3
58	58.6	0.0	2.3235683	26.3
58	58.7	0.0	2.3236709	26.3
58	58.8	0.0	2.3237803	26.3
58	58.9	0.0	2.323864	26.3
58	59.0	0.0	2.3239584	26.3
58	59.1	0.0	2.3240633	26.3
58	59.2	0.0	2.3241456	26.3
58	59.3	0.0	2.3242128	26.5
58	59.4	0.0	2.3243175	26.5
58	59.5	0.0	2.3243835	26.5
58	59.6	0.0	2.3245075	26.5
58	59.7	0.0	2.3246067	26.5
58	59.8	0.0	2.3246832	26.5
58	59.9	0.0	2.324768	26.5
58	60.0	0.0	2.3248224	26.5
58	60.1	0.0	2.324945	26.5
58	60.2	0.0	2.3250241	26.5
58	60.3	0.0	2.3250816	26.5
58	60.4	0.0	2.325193	26.5
58	60.5	0.0	2.3252456	26.3
58	60.6	0.0	2.3253498	26.3
58	60.7	0.0	2.3254244	26.3
58	60.8	0.0	2.3255255	26.3
58	60.9	0.0	2.3256114	26.3
58	61.0	0.0	2.3256907	26.3
58	61.1	0.0	2.3257718	26.3
58	61.2	0.0	2.3258324	26.3
58	61.3	0.0	2.3259015	26.5
58	61.4	0.0	2.325985	26.5
58	61.5	0.0	2.326073	26.3
58	61.6	0.0	2.3261461	26.3
58	61.7	0.0	2.326231	26.5
58	61.8	0.0	2.326303	26.5
58	61.9	0.0	2.3263836	26.5
58	62.0	0.0	2.3264494	26.3
58	62.1	0.0	2.326525	26.3
58	62.2	0.0	2.3266075	26.3
58	62.3	0.0	2.3266644	26.5
58	62.4	0.0	2.3267446	26.5
58	62.5	0.0	2.3268147	26.3
58	62.6	0.0	2.3268962	26.3
58	62.7	0.0	2.3269706	26.3
58	62.8	0.0	2.327024	26.3
58	62.9	0.0	2.327099	26.3
58	63.0	0.0	2.3271832	26.3
58	63.1	0.0	2.3272488	26.3
58	63.2	0.0	2.3273118	26.5
58	63.3	0.0	2.3273783	26.5
58	63.4	0.0	2.3274348	26.5
58	63.5	0.0	2.3275268	26.5
58	63.6	0.0	2.3275938	26.5
58	63.7	0.0	2.3276386	26.5
58	63.8	0.0	2.3277016	26.5
58	63.9	0.0	2.3277888	26.5
58	64.0	0.0	2.3278518	26.5
58	64.1	0.0	2.327924	26.5
