Step	Time	I	E	T
45	11.5	-2.9999273	2.299072	26.6
45	11.6	-2.9999266	2.298868	26.6
45	11.7	-2.9999266	2.2986567	26.6
45	11.8	-2.9999266	2.2984703	26.6
45	11.9	-2.9999266	2.298259	26.6
45	12.0	-2.9999266	2.2980669	26.6
45	12.1	-2.9999259	2.2978442	26.6
45	12.2	-2.9999251	2.2976558	26.6
45	12.3	-2.9999244	2.2974627	26.6
45	12.4	-2.9999223	2.2972295	26.6
45	12.5	-2.9999208	2.2970552	26.6
45	12.6	-2.9999194	2.2968397	26.6
45	12.7	-2.999918	2.2966712	26.6
45	12.8	-2.9999166	2.2964666	26.6
45	12.9	-2.9999142	2.2962754	26.6
45	13.0	-2.9999137	2.2960608	26.6
45	13.1	-2.9999127	2.2958646	26.6
45	13.2	-2.999912	2.295677	26.6
45	13.3	-2.9999106	2.2954843	26.6
45	13.4	-2.9999099	2.2952943	26.6
45	13.5	-2.9999106	2.2950993	26.6
45	13.6	-2.9999099	2.294937	26.6
45	13.7	-2.9999077	2.2947547	26.6
45	13.8	-2.9999084	2.2945597	26.8
45	13.9	-2.9999084	2.294387	26.8
45	14.0	-2.9999084	2.294199	26.8
45	14.1	-2.9999084	2.2940035	26.8
45	14.2	-2.9999077	2.293847	26.8
45	14.3	-2.9999084	2.2936354	26.8
45	14.4	-2.9999092	2.2934384	26.8
45	14.5	-2.9999084	2.2932706	26.8
45	14.6	-2.999907	2.2930944	26.8
45	14.7	-2.9999056	2.2929363	26.8
45	14.8	-2.9999049	2.2927594	26.8
45	14.9	-2.9999049	2.2925777	26.8
45	15.0	-2.9999032	2.2923653	26.6
45	15.1	-2.9999032	2.2922256	26.6
45	15.2	-2.9999032	2.2920337	26.6
45	15.3	-2.9999027	2.291858	26.6
45	15.4	-2.999902	2.2916913	26.6
45	15.5	-2.9999032	2.2915184	26.6
45	15.6	-2.9999042	2.2913384	26.6
45	15.7	-2.9999027	2.2911634	26.6
45	15.8	-2.999902	2.2910175	26.6
45	15.9	-2.999902	2.290854	26.6
45	16.0	-2.9999013	2.2906733	26.6
45	16.1	-2.999902	2.2905035	26.6
45	16.2	-2.999902	2.2903442	26.6
45	16.3	-2.999902	2.2901752	26.6
45	16.4	-2.9999003	2.2900076	26.6
45	16.5	-2.9998996	2.2898471	26.6
45	16.6	-2.9998996	2.2896793	26.6
45	16.7	-2.999899	2.289505	26.6
45	16.8	-2.9998982	2.2893426	26.6
45	16.9	-2.9998968	2.28919	26.6
45	17.0	-2.999896	2.2890248	26.6
45	17.1	-2.9998975	2.2888567	26.6
45	17.2	-2.9998982	2.2886863	26.6
45	17.3	-2.9998975	2.2885175	26.6
45	17.4	-2.9998975	2.2883828	26.6
45	17.5	-2.9998982	2.2882383	26.6
45	17.6	-2.9999003	2.2880664	26.6
45	17.7	-2.9999003	2.287921	26.6
45	17.8	-2.9999003	2.287743	26.6
45	17.9	-2.9999003	2.287586	26.6
45	18.0	-2.9999013	2.2874398	26.6
45	18.1	-2.9999013	2.2872992	26.6
45	18.2	-2.9999013	2.2871394	26.6
45	18.3	-2.9999013	2.2869668	26.6
45	18.4	-2.9999013	2.2868154	26.6
45	18.5	-2.999902	2.2866735	26.6
45	18.6	-2.9999027	2.2865393	26.5
45	18.7	-2.9999027	2.2863774	26.5
45	18.8	-2.999902	2.2862103	26.5
45	18.9	-2.999902	2.286045	26.5
45	19.0	-2.999902	2.285897	26.5
45	19.1	-2.9999027	2.285745	26.5
45	19.2	-2.9999027	2.2856038	26.5
45	19.3	-2.999902	2.2854426	26.5
45	19.4	-2.9999013	2.2852962	26.5
45	19.5	-2.9999003	2.2851284	26.5
45	19.6	-2.9998996	2.2849896	26.5
45	19.7	-2.999899	2.2848628	26.5
45	19.8	-2.999899	2.2846658	26.7
45	19.9	-2.999899	2.284558	26.7
45	20.0	-2.999899	2.2844083	26.7
45	20.1	-2.999899	2.284236	26.7
45	20.2	-2.9998996	2.284105	26.7
45	20.3	-2.9998996	2.2839568	26.7
45	20.4	-2.999899	2.2838242	26.7
45	20.5	-2.9998996	2.283652	26.7
45	20.6	-2.9999027	2.283525	26.7
45	20.7	-2.9999042	2.2834074	26.7
45	20.8	-2.9999049	2.2832408	26.7
45	20.9	-2.999907	2.283074	26.7
45	21.0	-2.9999077	2.28296	26.7
45	21.1	-2.9999077	2.2828262	26.7
45	21.2	-2.999907	2.2827015	26.7
45	21.3	-2.9999063	2.2825336	26.7
45	21.4	-2.9999063	2.2824	26.7
45	21.5	-2.9999077	2.2822692	26.7
45	21.6	-2.9999084	2.2821155	26.7
45	21.7	-2.9999099	2.2819786	26.7
45	21.8	-2.9999113	2.2818575	26.7
45	21.9	-2.999912	2.28168	26.7
45	22.0	-2.999912	2.2815764	26.7
45	22.1	-2.999912	2.2814202	26.7
45	22.2	-2.9999113	2.2812443	26.7
45	22.3	-2.9999099	2.2811198	26.7
45	22.4	-2.9999092	2.28099	26.7
45	22.5	-2.9999077	2.280876	26.7
45	22.6	-2.999907	2.2807453	26.7
45	22.7	-2.9999077	2.2806227	26.7
45	22.8	-2.9999084	2.2804773	26.7
45	22.9	-2.9999092	2.2803328	26.7
45	23.0	-2.9999092	2.280208	26.7
45	23.1	-2.9999084	2.280073	26.7
45	23.2	-2.9999077	2.2799397	26.7
45	23.3	-2.9999084	2.2798007	26.7
45	23.4	-2.9999077	2.279674	26.7
45	23.5	-2.999907	2.2795353	26.7
45	23.6	-2.9999063	2.279402	26.7
45	23.7	-2.9999056	2.2792678	26.7
45	23.8	-2.9999049	2.279129	26.7
45	23.9	-2.999907	2.279009	26.7
45	24.0	-2.9999084	2.2788687	26.7
45	24.1	-2.9999092	2.27875	26.7
45	24.2	-2.9999099	2.278626	26.7
45	24.3	-2.9999092	2.278464	26.7
45	24.4	-2.9999092	2.2783499	26.7
45	24.5	-2.9999077	2.278222	26.7
45	24.6	-2.9999063	2.278081	26.7
45	24.7	-2.9999042	2.2779827	26.7
45	24.8	-2.9999027	2.2778356	26.7
45	24.9	-2.9999032	2.2777522	26.7
45	25.0	-2.9999042	2.2776382	26.7
45	25.1	-2.9999042	2.2774749	26.7
45	25.2	-2.9999032	2.277353	26.7
45	25.3	-2.9999032	2.2772326	26.7
45	25.4	-2.9999032	2.2771244	26.7
45	25.5	-2.9999032	2.276959	26.7
45	25.6	-2.9999042	2.2768474	26.7
45	25.7	-2.9999049	2.2767344	26.7
45	25.8	-2.9999056	2.2766085	26.7
45	25.9	-2.9999056	2.2764804	26.7
45	26.0	-2.9999049	2.2763557	26.7
45	26.1	-2.9999042	2.2762024	26.7
45	26.2	-2.9999027	2.2760732	26.7
45	26.3	-2.9999013	2.2759562	26.5
45	26.4	-2.9999003	2.2758327	26.5
45	26.5	-2.9998996	2.2757103	26.5
45	26.6	-2.9998982	2.2756085	26.5
45	26.7	-2.9998975	2.275499	26.5
45	26.8	-2.9998975	2.275395	26.5
45	26.9	-2.9998982	2.2752433	26.5
45	27.0	-2.9998975	2.2751164	26.5
45	27.1	-2.999896	2.2749953	26.5
45	27.2	-2.9998946	2.2748652	26.5
45	27.3	-2.9998953	2.2747512	26.5
45	27.4	-2.9998953	2.274619	26.5
45	27.5	-2.9998953	2.2745101	26.5
45	27.6	-2.9998953	2.2744012	26.5
45	27.7	-2.999896	2.274262	26.5
45	27.8	-2.9998968	2.274168	26.5
45	27.9	-2.9998982	2.274022	26.5
45	28.0	-2.9998982	2.2739155	26.5
45	28.1	-2.999899	2.2737925	26.5
45	28.2	-2.999899	2.2736819	26.5
45	28.3	-2.9998975	2.2735615	26.5
45	28.4	-2.999896	2.2734365	26.7
45	28.5	-2.999896	2.2733	26.7
45	28.6	-2.999896	2.2731986	26.7
45	28.7	-2.9998953	2.2731066	26.7
45	28.8	-2.999894	2.272977	26.7
45	28.9	-2.999894	2.272859	26.7
45	29.0	-2.9998946	2.2727447	26.7
45	29.1	-2.9998953	2.2726252	26.7
45	29.2	-2.999896	2.2724993	26.7
45	29.3	-2.9998946	2.2723908	26.7
45	29.4	-2.999893	2.272277	26.7
45	29.5	-2.999893	2.272145	26.7
45	29.6	-2.999893	2.272022	26.7
45	29.7	-2.9998918	2.271913	26.7
45	29.8	-2.9998918	2.2717848	26.7
45	29.9	-2.9998925	2.271691	26.7
45	30.0	-2.9998925	2.271573	26.7
45	30.1	-2.999893	2.2714567	26.5
45	30.2	-2.999894	2.2713482	26.5
45	30.3	-2.999894	2.2712243	26.5
45	30.4	-2.999893	2.2711315	26.5
45	30.5	-2.999894	2.2709894	26.5
45	30.6	-2.9998946	2.2709022	26.5
45	30.7	-2.9998946	2.2707767	26.5
45	30.8	-2.9998946	2.2706494	26.5
45	30.9	-2.999894	2.2705412	26.5
45	31.0	-2.999893	2.2704437	26.5
45	31.1	-2.999894	2.2703233	26.7
45	31.2	-2.9998946	2.270233	26.7
45	31.3	-2.9998953	2.2700815	26.7
45	31.4	-2.999896	2.2699773	26.7
45	31.5	-2.999896	2.2698636	26.7
45	31.6	-2.999896	2.269785	26.7
45	31.7	-2.9998968	2.2696662	26.5
45	31.8	-2.9998982	2.2695627	26.5
45	31.9	-2.999899	2.2694087	26.5
45	32.0	-2.999899	2.2693229	26.7
45	32.1	-2.9998996	2.269194	26.7
45	32.2	-2.9999003	2.2690806	26.7
45	32.3	-2.9999003	2.2689838	26.7
45	32.4	-2.999899	2.2689033	26.7
45	32.5	-2.9998996	2.26877	26.8
45	32.6	-2.9999003	2.2686925	26.8
45	32.7	-2.9999003	2.2685745	26.8
45	32.8	-2.9999003	2.2684495	26.8
45	32.9	-2.9998996	2.2683444	26.8
45	33.0	-2.9998982	2.2682142	26.8
45	33.1	-2.9998982	2.268112	26.8
45	33.2	-2.9998975	2.2680058	26.8
45	33.3	-2.9998982	2.2679029	26.8
45	33.4	-2.9998996	2.2678132	26.8
45	33.5	-2.9998996	2.2676837	26.8
45	33.6	-2.9999003	2.2676063	26.8
45	33.7	-2.9999013	2.2674596	26.8
45	33.8	-2.9999003	2.2673514	26.8
45	33.9	-2.9999013	2.2672546	26.8
45	34.0	-2.999902	2.267126	26.8
45	34.1	-2.999902	2.2670274	26.8
45	34.2	-2.9999013	2.2669184	26.8
45	34.3	-2.999902	2.266819	26.8
45	34.4	-2.9999032	2.2666936	26.8
45	34.5	-2.9999049	2.2665937	26.8
45	34.6	-2.9999042	2.266498	26.8
45	34.7	-2.9999027	2.2664084	26.8
45	34.8	-2.999902	2.266272	26.8
45	34.9	-2.999902	2.2662115	26.8
45	35.0	-2.9999027	2.2660742	26.8
45	35.1	-2.9999032	2.2659695	26.8
45	35.2	-2.9999032	2.2658668	26.8
45	35.3	-2.9999042	2.2657504	26.8
45	35.4	-2.9999049	2.2656589	26.8
45	35.5	-2.9999049	2.2655377	26.8
45	35.6	-2.9999042	2.2654452	26.8
45	35.7	-2.9999027	2.2653587	26.8
45	35.8	-2.999902	2.26525	26.8
45	35.9	-2.999902	2.2651498	26.8
45	36.0	-2.9999013	2.2650466	26.8
45	36.1	-2.9998996	2.2649183	26.8
45	36.2	-2.9999003	2.2648404	26.8
45	36.3	-2.999902	2.2647429	26.8
45	36.4	-2.9999027	2.264625	26.8
45	36.5	-2.9999032	2.2645175	26.8
45	36.6	-2.9999027	2.2644184	26.8
45	36.7	-2.9999027	2.2643335	26.8
45	36.8	-2.9999032	2.2642133	26.8
45	36.9	-2.9999032	2.2640905	26.8
45	37.0	-2.999902	2.2639937	26.8
45	37.1	-2.999902	2.2639244	26.8
45	37.2	-2.9999013	2.2637944	26.8
45	37.3	-2.9999003	2.2636821	26.8
45	37.4	-2.9998996	2.2636013	26.8
45	37.5	-2.9998996	2.2634852	26.8
45	37.6	-2.9998996	2.2633834	26.8
45	37.7	-2.9998996	2.2632866	26.8
45	37.8	-2.999899	2.263154	26.8
45	37.9	-2.9998996	2.2630863	26.8
45	38.0	-2.999902	2.2629995	26.8
45	38.1	-2.9999027	2.2628918	26.8
45	38.2	-2.999902	2.2627785	26.8
45	38.3	-2.9999027	2.2626874	26.8
45	38.4	-2.999902	2.2625756	26.8
45	38.5	-2.9999027	2.2624836	26.8
45	38.6	-2.9999027	2.2623844	26.8
45	38.7	-2.9999032	2.2622685	26.8
45	38.8	-2.9999049	2.262176	26.8
45	38.9	-2.9999042	2.262078	26.8
45	39.0	-2.9999049	2.2619817	26.8
45	39.1	-2.9999056	2.2618835	26.8
45	39.2	-2.9999056	2.2617946	26.8
45	39.3	-2.9999063	2.2617347	26.8
45	39.4	-2.9999063	2.2616184	26.8
45	39.5	-2.9999063	2.2615056	26.8
45	39.6	-2.9999092	2.261413	26.8
45	39.7	-2.9999106	2.2612798	26.8
45	39.8	-2.999912	2.2611988	26.8
45	39.9	-2.9999142	2.2611284	26.8
45	40.0	-2.9999156	2.261014	26.8
45	40.1	-2.9999156	2.2609	26.8
45	40.2	-2.999918	2.260824	26.8
45	40.3	-2.9999187	2.260715	26.8
45	40.4	-2.9999187	2.2606356	26.8
45	40.5	-2.9999173	2.2605512	26.8
45	40.6	-2.9999166	2.2604318	26.8
45	40.7	-2.999915	2.2603233	26.8
45	40.8	-2.9999127	2.2602215	26.8
45	40.9	-2.9999113	2.2601314	26.8
45	41.0	-2.9999106	2.2600338	26.8
45	41.1	-2.9999099	2.2599273	26.8
45	41.2	-2.9999092	2.2598412	26.8
45	41.3	-2.9999092	2.2597423	26.8
45	41.4	-2.9999099	2.2596502	26.8
45	41.5	-2.9999113	2.259564	26.8
45	41.6	-2.999912	2.2594645	26.8
45	41.7	-2.999912	2.2593641	26.8
45	41.8	-2.9999113	2.2592797	26.8
45	41.9	-2.9999113	2.2591562	26.8
45	42.0	-2.9999113	2.2590735	26.8
45	42.1	-2.999912	2.2589858	26.8
45	42.2	-2.999912	2.2588873	26.8
45	42.3	-2.9999127	2.2587743	26.8
45	42.4	-2.9999137	2.2586894	26.8
45	42.5	-2.9999142	2.2585938	26.8
45	42.6	-2.9999142	2.2585046	26.8
45	42.7	-2.9999127	2.2584002	26.8
45	42.8	-2.9999137	2.2583117	26.8
45	42.9	-2.9999137	2.258233	26.8
45	43.0	-2.9999127	2.2581372	26.8
45	43.1	-2.9999127	2.258046	26.8
45	43.2	-2.9999137	2.2579145	26.8
45	43.3	-2.9999142	2.2578363	26.8
45	43.4	-2.999915	2.2577171	26.8
45	43.5	-2.9999142	2.257651	26.8
45	43.6	-2.9999142	2.25756	26.8
45	43.7	-2.999915	2.2574725	26.8
45	43.8	-2.9999156	2.2573404	26.8
45	43.9	-2.9999173	2.2572525	26.8
45	44.0	-2.9999156	2.2571814	26.8
45	44.1	-2.9999142	2.2570753	26.8
45	44.2	-2.9999127	2.2570093	26.8
45	44.3	-2.9999137	2.256913	26.8
45	44.4	-2.9999142	2.2568088	26.8
45	44.5	-2.999915	2.2567115	26.8
45	44.6	-2.9999156	2.2566137	26.8
45	44.7	-2.9999156	2.25654	26.8
45	44.8	-2.9999156	2.256437	26.8
45	44.9	-2.999915	2.2563474	26.8
45	45.0	-2.9999142	2.2562668	26.8
46	45.001	0.0	2.3367636	26.8
46	45.1	0.0	2.3367636	26.8
46	45.2	0.0	2.3375926	26.8
46	45.3	0.0	2.3392236	26.8
46	45.4	0.0	2.340626	26.8
46	45.5	0.0	2.3416836	26.8
46	45.6	0.0	2.342591	26.8
46	45.7	0.0	2.3433862	26.8
46	45.8	0.0	2.3440516	26.8
46	45.9	0.0	2.3447087	26.8
46	46.0	0.0	2.3453093	26.8
46	46.1	0.0	2.3459263	26.8
46	46.2	0.0	2.3464332	26.8
46	46.3	0.0	2.3469112	26.8
46	46.4	0.0	2.3474207	26.8
46	46.5	0.0	2.347896	26.8
46	46.6	0.0	2.3483498	26.8
46	46.7	0.0	2.3487873	26.8
46	46.8	0.0	2.3492088	26.8
46	46.9	0.0	2.3496137	26.8
46	47.0	0.0	2.3499944	26.8
46	47.1	0.0	2.3503666	26.8
46	47.2	0.0	2.3507574	26.8
46	47.3	0.0	2.3510954	26.8
46	47.4	0.0	2.3515024	26.8
46	47.5	0.0	2.3518367	26.8
46	47.6	0.0	2.3521502	26.8
46	47.7	0.0	2.3524795	26.8
46	47.8	0.0	2.3528006	26.8
46	47.9	0.0	2.353131	26.8
46	48.0	0.0	2.3534303	26.8
46	48.1	0.0	2.3537118	26.8
46	48.2	0.0	2.3540456	26.8
46	48.3	0.0	2.3543313	26.8
46	48.4	0.0	2.3546124	26.8
46	48.5	0.0	2.3549137	26.8
46	48.6	0.0	2.3551524	26.8
46	48.7	0.0	2.355466	26.8
46	48.8	0.0	2.3557549	26.8
46	48.9	0.0	2.3560066	26.8
46	49.0	0.0	2.3562536	26.8
46	49.1	0.0	2.356504	26.8
46	49.2	0.0	2.3567665	26.8
46	49.3	0.0	2.3570082	26.6
46	49.4	0.0	2.3572383	26.6
46	49.5	0.0	2.3575172	26.8
46	49.6	0.0	2.357735	26.8
46	49.7	0.0	2.3579571	26.8
46	49.8	0.0	2.358207	26.8
46	49.9	0.0	2.3584094	26.8
46	50.0	0.0	2.3586314	26.8
46	50.1	0.0	2.3588707	26.8
46	50.2	0.0	2.3590858	26.8
46	50.3	0.0	2.3593097	26.8
46	50.4	0.0	2.3594952	26.8
46	50.5	0.0	2.359704	26.8
46	50.6	0.0	2.3599498	26.8
46	50.7	0.0	2.3601387	26.8
46	50.8	0.0	2.3603494	26.8
46	50.9	0.0	2.3605406	26.8
46	51.0	0.0	2.360745	26.8
46	51.1	0.0	2.3609107	26.8
46	51.2	0.0	2.3611147	26.8
46	51.3	0.0	2.3613262	26.8
46	51.4	0.0	2.3615022	26.8
46	51.5	0.0	2.3617034	26.8
46	51.6	0.0	2.3618746	26.8
46	51.7	0.0	2.3620508	26.8
46	51.8	0.0	2.3622198	26.8
46	51.9	0.0	2.3624215	26.8
46	52.0	0.0	2.3625875	26.8
46	52.1	0.0	2.3627708	26.8
46	52.2	0.0	2.362933	26.8
46	52.3	0.0	2.3630967	26.8
46	52.4	0.0	2.3632727	26.8
46	52.5	0.0	2.3634362	26.8
46	52.6	0.0	2.3635771	26.8
46	52.7	0.0	2.3637657	26.8
46	52.8	0.0	2.3639104	26.8
46	52.9	0.0	2.364063	26.8
46	53.0	0.0	2.364216	26.8
46	53.1	0.0	2.3643658	26.8
46	53.2	0.0	2.3645258	26.8
46	53.3	0.0	2.3646872	26.8
46	53.4	0.0	2.364827	26.8
46	53.5	0.0	2.3650086	26.8
46	53.6	0.0	2.3651536	26.8
46	53.7	0.0	2.3652887	26.8
46	53.8	0.0	2.3654199	26.8
46	53.9	0.0	2.3655584	26.8
46	54.0	0.0	2.3657029	26.8
46	54.1	0.0	2.365841	26.8
46	54.2	0.0	2.3659854	26.8
46	54.3	0.0	2.3661442	26.8
46	54.4	0.0	2.3662724	26.8
46	54.5	0.0	2.3663924	26.8
46	54.6	0.0	2.366536	26.8
46	54.7	0.0	2.3666503	26.8
46	54.8	0.0	2.3667896	26.8
46	54.9	0.0	2.366913	26.8
46	55.0	0.0	2.3670597	26.8
46	55.1	0.0	2.3671875	26.8
46	55.2	0.0	2.3673038	26.8
46	55.3	0.0	2.367429	26.8
46	55.4	0.0	2.3675647	26.8
46	55.5	0.0	2.3676898	26.8
46	55.6	0.0	2.3677936	26.8
46	55.7	0.0	2.367899	26.8
46	55.8	0.0	2.3680382	26.8
46	55.9	0.0	2.3682015	26.8
46	56.0	0.0	2.3682876	26.8
46	56.1	0.0	2.368397	26.8
46	56.2	0.0	2.3685317	26.8
46	56.3	0.0	2.3686392	26.8
46	56.4	0.0	2.3687599	26.8
46	56.5	0.0	2.3688838	26.8
46	56.6	0.0	2.3689802	26.8
46	56.7	0.0	2.3691099	26.8
46	56.8	0.0	2.369189	26.8
46	56.9	0.0	2.3693092	26.8
46	57.0	0.0	2.369398	26.8
46	57.1	0.0	2.3695302	26.8
46	57.2	0.0	2.369625	26.8
46	57.3	0.0	2.3697243	26.8
46	57.4	0.0	2.3698373	26.8
46	57.5	0.0	2.3699248	26.8
46	57.6	0.0	2.3700218	26.8
46	57.7	0.0	2.3701406	26.8
46	57.8	0.0	2.3702276	26.8
46	57.9	0.0	2.3703535	26.8
46	58.0	0.0	2.3704596	26.8
46	58.1	0.0	2.3705692	26.8
46	58.2	0.0	2.370634	26.8
46	58.3	0.0	2.370736	26.8
46	58.4	0.0	2.3708477	26.8
46	58.5	0.0	2.370927	26.8
46	58.6	0.0	2.3710105	26.8
46	58.7	0.0	2.3711305	26.8
46	58.8	0.0	2.3712454	26.8
46	58.9	0.0	2.371303	26.8
46	59.0	0.0	2.3713865	26.8
46	59.1	0.0	2.3715205	26.8
46	59.2	0.0	2.3715804	26.8
46	59.3	0.0	2.3716578	26.8
46	59.4	0.0	2.3717742	26.8
46	59.5	0.0	2.3718576	26.8
46	59.6	0.0	2.3719497	26.8
46	59.7	0.0	2.3720284	26.8
46	59.8	0.0	2.3721116	26.8
46	59.9	0.0	2.3721962	26.8
46	60.0	0.0	2.3722851	26.8
46	60.1	0.0	2.3723783	26.8
46	60.2	0.0	2.3724656	26.8
46	60.3	0.0	2.3725507	26.8
46	60.4	0.0	2.3726346	26.8
46	60.5	0.0	2.3726976	26.8
46	60.6	0.0	2.372755	26.8
46	60.7	0.0	2.3728585	26.8
46	60.8	0.0	2.3729446	26.8
46	60.9	0.0	2.3730183	26.8
46	61.0	0.0	2.3730934	26.8
46	61.1	0.0	2.3731709	26.8
46	61.2	0.0	2.3732557	26.8
46	61.3	0.0	2.3733323	26.8
46	61.4	0.0	2.3734243	26.8
46	61.5	0.0	2.3734994	26.8
46	61.6	0.0	2.3735554	26.8
46	61.7	0.0	2.3736334	26.8
46	61.8	0.0	2.373737	26.8
46	61.9	0.0	2.3737948	26.8
46	62.0	0.0	2.373885	26.8
46	62.1	0.0	2.3739393	26.8
46	62.2	0.0	2.3740017	26.8
46	62.3	0.0	2.3740969	26.8
46	62.4	0.0	2.374163	26.8
46	62.5	0.0	2.3742113	26.8
46	62.6	0.0	2.3742821	26.8
46	62.7	0.0	2.374356	26.8
46	62.8	0.0	2.374399	26.8
46	62.9	0.0	2.374483	26.8
46	63.0	0.0	2.3745456	26.8
46	63.1	0.0	2.3746352	26.8
46	63.2	0.0	2.3746798	26.8
46	63.3	0.0	2.3747737	26.8
46	63.4	0.0	2.374861	26.8
46	63.5	0.0	2.3749259	26.8
46	63.6	0.0	2.374984	26.8
46	63.7	0.0	2.3750474	26.8
46	63.8	0.0	2.3750958	26.8
46	63.9	0.0	2.3751614	26.8
46	64.0	0.0	2.375254	26.8
46	64.1	0.0	2.375314	26.8
46	64.2	0.0	2.375345	26.8
