Step	Time	I	E	T
72	34.8	-2.999867	2.1860037	27.5
72	34.9	-2.9998677	2.1859136	27.5
72	35.0	-2.9998677	2.1858308	27.5
72	35.1	-2.999867	2.1857324	27.5
72	35.2	-2.9998677	2.1856055	27.5
72	35.3	-2.999869	2.1855192	27.5
72	35.4	-2.9998698	2.1854224	27.5
72	35.5	-2.9998708	2.1853206	27.5
72	35.6	-2.9998708	2.1852403	27.5
72	35.7	-2.9998708	2.1851132	27.5
72	35.8	-2.9998708	2.1850557	27.5
72	35.9	-2.9998708	2.1849139	27.5
72	36.0	-2.9998708	2.1848192	27.5
72	36.1	-2.9998698	2.1847231	27.5
72	36.2	-2.9998677	2.1846578	27.4
72	36.3	-2.999867	2.1845438	27.4
72	36.4	-2.999867	2.184441	27.4
72	36.5	-2.9998677	2.184335	27.4
72	36.6	-2.9998677	2.1842508	27.4
72	36.7	-2.9998677	2.1841855	27.4
72	36.8	-2.999867	2.1840754	27.4
72	36.9	-2.9998662	2.1839674	27.4
72	37.0	-2.9998655	2.1838887	27.4
72	37.1	-2.9998655	2.183767	27.4
72	37.2	-2.9998662	2.183676	27.4
72	37.3	-2.9998662	2.1835957	27.4
72	37.4	-2.9998662	2.183492	27.6
72	37.5	-2.9998662	2.1833735	27.6
72	37.6	-2.9998648	2.1833062	27.6
72	37.7	-2.999863	2.1832004	27.6
72	37.8	-2.999863	2.1831036	27.6
72	37.9	-2.9998634	2.1830325	27.6
72	38.0	-2.9998648	2.182926	27.6
72	38.1	-2.9998648	2.1828158	27.6
72	38.2	-2.9998648	2.182734	27.6
72	38.3	-2.9998648	2.182636	27.6
72	38.4	-2.9998655	2.1825464	27.6
72	38.5	-2.9998655	2.1824803	27.6
72	38.6	-2.9998655	2.1823459	27.6
72	38.7	-2.9998648	2.1822648	27.6
72	38.8	-2.9998634	2.182159	27.6
72	38.9	-2.999863	2.1820734	27.6
72	39.0	-2.999862	2.181988	27.6
72	39.1	-2.999862	2.1818688	27.6
72	39.2	-2.999862	2.1818078	27.6
72	39.3	-2.9998612	2.1817095	27.6
72	39.4	-2.9998605	2.1816223	27.6
72	39.5	-2.999859	2.1815248	27.6
72	39.6	-2.999859	2.1814687	27.6
72	39.7	-2.9998598	2.1813476	27.6
72	39.8	-2.9998612	2.1812928	27.6
72	39.9	-2.9998612	2.1812015	27.6
72	40.0	-2.9998598	2.1810853	27.6
72	40.1	-2.999859	2.1809812	27.6
72	40.2	-2.9998584	2.1808975	27.6
72	40.3	-2.9998584	2.1808157	27.6
72	40.4	-2.999857	2.1807184	27.6
72	40.5	-2.9998555	2.1806219	27.6
72	40.6	-2.9998562	2.1805542	27.6
72	40.7	-2.999857	2.180457	27.6
72	40.8	-2.9998555	2.18035	27.6
72	40.9	-2.9998531	2.1802642	27.6
72	41.0	-2.999851	2.1801805	27.6
72	41.1	-2.9998503	2.1800983	27.6
72	41.2	-2.9998503	2.180011	27.6
72	41.3	-2.999851	2.1799252	27.6
72	41.4	-2.9998517	2.1798313	27.6
72	41.5	-2.999851	2.179746	27.6
72	41.6	-2.9998488	2.1796603	27.6
72	41.7	-2.9998474	2.1795707	27.6
72	41.8	-2.999846	2.1794517	27.6
72	41.9	-2.999846	2.179379	27.6
72	42.0	-2.9998453	2.179328	27.6
72	42.1	-2.9998453	2.1792185	27.6
72	42.2	-2.9998438	2.1791532	27.6
72	42.3	-2.9998422	2.1790645	27.6
72	42.4	-2.9998417	2.178966	27.6
72	42.5	-2.9998417	2.1788733	27.6
72	42.6	-2.9998403	2.1787996	27.6
72	42.7	-2.9998393	2.1786911	27.6
72	42.8	-2.9998403	2.1786318	27.6
72	42.9	-2.9998393	2.1785462	27.6
72	43.0	-2.9998372	2.1784372	27.6
72	43.1	-2.9998364	2.1783621	27.6
72	43.2	-2.9998364	2.178263	27.6
72	43.3	-2.9998364	2.1782014	27.6
72	43.4	-2.9998357	2.17811	27.6
72	43.5	-2.9998357	2.178057	27.6
72	43.6	-2.9998364	2.1779382	27.6
72	43.7	-2.9998357	2.1778543	27.6
72	43.8	-2.9998357	2.1777647	27.6
72	43.9	-2.999835	2.1776907	27.6
72	44.0	-2.9998357	2.1776035	27.6
72	44.1	-2.9998364	2.1775115	27.6
72	44.2	-2.9998364	2.1774256	27.6
72	44.3	-2.9998372	2.177354	27.6
72	44.4	-2.9998364	2.1772695	27.6
72	44.5	-2.9998364	2.1771822	27.6
72	44.6	-2.9998364	2.1770992	27.6
72	44.7	-2.9998364	2.177026	27.6
72	44.8	-2.9998364	2.176933	27.6
72	44.9	-2.9998357	2.1768668	27.6
72	45.0	-2.9998364	2.1768165	27.6
73	45.001	0.0	2.2565267	27.6
73	45.1	0.0	2.2565267	27.6
73	45.2	0.0	2.2572176	27.6
73	45.3	0.0	2.2586932	27.6
73	45.4	0.0	2.2599967	27.6
73	45.5	0.0	2.2609746	27.6
73	45.6	0.0	2.261863	27.6
73	45.7	0.0	2.2625535	27.6
73	45.8	0.0	2.2632582	27.6
73	45.9	0.0	2.2638774	27.6
73	46.0	0.0	2.2644582	27.6
73	46.1	0.0	2.2649972	27.6
73	46.2	0.0	2.2655294	27.6
73	46.3	0.0	2.2660372	27.6
73	46.4	0.0	2.2664707	27.6
73	46.5	0.0	2.266942	27.6
73	46.6	0.0	2.2674105	27.6
73	46.7	0.0	2.2678294	27.6
73	46.8	0.0	2.2682316	27.6
73	46.9	0.0	2.2686248	27.6
73	47.0	0.0	2.2690098	27.6
73	47.1	0.0	2.2693918	27.6
73	47.2	0.0	2.2697237	27.6
73	47.3	0.0	2.2701159	27.6
73	47.4	0.0	2.2704759	27.6
73	47.5	0.0	2.2708335	27.6
73	47.6	0.0	2.27115	27.6
73	47.7	0.0	2.2714682	27.6
73	47.8	0.0	2.2717757	27.6
73	47.9	0.0	2.2721052	27.6
73	48.0	0.0	2.2724164	27.6
73	48.1	0.0	2.2727373	27.6
73	48.2	0.0	2.2730272	27.6
73	48.3	0.0	2.2733266	27.6
73	48.4	0.0	2.273643	27.6
73	48.5	0.0	2.2738981	27.6
73	48.6	0.0	2.2741742	27.6
73	48.7	0.0	2.274468	27.6
73	48.8	0.0	2.2747178	27.6
73	48.9	0.0	2.275008	27.6
73	49.0	0.0	2.2752585	27.6
73	49.1	0.0	2.2755032	27.6
73	49.2	0.0	2.2757635	27.6
73	49.3	0.0	2.2760088	27.6
73	49.4	0.0	2.2762597	27.6
73	49.5	0.0	2.2765265	27.6
73	49.6	0.0	2.2767706	27.6
73	49.7	0.0	2.2770333	27.6
73	49.8	0.0	2.2772229	27.6
73	49.9	0.0	2.2774737	27.6
73	50.0	0.0	2.277692	27.6
73	50.1	0.0	2.2778847	27.6
73	50.2	0.0	2.278127	27.6
73	50.3	0.0	2.2783556	27.6
73	50.4	0.0	2.2785587	27.6
73	50.5	0.0	2.2787714	27.6
73	50.6	0.0	2.2789679	27.6
73	50.7	0.0	2.2792194	27.6
73	50.8	0.0	2.279404	27.6
73	50.9	0.0	2.2796214	27.6
73	51.0	0.0	2.279804	27.6
73	51.1	0.0	2.2800252	27.6
73	51.2	0.0	2.2802176	27.6
73	51.3	0.0	2.2804265	27.6
73	51.4	0.0	2.2806175	27.6
73	51.5	0.0	2.280784	27.6
73	51.6	0.0	2.2809923	27.6
73	51.7	0.0	2.2811642	27.6
73	51.8	0.0	2.2813444	27.6
73	51.9	0.0	2.2815342	27.6
73	52.0	0.0	2.2817223	27.6
73	52.1	0.0	2.2818854	27.6
73	52.2	0.0	2.2820773	27.6
73	52.3	0.0	2.2822196	27.6
73	52.4	0.0	2.2823753	27.6
73	52.5	0.0	2.2825594	27.6
73	52.6	0.0	2.282762	27.6
73	52.7	0.0	2.2829099	27.6
73	52.8	0.0	2.2830746	27.6
73	52.9	0.0	2.2832575	27.6
73	53.0	0.0	2.283391	27.6
73	53.1	0.0	2.2835627	27.6
73	53.2	0.0	2.2837224	27.6
73	53.3	0.0	2.2839124	27.6
73	53.4	0.0	2.2840614	27.6
73	53.5	0.0	2.2841918	27.6
73	53.6	0.0	2.2843275	27.6
73	53.7	0.0	2.2845	27.6
73	53.8	0.0	2.2846544	27.6
73	53.9	0.0	2.2847838	27.6
73	54.0	0.0	2.2849	27.6
73	54.1	0.0	2.2850568	27.6
73	54.2	0.0	2.2851975	27.6
73	54.3	0.0	2.2853432	27.6
73	54.4	0.0	2.2854953	27.6
73	54.5	0.0	2.2856581	27.6
73	54.6	0.0	2.2857745	27.6
73	54.7	0.0	2.2859259	27.6
73	54.8	0.0	2.286052	27.6
73	54.9	0.0	2.2861724	27.6
73	55.0	0.0	2.2863054	27.6
73	55.1	0.0	2.2864242	27.6
73	55.2	0.0	2.2865713	27.6
73	55.3	0.0	2.286677	27.6
73	55.4	0.0	2.286839	27.6
73	55.5	0.0	2.2869756	27.4
73	55.6	0.0	2.2871037	27.4
73	55.7	0.0	2.287213	27.4
73	55.8	0.0	2.2873142	27.4
73	55.9	0.0	2.2874544	27.4
73	56.0	0.0	2.2875996	27.4
73	56.1	0.0	2.2877114	27.4
73	56.2	0.0	2.287808	27.4
73	56.3	0.0	2.2879403	27.4
73	56.4	0.0	2.288053	27.4
73	56.5	0.0	2.2881522	27.4
73	56.6	0.0	2.288269	27.4
73	56.7	0.0	2.2884007	27.6
73	56.8	0.0	2.2885053	27.6
73	56.9	0.0	2.2886202	27.6
73	57.0	0.0	2.2887228	27.4
73	57.1	0.0	2.2888236	27.4
73	57.2	0.0	2.2889302	27.4
73	57.3	0.0	2.2890682	27.4
73	57.4	0.0	2.2891762	27.4
73	57.5	0.0	2.289264	27.4
73	57.6	0.0	2.28937	27.6
73	57.7	0.0	2.2894704	27.6
73	57.8	0.0	2.289586	27.6
73	57.9	0.0	2.2896674	27.4
73	58.0	0.0	2.2897909	27.4
73	58.1	0.0	2.2899168	27.4
73	58.2	0.0	2.2900076	27.6
73	58.3	0.0	2.2900996	27.6
73	58.4	0.0	2.2901905	27.6
73	58.5	0.0	2.2902808	27.6
73	58.6	0.0	2.290393	27.6
73	58.7	0.0	2.29048	27.6
73	58.8	0.0	2.2905743	27.6
73	58.9	0.0	2.2906644	27.6
73	59.0	0.0	2.2907789	27.6
73	59.1	0.0	2.2908728	27.6
73	59.2	0.0	2.2909389	27.6
73	59.3	0.0	2.291031	27.6
73	59.4	0.0	2.291127	27.6
73	59.5	0.0	2.2912052	27.6
73	59.6	0.0	2.291316	27.6
73	59.7	0.0	2.2913983	27.6
73	59.8	0.0	2.2914636	27.6
73	59.9	0.0	2.2915728	27.6
73	60.0	0.0	2.2916636	27.6
73	60.1	0.0	2.2917418	27.6
73	60.2	0.0	2.2918434	27.6
73	60.3	0.0	2.291935	27.6
73	60.4	0.0	2.292018	27.6
73	60.5	0.0	2.2920856	27.6
73	60.6	0.0	2.2921917	27.6
73	60.7	0.0	2.2922606	27.6
73	60.8	0.0	2.2923274	27.6
73	60.9	0.0	2.2924113	27.6
73	61.0	0.0	2.2924898	27.6
73	61.1	0.0	2.2925615	27.6
73	61.2	0.0	2.2926428	27.6
73	61.3	0.0	2.2927246	27.6
73	61.4	0.0	2.2927856	27.6
73	61.5	0.0	2.2928903	27.6
73	61.6	0.0	2.2929637	27.6
73	61.7	0.0	2.293042	27.6
73	61.8	0.0	2.2931	27.6
73	61.9	0.0	2.2931857	27.6
73	62.0	0.0	2.2932677	27.6
73	62.1	0.0	2.2933064	27.6
73	62.2	0.0	2.29339	27.6
73	62.3	0.0	2.2934432	27.6
73	62.4	0.0	2.2935092	27.6
73	62.5	0.0	2.2936013	27.6
73	62.6	0.0	2.2936604	27.6
73	62.7	0.0	2.29375	27.6
73	62.8	0.0	2.2938066	27.6
73	62.9	0.0	2.2938695	27.6
73	63.0	0.0	2.293934	27.6
73	63.1	0.0	2.293993	27.6
73	63.2	0.0	2.294067	27.6
73	63.3	0.0	2.294131	27.6
73	63.4	0.0	2.294217	27.6
73	63.5	0.0	2.294265	27.6
73	63.6	0.0	2.294343	27.6
73	63.7	0.0	2.2944071	27.6
73	63.8	0.0	2.2944758	27.6
73	63.9	0.0	2.2945313	27.6
73	64.0	0.0	2.294597	27.6
73	64.1	0.0	2.2946627	27.6
